,frame_seq,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3
20,20,16.0,42.01190307520001,2.0,6.0,11.045361017187261,12.0,9.0,33.0,27.0,19.0,13.0,14.0,4.5,19.5,12.5,2.5,5.0,5.0,5.0,17.0,14.0,21.0
21,21,16.0,43.04648650006177,3.0,6.082762530298219,11.045361017187261,13.038404810405298,8.0,33.015148038438355,27.0,19.0,12.0,14.0,5.0,20.0,13.0,2.0,5.0,5.0,5.0,18.0,15.0,21.02379604162864
22,22,14.0,42.1070065428546,2.23606797749979,6.0,11.045361017187261,12.041594578792296,9.055385138137417,31.0,25.0,18.0,11.0,14.0,3.5,18.5,11.5,1.5,5.0,5.0,5.0,18.0,15.0,22.0
23,23,13.038404810405298,43.104524124504614,2.0,5.0,12.041594578792296,13.038404810405298,9.0,29.017236257093817,24.020824298928627,17.5,10.0,13.0,2.5,17.5,10.5,0.5,5.0,4.0,4.5,16.0,13.0,19.0
24,24,11.045361017187261,44.10215414239989,3.0,5.0,11.045361017187261,12.165525060596439,8.0,27.018512172212592,22.02271554554524,16.5,9.0,12.0,2.5,16.5,9.5,0.5,6.082762530298219,5.0,5.0,17.0,13.0,19.0
25,25,9.055385138137417,42.04759208325728,3.0,5.0,10.04987562112089,12.041594578792296,8.0,25.019992006393608,20.024984394500787,15.5,10.0,12.0,3.0,14.0,8.0,0.0,5.0,5.0,5.5,17.0,13.0,20.0
26,26,8.0,41.10960958218893,3.1622776601683795,6.082762530298219,11.045361017187261,11.045361017187261,9.0,26.076809620810597,20.024984394500787,16.0,10.0,13.0,2.5,14.5,7.5,0.5,5.0,5.0,5.0,19.0,14.0,21.02379604162864
27,27,8.0,39.11521443121589,3.0,7.0710678118654755,10.04987562112089,11.045361017187261,10.0,28.0178514522438,21.0,17.0,12.0,15.0,3.5,14.5,6.5,0.5,5.0,4.123105625617661,4.5,19.0,14.0,21.095023109728988
28,28,8.06225774829855,37.12142238654117,4.0,7.0,9.055385138137417,11.045361017187261,9.0,28.0178514522438,21.02379604162864,17.0,11.0,14.0,3.5,15.5,7.5,0.5,5.0990195135927845,4.123105625617661,4.5,18.0,13.0,22.090722034374522
29,29,7.0710678118654755,37.12142238654117,4.0,6.0,9.055385138137417,10.04987562112089,10.04987562112089,27.073972741361768,21.095023109728988,17.5,12.0,15.0,3.5,13.5,6.5,0.5,5.0990195135927845,5.0,5.0,21.0,17.0,22.090722034374522
30,30,6.082762530298219,36.124783736376884,4.0,6.0,9.055385138137417,9.055385138137417,10.0,26.019223662515376,20.024984394500787,17.0,12.0,15.0,3.5,12.5,5.5,0.5,5.0990195135927845,5.0990195135927845,5.5,20.0,16.0,21.095023109728988
31,31,3.0,36.124783736376884,4.123105625617661,7.0710678118654755,9.055385138137417,9.055385138137417,11.0,25.079872407968907,18.027756377319946,16.5,12.0,15.0,2.5,11.5,3.5,1.5,4.123105625617661,5.0990195135927845,5.0,20.0,16.0,22.02271554554524
32,32,3.1622776601683795,35.12833614050059,4.0,7.0,9.055385138137417,9.055385138137417,11.0,25.019992006393608,18.027756377319946,16.5,12.0,15.0,2.5,11.5,3.5,1.5,5.0,5.0,5.5,20.0,15.0,21.095023109728988
33,33,3.1622776601683795,36.124783736376884,4.0,7.0,9.055385138137417,9.055385138137417,11.0,25.019992006393608,18.027756377319946,16.5,12.0,15.0,2.5,11.5,3.5,1.5,5.0,4.0,4.5,19.0,15.0,22.090722034374522
34,34,2.0,35.12833614050059,5.0,7.0710678118654755,9.055385138137417,10.04987562112089,10.04987562112089,24.08318915758459,17.029386365926403,16.0,12.0,15.0,3.5,10.5,2.5,1.5,5.0990195135927845,5.0990195135927845,5.0,21.0,17.0,22.02271554554524
35,35,3.0,36.124783736376884,4.123105625617661,6.082762530298219,9.055385138137417,9.055385138137417,11.0,24.08318915758459,18.027756377319946,16.5,12.0,15.0,2.5,10.5,3.5,1.5,5.0990195135927845,4.0,4.5,20.0,16.0,23.08679276123039
36,36,4.0,37.21558813185679,4.0,7.0710678118654755,8.06225774829855,10.04987562112089,11.045361017187261,26.076809620810597,19.026297590440446,17.0,12.0,16.0,3.0,12.0,4.0,1.0,5.0,4.0,4.5,20.0,15.0,22.02271554554524
37,37,4.0,37.12142238654117,4.0,8.06225774829855,8.06225774829855,10.04987562112089,10.04987562112089,26.076809620810597,18.027756377319946,16.0,12.0,15.0,3.5,12.5,3.5,0.5,4.123105625617661,5.0,5.0,20.0,16.0,22.02271554554524
38,38,5.0,37.12142238654117,4.0,7.0710678118654755,9.055385138137417,10.04987562112089,10.04987562112089,26.076809620810597,19.026297590440446,16.5,12.0,15.0,3.5,12.5,4.5,0.5,4.0,5.0990195135927845,5.0,20.0,17.0,22.02271554554524
39,39,5.0990195135927845,37.12142238654117,4.0,7.0,9.055385138137417,9.219544457292887,10.0,26.019223662515376,19.026297590440446,16.5,12.0,15.0,3.5,12.5,3.5,0.5,4.0,5.0990195135927845,5.0,20.0,16.0,21.02379604162864
40,40,4.0,35.12833614050059,4.123105625617661,7.0,9.055385138137417,9.055385138137417,10.0,25.019992006393608,18.027756377319946,16.0,12.0,15.0,3.5,11.5,3.5,0.5,4.123105625617661,5.0990195135927845,5.0,20.0,16.0,21.02379604162864
41,41,3.1622776601683795,36.05551275463989,5.0,7.0,8.06225774829855,9.055385138137417,10.0,25.019992006393608,18.027756377319946,16.5,13.0,15.0,4.0,11.0,3.0,1.0,4.123105625617661,5.0990195135927845,5.0,20.0,17.0,22.02271554554524
42,42,0.0,35.05709628591621,5.0,7.0,8.06225774829855,9.055385138137417,11.045361017187261,23.021728866442675,16.0312195418814,16.0,13.0,15.0,3.0,9.0,1.0,2.0,4.0,5.0,5.0,19.0,16.0,22.02271554554524
43,43,1.0,35.014282800023196,5.0990195135927845,7.0,9.055385138137417,9.055385138137417,11.0,22.02271554554524,15.033296378372908,15.5,14.0,15.0,3.5,7.5,0.5,1.5,5.0,4.0,4.5,20.0,17.0,22.02271554554524
44,44,0.0,36.013886210738214,5.0,7.0710678118654755,8.06225774829855,9.055385138137417,10.0,22.02271554554524,15.0,15.0,13.0,14.0,3.5,8.5,0.5,1.5,5.0,5.0,5.0,20.0,17.0,21.095023109728988
45,45,3.0,37.12142238654117,4.123105625617661,7.0,9.055385138137417,10.04987562112089,11.0,25.019992006393608,18.027756377319946,16.5,13.0,16.0,3.5,10.5,2.5,0.5,5.0,5.0,5.0,20.0,17.0,21.02379604162864
46,46,7.0,37.12142238654117,5.0990195135927845,7.0,9.055385138137417,11.0,9.055385138137417,28.0,21.0,17.5,13.0,16.0,5.5,13.5,5.5,0.5,5.0,5.0990195135927845,5.0,20.0,17.0,21.02379604162864
47,47,8.06225774829855,39.05124837953327,4.0,7.0,10.04987562112089,11.0,9.0,28.0178514522438,21.02379604162864,17.0,13.0,15.0,5.0,14.0,6.0,1.0,5.0,5.0,5.0,20.0,17.0,22.02271554554524
48,48,8.06225774829855,39.05124837953327,3.0,6.0,10.04987562112089,11.045361017187261,9.0,26.019223662515376,20.024984394500787,16.0,12.0,14.0,4.0,13.0,6.0,1.0,5.0,5.0,5.0,19.0,17.0,22.02271554554524
49,49,7.0710678118654755,40.11234224026316,4.0,7.0,10.04987562112089,10.04987562112089,9.0,27.018512172212592,20.024984394500787,16.5,12.0,15.0,4.5,13.5,5.5,0.5,4.123105625617661,4.123105625617661,4.5,19.0,16.0,22.02271554554524
50,50,9.0,40.049968789001575,3.0,6.082762530298219,10.04987562112089,11.045361017187261,8.0,26.019223662515376,20.0,15.5,11.0,13.0,4.0,14.0,7.0,1.0,5.0,5.0,5.0,20.0,18.0,22.02271554554524
51,51,9.055385138137417,40.01249804748511,4.0,7.0,10.04987562112089,11.0,8.06225774829855,28.0,21.0,16.5,12.0,13.0,4.5,15.5,7.5,0.5,5.0990195135927845,5.0,5.0,19.0,17.0,21.02379604162864
52,52,8.0,40.049968789001575,4.0,7.0710678118654755,10.04987562112089,11.045361017187261,9.0,28.0178514522438,21.0,17.0,12.0,14.0,4.0,15.0,7.0,0.0,5.0,5.0,5.0,19.0,17.0,21.02379604162864
53,53,4.0,38.0,5.0,8.0,9.0,10.0,9.0,26.0,18.0,16.0,13.0,13.0,4.0,13.0,5.0,0.0,5.0,4.0,4.5,19.0,17.0,22.0
54,54,1.4142135623730951,37.013511046643494,4.0,7.0,9.0,9.055385138137417,11.045361017187261,23.0,16.0,15.5,13.0,14.0,2.5,9.5,2.5,1.5,4.0,5.0990195135927845,5.0,20.0,18.0,22.02271554554524
55,55,0.0,36.013886210738214,5.0990195135927845,7.0,9.0,9.055385138137417,11.045361017187261,23.0,16.0,16.0,13.0,14.0,2.5,9.5,1.5,1.5,5.0,5.0,5.0,19.0,17.0,22.0
56,56,2.0,36.0,4.0,6.082762530298219,9.0,9.0,11.0,23.021728866442675,17.0,16.0,13.0,13.0,2.0,10.0,3.0,1.0,5.0,5.0,5.0,19.0,18.0,22.0
57,57,3.0,36.0,4.0,7.0,9.055385138137417,9.0,11.0,25.0,18.0,16.5,14.0,14.0,3.0,11.0,3.0,1.0,5.0990195135927845,5.0,5.0,19.0,18.0,21.0
58,58,2.0,36.013886210738214,5.0,8.0,8.0,9.0,10.0,25.0,17.0,16.0,14.0,13.0,3.5,11.5,2.5,1.5,5.0,5.0,5.0,19.0,18.0,21.0
59,59,1.0,35.0,5.0990195135927845,7.0,8.0,9.0,11.0,24.020824298928627,17.029386365926403,16.5,14.0,14.0,3.0,10.0,3.0,1.0,6.0,6.0,5.5,19.0,18.0,21.0
60,60,0.0,36.0,5.0,7.0,9.0,9.055385138137417,11.045361017187261,23.021728866442675,16.0312195418814,16.0,13.0,13.0,2.0,10.0,2.0,2.0,5.0990195135927845,5.0,5.5,19.0,19.0,21.0
61,61,0.0,35.0,4.0,7.0,8.0,9.0,11.0,22.0,15.0,15.0,13.0,13.0,2.0,9.0,2.0,2.0,5.0,5.0,5.0,19.0,19.0,21.0
62,62,2.0,35.0,5.0,7.0,8.0,9.0,11.0,25.0,18.0,17.0,14.0,14.0,3.0,11.0,4.0,1.0,5.0,6.0,5.5,20.0,19.0,21.0
63,63,4.0,35.014282800023196,4.0,7.0,9.0,10.0,11.0,26.0,19.0,17.0,15.0,14.0,3.5,11.5,4.5,0.5,5.0,5.0,5.0,19.0,18.0,21.0
64,64,4.123105625617661,35.0,5.0,7.0,9.0,10.0,11.0,27.018512172212592,20.024984394500787,18.0,15.0,15.0,4.0,12.0,5.0,0.0,6.0,5.0,5.0,19.0,18.0,21.0
65,65,4.123105625617661,35.0,4.0,7.0,9.0,9.0,11.045361017187261,26.0,19.0,17.0,15.0,15.0,4.0,11.0,3.0,0.0,5.0,5.0990195135927845,5.0,20.0,19.0,22.0
66,66,4.0,35.0,4.0,6.0,9.0,10.0,12.0,26.0,20.0,18.0,15.0,15.0,3.0,11.0,4.0,0.0,5.0,5.0,5.0,19.0,18.0,21.02379604162864
67,67,4.0,34.0147027033899,4.123105625617661,6.0,9.0,9.0,11.045361017187261,25.0,19.0,17.0,13.0,14.0,2.5,11.5,4.5,0.5,5.0,6.0,5.5,19.0,18.0,21.02379604162864
68,68,4.0,35.0,4.0,7.0710678118654755,9.0,9.0,11.0,26.019223662515376,19.0,17.0,14.0,14.0,3.0,12.0,4.0,1.0,5.0,5.0,5.0,18.0,17.0,21.0
69,69,3.0,34.0,5.0,7.0,9.0,10.0,11.045361017187261,26.019223662515376,19.026297590440446,17.5,14.0,14.0,3.0,12.0,4.0,1.0,5.0,5.0,4.5,19.0,18.0,21.0
70,70,1.4142135623730951,34.0147027033899,5.0,7.0,8.0,8.06225774829855,11.0,24.020824298928627,17.029386365926403,16.5,13.0,14.0,2.5,10.5,2.5,1.5,5.0,5.0,5.0,18.0,18.0,21.0
71,71,1.0,35.0,5.0,7.0,8.0,9.0,11.0,24.0,17.0,16.5,14.0,14.0,3.0,10.0,2.0,2.0,5.0,6.082762530298219,5.5,19.0,18.0,21.0
72,72,0.0,34.0,5.0,7.0,8.0,8.06225774829855,12.0,24.0,17.0,17.0,14.0,14.0,2.0,10.0,2.0,2.0,5.0,5.0,5.0,18.0,17.0,22.0
73,73,1.0,34.0147027033899,4.0,8.0,8.0,8.06225774829855,11.0,24.0,16.0,15.5,13.0,14.0,2.5,10.5,2.5,1.5,5.0,5.0,5.0,18.0,17.0,21.0
74,74,2.23606797749979,34.0147027033899,5.0,7.0,8.06225774829855,9.055385138137417,11.0,25.019992006393608,18.027756377319946,17.0,14.0,15.0,3.5,10.5,2.5,1.5,5.0,5.0,5.0,19.0,18.0,21.02379604162864
75,75,2.0,34.0147027033899,6.0,7.0,8.0,8.0,11.0,26.0,19.0,18.0,15.0,16.0,4.5,10.5,2.5,0.5,5.0,5.0,5.0,19.0,18.0,22.02271554554524
76,76,2.23606797749979,34.0147027033899,4.0,8.0,8.0,9.055385138137417,12.0,26.019223662515376,18.027756377319946,17.0,14.0,15.0,2.5,11.5,3.5,1.5,5.0,5.0,5.0,19.0,18.0,21.0
77,77,3.0,35.014282800023196,5.0,7.0710678118654755,8.0,9.055385138137417,11.0,26.019223662515376,19.0,17.5,14.0,15.0,3.5,11.5,3.5,1.5,6.082762530298219,5.0990195135927845,5.0,18.0,18.0,22.0
78,78,4.123105625617661,34.0147027033899,4.0,7.0,8.0,9.055385138137417,10.0,25.019992006393608,18.027756377319946,16.0,13.0,14.0,3.5,11.5,3.5,0.5,5.0,6.0,5.5,18.0,17.0,21.0
79,79,5.0,36.0,5.0990195135927845,7.0,9.0,10.0,9.0,26.019223662515376,19.026297590440446,16.5,14.0,14.0,5.0,12.0,4.0,1.0,5.0,5.0,5.0,18.0,17.0,21.0
80,80,6.0,37.0,4.0,7.0,10.0,10.0,9.0,26.0,19.0,16.0,14.0,14.0,5.0,12.0,4.0,1.0,5.0,5.0990195135927845,5.0,18.0,17.0,22.02271554554524
81,81,5.0,37.0,4.0,7.0710678118654755,10.0,10.0,9.0,25.019992006393608,18.0,15.5,13.0,13.0,4.0,12.0,4.0,1.0,4.0,4.0,4.0,18.0,17.0,21.0
82,82,6.082762530298219,38.01315561749642,4.0,7.0,9.0,10.0,8.0,25.019992006393608,18.027756377319946,15.0,12.0,13.0,4.5,12.5,4.5,0.5,3.0,3.0,2.5,19.0,18.0,21.0
83,83,5.0990195135927845,37.013511046643494,4.0,7.0,9.055385138137417,10.0,9.0,25.019992006393608,18.027756377319946,15.5,13.0,14.0,4.5,11.5,3.5,0.5,2.0,2.0,2.0,19.0,18.0,22.02271554554524
84,84,4.123105625617661,37.013511046643494,4.0,7.0,9.0,9.0,9.0,24.020824298928627,17.029386365926403,15.0,13.0,14.0,4.5,10.5,2.5,0.5,3.0,3.0,3.0,18.0,17.0,21.0
85,85,1.4142135623730951,37.013511046643494,5.0,7.0,9.0,9.055385138137417,9.0,22.02271554554524,15.033296378372908,14.5,12.0,13.0,3.5,9.5,1.5,1.5,3.0,4.0,3.5,18.0,17.0,21.0
86,86,0.0,36.013886210738214,5.0990195135927845,7.0,9.055385138137417,9.055385138137417,10.0,22.02271554554524,15.033296378372908,15.0,13.0,14.0,3.5,8.5,0.5,1.5,3.0,3.0,3.5,19.0,18.0,21.02379604162864
87,87,1.0,36.013886210738214,5.0990195135927845,8.0,9.055385138137417,10.0,10.0,22.02271554554524,14.035668847618199,14.5,13.0,14.0,3.5,8.5,0.5,1.5,4.0,4.0,4.0,19.0,17.0,20.024984394500787
88,88,1.0,36.013886210738214,5.0,7.0,9.055385138137417,10.0,10.04987562112089,21.02379604162864,14.035668847618199,14.5,13.0,14.0,3.5,7.5,0.5,1.5,4.0,4.0,4.0,19.0,17.0,21.0
89,89,1.0,37.013511046643494,5.0,7.0,9.055385138137417,10.04987562112089,10.0,22.02271554554524,15.033296378372908,15.0,13.0,14.0,3.5,8.5,0.5,1.5,4.0,3.1622776601683795,3.5,19.0,17.0,21.095023109728988
90,90,0.0,37.013511046643494,5.0,7.0710678118654755,9.055385138137417,10.04987562112089,10.04987562112089,22.090722034374522,15.033296378372908,15.0,13.0,14.0,3.5,8.5,0.5,1.5,4.123105625617661,5.0,4.5,18.0,16.0,21.02379604162864
91,91,3.0,37.05401462729781,5.0990195135927845,6.0,10.04987562112089,10.0,9.0,23.021728866442675,17.029386365926403,15.5,13.0,15.0,5.0,9.0,2.0,0.0,4.0,4.0,4.0,19.0,16.0,21.02379604162864
92,92,4.0,37.013511046643494,5.0990195135927845,7.0,10.04987562112089,10.04987562112089,8.0,24.020824298928627,17.029386365926403,15.0,13.0,14.0,5.5,10.5,2.5,0.5,4.0,4.0,4.0,18.0,16.0,21.02379604162864
93,93,6.082762530298219,38.05259518088089,4.0,6.0,9.055385138137417,10.04987562112089,9.0,25.019992006393608,19.026297590440446,16.0,13.0,15.0,5.0,11.0,4.0,1.0,5.0,5.0,4.5,18.0,16.0,20.09975124224178
94,94,8.0,39.01281840626232,3.1622776601683795,6.082762530298219,10.0,11.045361017187261,9.0,26.076809620810597,20.024984394500787,16.0,14.0,15.0,5.5,11.5,4.5,2.5,4.0,4.123105625617661,4.0,18.0,15.0,22.02271554554524
95,95,8.0,38.05259518088089,3.0,6.082762530298219,10.0,11.045361017187261,9.055385138137417,26.076809620810597,20.024984394500787,16.0,14.0,16.0,6.0,11.0,4.0,3.0,4.0,5.0990195135927845,4.5,19.0,16.0,21.02379604162864
96,96,7.0,39.05124837953327,4.0,7.0710678118654755,10.04987562112089,10.04987562112089,9.055385138137417,27.073972741361768,20.024984394500787,16.5,14.0,16.0,6.0,12.0,5.0,2.0,4.0,4.0,4.5,19.0,15.0,21.02379604162864
97,97,8.06225774829855,39.11521443121589,4.0,6.0,11.045361017187261,11.045361017187261,8.0,26.019223662515376,20.024984394500787,16.0,13.0,16.0,6.5,11.5,4.5,2.5,4.123105625617661,4.0,4.0,18.0,15.0,21.095023109728988
98,98,10.04987562112089,40.11234224026316,4.0,5.0,11.045361017187261,11.045361017187261,8.0,27.018512172212592,22.02271554554524,17.0,13.0,16.0,6.5,12.5,5.5,2.5,5.0,5.0990195135927845,4.5,19.0,15.0,20.024984394500787
99,99,9.0,39.11521443121589,4.123105625617661,6.082762530298219,10.04987562112089,11.045361017187261,7.0,26.076809620810597,20.024984394500787,15.5,12.0,15.0,6.5,12.5,5.5,2.5,5.0,4.0,4.5,19.0,15.0,21.02379604162864
100,100,10.04987562112089,40.11234224026316,4.0,6.082762530298219,11.045361017187261,11.045361017187261,8.06225774829855,28.160255680657446,22.090722034374522,17.0,13.0,16.0,6.5,13.5,6.5,2.5,4.0,4.123105625617661,4.5,19.0,15.0,20.09975124224178
101,101,11.045361017187261,40.11234224026316,3.0,5.0,11.045361017187261,11.045361017187261,8.0,27.018512172212592,22.02271554554524,16.5,12.0,15.0,5.5,13.5,6.5,2.5,5.0,5.0990195135927845,4.5,19.0,15.0,21.02379604162864
102,102,11.0,40.11234224026316,3.1622776601683795,5.0990195135927845,10.04987562112089,10.04987562112089,8.0,27.073972741361768,22.02271554554524,16.5,11.0,14.0,4.5,14.5,7.5,1.5,4.0,5.0,5.0,19.0,16.0,20.09975124224178
103,103,11.045361017187261,41.10960958218893,3.1622776601683795,6.0,10.04987562112089,12.165525060596439,8.0,28.071337695236398,22.090722034374522,16.5,11.0,14.0,4.5,15.5,8.5,1.5,4.0,5.0,4.5,19.0,15.0,21.02379604162864
104,104,11.045361017187261,41.10960958218893,3.0,5.0,11.0,11.045361017187261,7.0,26.019223662515376,21.02379604162864,15.5,10.0,13.0,4.5,14.5,7.5,1.5,5.0,5.0,5.0,20.0,16.0,21.095023109728988
105,105,11.045361017187261,41.10960958218893,3.0,6.0,11.0,11.045361017187261,7.0,27.018512172212592,21.02379604162864,15.5,10.0,13.0,4.5,15.5,8.5,1.5,4.0,5.0,5.0,18.0,15.0,21.02379604162864
106,106,9.0,41.10960958218893,3.1622776601683795,6.0,11.045361017187261,11.045361017187261,8.0,26.019223662515376,20.024984394500787,15.5,10.0,13.0,3.5,14.5,7.5,0.5,5.0,5.0990195135927845,5.0,19.0,15.0,20.024984394500787
107,107,10.0,41.048751503547585,3.0,6.082762530298219,11.045361017187261,12.041594578792296,7.0710678118654755,26.076809620810597,20.024984394500787,15.0,10.0,12.0,4.0,15.0,8.0,1.0,5.0,5.0,5.0,19.0,15.0,21.095023109728988
108,108,10.04987562112089,41.10960958218893,3.0,6.0,11.045361017187261,11.045361017187261,7.0710678118654755,26.076809620810597,20.09975124224178,15.0,9.0,12.0,3.5,15.5,8.5,0.5,5.0,5.0,5.0,19.0,15.0,21.095023109728988
109,109,9.055385138137417,41.10960958218893,3.1622776601683795,6.0,10.04987562112089,12.041594578792296,8.0,26.076809620810597,20.09975124224178,15.5,10.0,13.0,3.5,14.5,7.5,0.5,5.0990195135927845,5.0990195135927845,5.0,19.0,15.0,21.02379604162864
110,110,9.055385138137417,41.048751503547585,3.0,6.0,10.04987562112089,12.041594578792296,8.06225774829855,26.076809620810597,20.09975124224178,15.5,10.0,12.0,3.0,15.0,8.0,0.0,4.123105625617661,5.0990195135927845,4.5,19.0,15.0,21.095023109728988
111,111,8.06225774829855,41.19465984809196,3.0,6.082762530298219,11.045361017187261,11.045361017187261,8.0,25.079872407968907,19.026297590440446,15.0,9.0,13.0,3.0,14.0,7.0,0.0,5.0,5.0990195135927845,4.5,19.0,15.0,21.02379604162864
112,112,8.06225774829855,42.1070065428546,3.0,6.082762530298219,11.045361017187261,11.045361017187261,8.0,25.079872407968907,19.026297590440446,15.0,9.0,12.0,2.5,14.5,7.5,0.5,5.0990195135927845,5.0,4.5,19.0,15.0,20.09975124224178
113,113,8.06225774829855,42.1070065428546,3.0,5.0990195135927845,11.045361017187261,11.045361017187261,8.0,24.08318915758459,19.026297590440446,15.0,9.0,12.0,2.5,13.5,7.5,0.5,5.0,5.0990195135927845,4.5,19.0,15.0,20.09975124224178
114,114,8.0,41.10960958218893,3.1622776601683795,5.0990195135927845,10.04987562112089,12.041594578792296,8.0,24.08318915758459,19.026297590440446,15.0,9.0,12.0,2.5,13.5,7.5,0.5,5.0,5.0,5.0,19.0,15.0,21.095023109728988
115,115,8.06225774829855,41.048751503547585,3.0,5.0,10.04987562112089,12.041594578792296,8.06225774829855,24.08318915758459,19.1049731745428,15.0,10.0,12.0,3.0,13.0,7.0,0.0,3.0,3.1622776601683795,3.0,19.0,16.0,21.02379604162864
116,116,8.0,42.1070065428546,4.123105625617661,6.082762530298219,10.04987562112089,11.045361017187261,7.0,25.079872407968907,19.026297590440446,15.0,9.0,12.0,3.5,14.5,7.5,0.5,2.0,2.0,2.0,20.0,17.0,21.02379604162864
117,117,10.04987562112089,39.11521443121589,3.0,6.082762530298219,9.055385138137417,11.045361017187261,9.0,28.071337695236398,22.02271554554524,17.0,12.0,15.0,4.5,14.5,7.5,1.5,2.0,2.23606797749979,2.0,20.0,18.0,22.02271554554524
118,118,11.045361017187261,39.05124837953327,3.0,6.0,10.04987562112089,10.04987562112089,9.0,29.017236257093817,23.021728866442675,17.5,13.0,15.0,5.0,15.0,7.0,2.0,2.0,3.0,3.0,20.0,18.0,22.02271554554524
