,frame_seq,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,label_measures
17,17,9.0,51.03920062069938,4.0,8.0,13.0,14.0,11.0,32.0,24.0,19.5,18.0,16.0,6.0,15.0,7.0,2.0,6.082762530298219,7.071067811865476,6.5,24.0,26.0,28.0713376952364,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
18,18,9.055385138137416,49.04079934095692,4.123105625617661,9.0,13.0,14.0,12.0,34.0,25.0,20.5,19.0,17.0,6.0,16.0,6.0,3.0,2.0,3.0,2.5,24.0,26.0,28.0178514522438,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
19,19,9.0,49.01020301937138,5.0,8.0,14.0,14.0,11.04536101718726,33.015148038438355,25.019992006393608,20.5,19.0,18.0,7.5,14.5,6.5,3.5,2.0,3.1622776601683795,3.0,24.0,26.0,27.073972741361768,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
20,20,9.055385138137416,48.04164859785725,4.0,9.0,13.0,14.0,12.041594578792296,34.0,25.0,20.5,20.0,18.0,7.0,15.0,6.0,4.0,3.0,4.123105625617661,3.5,24.0,26.0,29.017236257093817,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
21,21,6.0,46.04345773288535,4.0,8.0,12.0,14.0,12.0,30.0,22.0,19.0,20.0,18.0,7.0,11.0,3.0,4.0,5.0990195135927845,6.0,6.0,23.0,26.0,28.0713376952364,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
22,22,5.0,46.09772228646444,5.0,9.0,12.0,13.038404810405298,10.04987562112089,29.017236257093817,20.024984394500787,17.5,21.0,18.0,9.5,9.5,0.5,4.5,7.0,7.071067811865476,7.0,24.0,26.0,27.073972741361768,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
23,23,3.1622776601683795,45.09988913511872,5.0,8.0,11.04536101718726,13.038404810405298,11.04536101718726,27.0,19.0,17.5,20.0,17.0,7.5,8.5,0.5,3.5,7.0,8.06225774829855,7.5,24.0,26.0,28.0713376952364,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
24,24,5.0,46.09772228646444,5.0,9.0,12.0,12.0,10.0,29.0,20.0,17.5,20.0,17.0,8.5,10.5,1.5,3.5,7.0,8.06225774829855,7.5,23.0,25.0,26.019223662515376,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
25,25,7.071067811865476,47.042533945356304,4.0,8.0,13.0,13.0,11.04536101718726,30.0,22.0,18.5,20.0,18.0,8.0,11.0,3.0,4.0,8.0,8.06225774829855,7.5,25.0,26.0,28.0178514522438,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
26,26,8.0,47.042533945356304,4.0,9.0,12.0,14.0,11.04536101718726,32.01562118716424,23.021728866442675,19.0,20.0,18.0,8.0,13.0,4.0,4.0,8.0,8.06225774829855,8.0,24.0,25.0,28.0713376952364,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
27,27,8.06225774829855,48.010415536631214,5.0990195135927845,9.0,13.0,13.0,10.0,32.0,23.0,19.0,18.0,17.0,7.5,14.5,5.5,3.5,9.055385138137416,9.055385138137416,8.5,24.0,26.0,28.0178514522438,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
28,28,8.0,49.04079934095692,4.0,9.0,13.0,14.0356688476182,11.0,32.0,23.0,19.0,19.0,17.0,7.0,14.0,5.0,3.0,9.0,9.055385138137416,8.5,24.0,24.0,27.018512172212592,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
29,29,7.0,49.04079934095692,4.0,9.0,12.0,14.0,11.04536101718726,31.016124838541646,22.02271554554524,18.5,18.0,16.0,6.0,14.0,5.0,2.0,9.055385138137416,9.055385138137416,8.5,24.0,25.0,28.0178514522438,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
30,30,8.0,48.0936586256442,5.0,9.0,13.038404810405298,14.0356688476182,9.0,31.0,22.0,18.0,18.0,15.0,7.5,14.5,5.5,3.5,9.055385138137416,8.246211251235321,8.0,24.0,26.0,27.073972741361768,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
31,31,8.0,49.09175083453431,4.0,9.0,12.0,13.0,11.0,32.0,23.0,19.0,19.0,16.0,6.5,14.5,5.5,2.5,9.055385138137416,10.04987562112089,10.0,24.0,26.0,28.0713376952364,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
32,32,8.0,50.08991914547278,4.0,9.0,13.0,14.0356688476182,10.04987562112089,31.016124838541646,22.02271554554524,18.0,19.0,16.0,7.5,13.5,4.5,3.5,8.0,8.06225774829855,8.0,24.0,26.0,29.068883707497267,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
33,33,8.0,51.0881590977792,4.0,8.0,14.0356688476182,15.033296378372908,11.04536101718726,31.016124838541646,23.021728866442675,19.0,19.0,16.0,6.5,13.5,5.5,3.5,9.055385138137416,8.06225774829855,8.0,23.0,26.0,27.018512172212592,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
34,34,9.0,50.08991914547278,3.0,8.0,15.033296378372908,16.0312195418814,9.055385138137416,29.017236257093817,21.02379604162864,16.5,17.0,14.0,6.5,13.5,5.5,4.5,6.0,6.082762530298219,5.5,25.0,26.0,30.01666203960727,{}
35,35,10.04987562112089,51.15662224971465,4.123105625617661,9.0,15.033296378372908,16.0,8.0,31.0,22.0,17.0,18.0,14.0,8.0,15.0,5.0,5.0,3.1622776601683795,3.1622776601683795,2.5,23.0,25.0,30.01666203960727,{}
36,36,11.0,50.08991914547278,5.0,9.0,14.0,15.033296378372908,8.0,33.0,24.0,18.5,20.0,17.0,10.5,14.5,5.5,5.5,2.23606797749979,2.0,2.0,23.0,25.0,28.0178514522438,{}
37,37,11.0,49.09175083453431,5.0,9.055385138137416,12.0,13.038404810405298,9.0,34.0147027033899,25.0,19.5,21.0,18.0,10.5,14.5,5.5,5.5,3.0,4.123105625617661,3.5,24.0,26.0,27.073972741361768,{}
38,38,8.06225774829855,50.08991914547278,6.0,9.0,14.0,15.0,8.06225774829855,31.0,22.0,18.0,18.0,15.0,8.5,14.5,5.5,3.5,5.0,6.082762530298219,5.5,24.0,25.0,28.0178514522438,{}
39,39,9.055385138137416,49.09175083453431,5.0,10.0,14.0,15.0,8.06225774829855,32.0,22.0,17.5,18.0,15.0,8.5,15.5,5.5,4.5,6.0,6.082762530298219,6.0,24.0,24.0,30.01666203960727,{}
40,40,9.0,46.09772228646444,5.0,9.0,13.0,13.0,9.0,32.0,23.0,18.5,21.0,18.0,10.5,12.5,3.5,5.5,8.0,7.071067811865476,7.0,23.0,25.0,27.018512172212592,{}
41,41,8.06225774829855,46.17358552246078,6.082762530298219,9.0,13.0,13.0,8.0,31.0,22.0,18.0,21.0,17.0,11.0,12.0,3.0,5.0,8.06225774829855,7.071067811865476,7.5,24.0,26.0,26.0768096208106,{}
42,42,6.0,45.17742799230607,6.0,9.0,12.041594578792296,12.0,9.055385138137416,30.01666203960727,21.02379604162864,18.0,21.0,17.0,10.0,11.0,2.0,5.0,8.0,8.06225774829855,8.0,24.0,25.0,27.0,{}
43,43,8.0,44.10215414239989,6.0,11.04536101718726,12.041594578792296,13.0,8.06225774829855,33.06055050963308,22.02271554554524,18.0,21.0,18.0,11.5,13.5,2.5,5.5,9.0,8.06225774829855,8.0,25.0,26.0,27.018512172212592,{}
44,44,7.0,43.10452412450461,6.0,11.04536101718726,11.04536101718726,12.0,8.0,32.01562118716424,21.0,17.5,21.0,18.0,11.5,12.5,2.5,5.5,8.06225774829855,8.06225774829855,8.0,25.0,26.0,27.018512172212592,{}
45,45,6.0,44.10215414239989,7.0,11.04536101718726,12.0,13.038404810405298,8.06225774829855,32.0624390837628,21.02379604162864,18.0,21.0,18.0,11.5,12.5,1.5,4.5,8.0,8.06225774829855,8.0,25.0,26.0,27.073972741361768,{}
46,46,8.0,45.044422518220834,7.0,11.0,12.041594578792296,13.038404810405298,10.04987562112089,36.013886210738214,25.019992006393608,21.0,24.0,22.0,13.0,13.0,3.0,7.0,9.0,9.055385138137416,9.0,24.0,26.0,28.0178514522438,{}
47,47,15.033296378372908,45.0,6.082762530298219,9.055385138137416,13.0,14.0356688476182,10.0,40.01249804748511,31.0,23.5,24.0,24.0,14.0,16.0,6.0,8.0,9.0,9.055385138137416,9.0,25.0,26.0,27.018512172212592,{}
48,48,14.0,48.04164859785725,5.0,10.0,12.0,14.0,11.04536101718726,40.01249804748511,30.01666203960727,23.0,24.0,22.0,12.0,17.0,7.0,7.0,8.06225774829855,8.06225774829855,8.0,24.0,25.0,28.0178514522438,{}
49,49,12.0,49.01020301937138,5.0,9.0,13.038404810405298,14.0,11.0,37.0,28.0,22.0,22.0,21.0,10.5,15.5,5.5,6.5,9.0,9.055385138137416,8.5,24.0,25.0,27.018512172212592,{}
50,50,9.0,51.0098029794274,5.0,10.0,13.0,14.0,11.04536101718726,35.0142828000232,25.019992006393608,20.5,21.0,20.0,9.5,14.5,4.5,5.5,8.0,9.219544457292889,8.5,24.0,26.0,28.0178514522438,{}
51,51,10.0,50.00999900019995,5.0,9.0,12.0,14.0,10.04987562112089,34.0147027033899,25.019992006393608,20.0,21.0,20.0,10.5,13.5,4.5,5.5,8.0,8.06225774829855,7.5,24.0,25.0,28.0178514522438,{}
52,52,8.0,51.03920062069938,5.0,9.0,14.0,16.0,9.0,31.0,22.0,18.0,18.0,16.0,8.0,14.0,5.0,4.0,4.0,3.0,3.0,24.0,25.0,29.017236257093817,{}
53,53,9.0,49.01020301937138,5.0,9.0,14.0,14.0,11.0,34.0,25.0,20.5,21.0,20.0,9.5,13.5,4.5,4.5,2.0,2.23606797749979,2.0,24.0,25.0,28.0178514522438,{}
54,54,9.0,48.04164859785725,5.0,10.0,13.0,13.0,11.0,35.0,25.0,20.5,21.0,19.0,9.0,15.0,4.0,5.0,3.0,3.0,2.5,24.0,25.0,27.018512172212592,{}
55,55,8.0,47.042533945356304,6.0,11.0,12.0,14.0,10.0,35.0,24.0,20.0,21.0,19.0,10.0,15.0,4.0,5.0,4.0,5.0990195135927845,4.5,24.0,25.0,28.0178514522438,{}
56,56,7.0,45.0111097397076,5.0,10.0,12.0,13.0,11.0,33.0,23.0,19.5,20.0,19.0,8.5,13.5,3.5,3.5,7.0,6.324555320336759,6.5,24.0,25.0,27.018512172212592,{}
57,57,8.0,44.01136216933077,5.0,10.0,11.0,13.0,11.0,34.0,24.0,20.0,20.0,19.0,8.5,14.5,4.5,3.5,8.06225774829855,8.06225774829855,8.0,25.0,26.0,26.019223662515376,{}
58,58,8.0,43.04648650006177,6.0,10.04987562112089,11.0,13.0,11.0,35.0142828000232,25.0,21.0,21.0,19.0,9.0,15.0,4.0,4.0,8.0,9.055385138137416,9.0,25.0,27.0,27.018512172212592,{}
59,59,9.0,42.04759208325728,6.0,10.0,12.0,12.0,11.04536101718726,36.013886210738214,26.019223662515376,21.5,22.0,20.0,10.0,15.0,5.0,5.0,9.0,9.055385138137416,9.0,23.0,25.0,26.019223662515376,{}
60,60,8.0,41.10960958218893,5.0,10.04987562112089,11.04536101718726,12.041594578792296,12.041594578792296,35.05709628591621,25.019992006393608,21.0,22.0,19.0,8.5,14.5,4.5,4.5,10.0,9.219544457292889,9.0,24.0,27.0,28.0713376952364,{}
61,61,6.0,41.19465984809196,6.0,10.04987562112089,11.04536101718726,13.0,12.041594578792296,34.058772731852805,24.020824298928627,21.0,22.0,18.0,8.0,14.0,4.0,3.0,10.0,9.219544457292889,9.5,24.0,28.0,28.0713376952364,{}
62,62,6.0,43.18564576337837,6.0,10.0,10.04987562112089,12.041594578792296,12.041594578792296,34.0147027033899,24.020824298928627,21.0,22.0,18.0,8.0,14.0,4.0,3.0,10.04987562112089,10.198039027185567,9.5,23.0,27.0,29.068883707497267,{}
63,63,4.0,41.19465984809196,5.0,10.04987562112089,11.180339887498947,12.041594578792296,13.038404810405298,32.0624390837628,22.02271554554524,20.0,21.0,17.0,6.0,13.0,3.0,3.0,9.0,9.219544457292889,9.0,23.0,27.0,28.0713376952364,{}
64,64,6.0,42.190046219457976,5.0,10.0,11.04536101718726,12.041594578792296,12.041594578792296,33.015148038438355,23.021728866442675,20.0,21.0,17.0,7.0,14.0,4.0,3.0,10.0,10.04987562112089,10.0,23.0,27.0,28.0713376952364,{}
65,65,6.0,42.190046219457976,5.0,9.0,11.04536101718726,12.041594578792296,12.041594578792296,32.01562118716424,23.021728866442675,20.0,21.0,17.0,7.0,13.0,4.0,3.0,10.04987562112089,10.198039027185567,9.5,23.0,27.0,27.073972741361768,{}
66,66,5.0,42.190046219457976,5.0,10.0,11.04536101718726,12.041594578792296,13.038404810405298,33.015148038438355,23.021728866442675,20.5,22.0,18.0,7.0,13.0,3.0,3.0,10.04987562112089,10.198039027185567,10.0,22.0,26.0,29.068883707497267,{}
67,67,6.0,43.18564576337837,5.0,9.055385138137416,12.0,13.038404810405298,11.04536101718726,31.064449134018133,22.02271554554524,19.0,20.0,16.0,7.0,13.0,4.0,2.0,10.0,9.219544457292889,9.0,24.0,27.0,29.068883707497267,{}
68,68,8.0,44.181444068749045,5.0,10.0,11.04536101718726,12.041594578792296,11.04536101718726,34.0147027033899,24.020824298928627,20.0,20.0,16.0,7.0,16.0,6.0,3.0,9.0,9.219544457292889,9.0,24.0,27.0,29.068883707497267,{}
69,69,9.0,46.09772228646444,4.0,10.0,12.041594578792296,13.038404810405298,12.041594578792296,35.0142828000232,25.019992006393608,20.5,20.0,17.0,6.5,16.5,6.5,3.5,10.04987562112089,10.198039027185567,10.0,23.0,26.0,27.073972741361768,{}
70,70,11.0,47.16990566028302,4.0,10.04987562112089,13.0,14.0,11.04536101718726,36.05551275463989,26.019223662515376,20.5,20.0,16.0,7.0,18.0,8.0,3.0,10.04987562112089,10.198039027185567,10.0,23.0,27.0,28.0713376952364,{}
71,71,9.0,48.0936586256442,5.0,9.055385138137416,12.0,13.0,11.0,34.0147027033899,25.0,20.5,19.0,16.0,6.5,16.5,6.5,2.5,9.055385138137416,9.219544457292889,9.0,23.0,26.0,28.0713376952364,{}
72,72,9.0,49.16299421312742,4.0,9.0,13.038404810405298,14.0,11.04536101718726,33.015148038438355,24.020824298928627,19.5,19.0,15.0,6.0,16.0,6.0,3.0,9.055385138137416,9.055385138137416,9.5,22.0,25.0,27.073972741361768,{}
73,73,7.0,48.16637831516918,4.0,9.055385138137416,12.041594578792296,13.0,12.041594578792296,32.0624390837628,23.021728866442675,19.5,19.0,15.0,5.0,15.0,6.0,2.0,9.055385138137416,9.219544457292889,9.5,23.0,26.0,27.073972741361768,{}
74,74,7.0,48.16637831516918,5.0,9.0,14.0,14.0356688476182,10.04987562112089,31.016124838541646,22.02271554554524,18.5,19.0,15.0,7.0,14.0,5.0,3.0,9.0,9.219544457292889,9.0,22.0,26.0,28.0178514522438,{}
75,75,7.0,49.16299421312742,5.0,10.0,13.0,15.033296378372908,10.04987562112089,32.01562118716424,22.02271554554524,18.5,18.0,14.0,6.0,16.0,6.0,2.0,9.055385138137416,9.219544457292889,9.0,23.0,26.0,28.0713376952364,{}
76,76,9.0,49.16299421312742,4.0,10.04987562112089,13.038404810405298,14.0356688476182,11.0,34.0147027033899,24.0,19.5,19.0,15.0,6.0,17.0,7.0,3.0,9.0,9.219544457292889,9.0,23.0,26.0,27.073972741361768,{}
77,77,9.0,47.09564735726647,5.0,10.0,13.038404810405298,14.0356688476182,10.04987562112089,34.0147027033899,24.020824298928627,19.5,19.0,16.0,7.5,16.5,6.5,3.5,9.0,9.055385138137416,9.0,23.0,26.0,26.1725046566048,{}
78,78,10.0,47.09564735726647,4.0,9.0,12.041594578792296,14.0356688476182,11.04536101718726,34.0147027033899,25.019992006393608,20.0,19.0,16.0,6.5,16.5,7.5,3.5,10.0,10.198039027185567,9.5,23.0,26.0,27.073972741361768,{}
79,79,10.0,47.09564735726647,5.0,10.0,13.038404810405298,14.0,10.04987562112089,35.0142828000232,25.019992006393608,20.0,19.0,16.0,7.5,17.5,6.5,3.5,9.055385138137416,9.219544457292889,9.0,23.0,26.0,28.0713376952364,{}
80,80,10.04987562112089,47.09564735726647,5.0990195135927845,9.055385138137416,13.0,15.0,10.0,34.0147027033899,25.0,20.0,19.0,16.0,7.5,16.5,6.5,3.5,9.0,9.055385138137416,9.0,23.0,26.0,28.0713376952364,{}
81,81,6.0,46.09772228646444,3.0,9.0,12.0,13.038404810405298,12.041594578792296,30.01666203960727,21.02379604162864,18.0,19.0,16.0,5.5,12.5,3.5,2.5,9.0,9.219544457292889,9.0,23.0,26.0,27.073972741361768,{}
82,82,2.0,43.10452412450461,4.0,9.0,11.0,12.0,13.0,28.0,19.0,18.0,19.0,16.0,4.5,10.5,1.5,1.5,8.0,8.06225774829855,7.5,23.0,25.0,26.0768096208106,{}
83,83,4.0,43.01162633521314,4.0,10.04987562112089,11.0,12.0,12.0,30.01666203960727,20.0,18.0,18.0,17.0,5.5,12.5,2.5,1.5,3.0,4.123105625617661,4.0,23.0,25.0,28.0178514522438,{}
84,84,5.0,42.04759208325728,6.0,10.0,12.0,13.0,11.04536101718726,32.01562118716424,22.02271554554524,19.5,20.0,18.0,8.0,13.0,3.0,3.0,3.0,3.0,3.0,23.0,26.0,26.0768096208106,{}
85,85,6.0,43.04648650006177,5.0,9.0,10.04987562112089,12.0,11.180339887498947,31.064449134018133,22.09072203437452,19.0,19.0,17.0,7.0,13.0,4.0,3.0,3.1622776601683795,3.1622776601683795,3.0,23.0,27.0,26.019223662515376,{}
86,86,6.0,42.1070065428546,5.0990195135927845,10.0,11.04536101718726,12.0,12.041594578792296,33.06055050963308,23.08679276123039,20.0,21.0,18.0,7.5,13.5,3.5,3.5,5.0990195135927845,5.0990195135927845,4.5,22.0,27.0,27.073972741361768,{}
87,87,5.0,43.10452412450461,5.0,10.04987562112089,11.04536101718726,12.0,12.041594578792296,32.0624390837628,22.02271554554524,19.5,21.0,18.0,7.5,12.5,2.5,3.5,6.0,6.082762530298219,6.5,22.0,26.0,28.0713376952364,{}
88,88,5.0,43.10452412450461,6.082762530298219,10.04987562112089,12.041594578792296,13.0,10.04987562112089,31.14482300479488,21.095023109728988,18.5,21.0,18.0,9.5,11.5,1.5,4.5,8.0,7.071067811865476,7.0,22.0,27.0,28.0713376952364,{}
89,89,7.0,44.10215414239989,5.0990195135927845,10.04987562112089,12.0,13.0,11.04536101718726,33.13608305156178,23.08679276123039,19.5,21.0,18.0,8.5,13.5,3.5,3.5,8.0,7.071067811865476,7.5,23.0,26.0,31.064449134018133,{}
90,90,8.0,45.044422518220834,5.0,10.04987562112089,12.0,12.0,10.04987562112089,33.06055050963308,23.021728866442675,19.0,20.0,18.0,9.0,14.0,4.0,4.0,8.06225774829855,8.06225774829855,7.5,22.0,27.0,28.0713376952364,{}
91,91,8.06225774829855,46.04345773288535,6.082762530298219,10.04987562112089,12.041594578792296,13.0,9.055385138137416,33.06055050963308,23.021728866442675,19.0,20.0,18.0,10.0,14.0,4.0,5.0,8.06225774829855,8.06225774829855,8.0,23.0,27.0,29.068883707497267,{}
92,92,9.0,45.044422518220834,5.0,10.0,12.0,13.0,10.04987562112089,34.0147027033899,24.020824298928627,19.5,21.0,19.0,10.0,14.0,4.0,5.0,8.0,8.246211251235321,8.0,23.0,27.0,28.0713376952364,{}
93,93,9.0,46.09772228646444,5.0,9.0,12.041594578792296,13.0,10.198039027185567,33.06055050963308,24.08318915758459,19.5,21.0,18.0,9.5,13.5,4.5,5.5,8.0,8.06225774829855,7.5,24.0,25.0,27.018512172212592,{}
94,94,10.0,47.042533945356304,5.0,9.055385138137416,13.038404810405298,14.0,10.04987562112089,34.058772731852805,25.019992006393608,20.0,21.0,19.0,10.0,14.0,5.0,6.0,9.0,8.06225774829855,8.0,24.0,25.0,28.0178514522438,{}
95,95,9.0,46.01086828130936,5.0,10.04987562112089,12.0,13.0,10.04987562112089,34.058772731852805,24.020824298928627,19.5,21.0,20.0,10.5,13.5,3.5,5.5,8.0,8.06225774829855,8.0,24.0,26.0,27.018512172212592,{}
96,96,8.0,44.01136216933077,4.0,9.0,11.0,13.0,11.0,32.0,23.0,19.0,20.0,19.0,8.5,12.5,3.5,4.5,9.0,9.055385138137416,9.0,23.0,22.0,28.0,{}
97,97,7.0,45.0,5.0,10.0,12.0,13.0,10.0,32.0,22.0,18.5,19.0,19.0,9.0,13.0,2.0,4.0,8.0,9.0,9.0,25.0,23.0,28.0178514522438,{}
98,98,6.082762530298219,44.0,6.0,10.0,11.0,12.0,9.055385138137416,31.0,21.0,18.0,19.0,19.0,10.0,12.0,2.0,4.0,8.0,9.0,9.0,25.0,25.0,28.0,{}
99,99,6.0,44.0,7.0,10.04987562112089,12.0,13.038404810405298,9.0,32.01562118716424,22.0,19.0,20.0,20.0,11.0,12.0,1.0,4.0,9.0,9.0,9.0,26.0,25.0,29.017236257093817,{}
100,100,8.06225774829855,44.01136216933077,5.0,10.0,11.0,12.0,9.055385138137416,32.0,22.0,18.0,19.0,20.0,10.5,12.5,2.5,5.5,9.055385138137416,9.0,9.0,25.0,22.0,28.0713376952364,{}
101,101,8.06225774829855,44.01136216933077,6.0,10.0,12.0,13.0,9.0,33.015148038438355,23.021728866442675,19.0,20.0,21.0,11.5,12.5,1.5,5.5,8.06225774829855,9.055385138137416,9.0,27.0,25.0,28.0178514522438,{}
102,102,8.0,45.0111097397076,6.082762530298219,10.04987562112089,12.0,13.038404810405298,9.055385138137416,33.015148038438355,23.0,19.0,20.0,21.0,11.5,12.5,2.5,5.5,9.055385138137416,9.0,9.0,26.0,24.0,28.0,{}
103,103,8.0,45.0111097397076,6.082762530298219,9.0,12.0,12.041594578792296,8.0,31.016124838541646,22.02271554554524,18.0,19.0,20.0,11.5,11.5,1.5,5.5,8.0,9.0,9.0,26.0,23.0,28.0178514522438,{}
104,104,8.0,43.04648650006177,6.0,9.055385138137416,11.0,12.041594578792296,9.0,32.01562118716424,23.0,19.0,19.0,21.0,11.0,12.0,2.0,5.0,9.0,9.055385138137416,9.0,25.0,22.0,29.017236257093817,{}
105,105,8.0,41.04875150354759,6.0,10.04987562112089,11.04536101718726,12.16552506059644,9.0,33.015148038438355,23.0,19.0,20.0,22.0,12.0,12.0,1.0,5.0,9.0,9.0,9.0,25.0,22.0,29.0,{}
