video_id,frame_seq,gap,time_seconds,time_datetime,instance_ref,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
85,230,0,7.666666666666643,0:00:07.666667,0,"(1130.4833537047148, 472.1175691717008)","(1139.1460613959387, 519.762461473432)","(1147.8087690871625, 565.2416768523574)","(1162.9685075468042, 615.0522460768946)","(1193.287984466088, 658.365784533014)","(1240.9328767678192, 690.8509383751035)","(1299.4061536835802, 712.5077076031631)","(1360.0451075221472, 725.5017691399989)","(1418.5183844379083, 725.5017691399989)","(1463.9975998168336, 708.1763537575512)","(1496.4827536589232, 673.5255229926557)","(1518.1395228869828, 634.5433383821484)","(1531.1335844238185, 584.7327691576111)","(1537.6306151922365, 539.2535537786857)","(1541.9619690378486, 495.9400153225664)","(1535.4649382694306, 454.79215378925306)","(1526.8022305782067, 417.9756461015516)","(1197.6193383116997, 385.49049225946214)","(1225.7731383081773, 359.50236918579054)","(1262.5896459958788, 346.5083076489547)","(1303.737507529192, 344.34263072614874)","(1340.5540152168935, 353.0053384173726)","(1407.6899998238785, 340.0112768805368)","(1435.843799820356, 327.017215343701)","(1463.9975998168336, 324.85153842089505)","(1492.1513998133112, 331.34856918931297)","(1509.476815195759, 348.6739845717607)","(1386.0332305958188, 400.6502307191039)","(1392.5302613642368, 426.6383537927755)","(1401.1929690554607, 452.6264768664471)","(1412.0213536694905, 480.78027686292467)","(1362.210784444953, 519.762461473432)","(1386.0332305958188, 526.25949224185)","(1407.6899998238785, 530.590846087462)","(1425.0154152063262, 521.9281383962381)","(1438.0094767431622, 515.4311076278201)","(1249.595584459043, 435.3010614839994)","(1273.4180306099086, 430.96970763838743)","(1297.2404767607743, 426.6383537927755)","(1321.0629229116398, 424.4726768699695)","(1301.5718306063861, 435.3010614839994)","(1277.7493844555206, 437.46673840680535)","(1425.0154152063262, 415.80996917874563)","(1446.6721844343858, 413.64429225593966)","(1466.1632767396397, 413.64429225593966)","(1483.4886921220873, 417.9756461015516)","(1468.3289536624457, 422.30699994716355)","(1446.6721844343858, 422.30699994716355)","(1321.0629229116398, 597.7268306944469)","(1355.7137536765354, 573.9043845435813)","(1390.3645844414307, 560.9103230067454)","(1407.6899998238785, 563.0759999295514)","(1425.0154152063262, 558.7446460839395)","(1451.0035382799979, 569.5730306979693)","(1470.4946305852516, 589.064123003223)","(1453.1692152028038, 612.8865691540886)","(1431.5124459747442, 625.8806306909245)","(1412.0213536694905, 628.0463076137304)","(1392.5302613642368, 628.0463076137304)","(1357.8794305993413, 621.5492768453125)","(1336.2226613712817, 597.7268306944469)","(1392.5302613642368, 582.5670922348052)","(1407.6899998238785, 582.5670922348052)","(1425.0154152063262, 582.5670922348052)","(1457.5005690484159, 589.064123003223)","(1427.1810921291321, 595.5611537716409)","(1407.6899998238785, 597.7268306944469)","(1392.5302613642368, 597.7268306944469)"
85,231,0,7.699999999999976,0:00:07.700000,0,"(1136.5800789995167, 476.841067626234)","(1145.2895048922333, 524.7429100361753)","(1156.176287258129, 570.4673959729374)","(1171.417782570383, 618.3692383828787)","(1201.9007731948911, 661.9163678464618)","(1249.8026156048325, 692.3993584709699)","(1308.5912403806697, 714.1729232027615)","(1371.7345781028648, 727.2370620418363)","(1430.523202878702, 725.0597055686571)","(1476.2476888154642, 707.640853783224)","(1506.7306794399722, 672.8031502123575)","(1526.3268876985846, 633.6107336951328)","(1537.2136700644803, 587.8862477583707)","(1543.7457394840178, 544.3391182947877)","(1548.1004524303762, 500.79198883120466)","(1543.7457394840178, 461.59957231397993)","(1532.8589571181221, 422.4071557967552)","(1206.2554861412495, 391.9241651722471)","(1236.7384767657575, 363.61853102091817)","(1273.753536809803, 350.55439218184324)","(1315.123309800207, 348.3770357086641)","(1352.1383698442526, 357.08646160138073)","(1417.459064039627, 344.0223227623058)","(1445.764698190956, 330.9581839232309)","(1471.8929758691058, 328.78082745005173)","(1498.0212535472556, 333.1355403964101)","(1517.617461805868, 350.55439218184324)","(1397.8628557810148, 404.98830401132204)","(1404.3949252005523, 431.11658168947184)","(1413.1043510932689, 457.24485936762164)","(1423.9911334591645, 485.5504935189506)","(1371.7345781028648, 524.7429100361753)","(1395.6854993078355, 529.0976229825336)","(1417.459064039627, 535.6296924020711)","(1434.8779158250602, 526.9202665093544)","(1445.764698190956, 518.2108406166378)","(1262.8667544439074, 439.8260075821884)","(1284.640319175699, 435.47129463583013)","(1308.5912403806697, 431.11658168947184)","(1330.364805112461, 428.9392252162927)","(1312.9459533270278, 437.6486511090093)","(1288.9950321220572, 444.1807205285467)","(1432.700559351881, 420.22979932357606)","(1454.4741240836727, 418.0524428503969)","(1474.070332342285, 418.0524428503969)","(1489.311827654539, 420.22979932357606)","(1476.2476888154642, 426.76186874311355)","(1456.6514805568518, 426.76186874311355)","(1334.7195180588194, 600.9503865974456)","(1369.5572216296857, 581.3541783388332)","(1400.0402122541939, 570.4673959729374)","(1417.459064039627, 572.6447524461166)","(1437.0552722982395, 568.2900394997583)","(1458.8288370300309, 576.9994653924749)","(1478.4250452886433, 590.0636042315498)","(1463.1835499763893, 609.6598124901622)","(1443.5873417177768, 618.3692383828787)","(1423.9911334591645, 622.7239513292371)","(1404.3949252005523, 622.7239513292371)","(1373.9119345760441, 618.3692383828787)","(1349.9610133710735, 598.7730301242665)","(1402.217568727373, 592.240960704729)","(1419.6364205128061, 590.0636042315498)","(1437.0552722982395, 587.8862477583707)","(1463.1835499763893, 590.0636042315498)","(1439.2326287714186, 590.0636042315498)","(1419.6364205128061, 594.4183171779081)","(1404.3949252005523, 594.4183171779081)"
85,232,0,7.733333333333309,0:00:07.733333,0,"(1160.7167130742494, 498.0853328134709)","(1169.6110940173469, 547.0044280005083)","(1180.729070196219, 595.9235231875456)","(1198.5178320824145, 642.6190231388085)","(1231.8717606190307, 682.6437373827481)","(1278.5672605702937, 713.77407068359)","(1336.3807367004288, 733.7864278055599)","(1396.4178080663382, 742.6808087486576)","(1456.4548794322477, 742.6808087486576)","(1500.926784147736, 724.8920468624622)","(1529.8335222128037, 693.7617135616202)","(1549.8458793347734, 655.960594553455)","(1560.9638555136455, 611.4886898379666)","(1569.8582364567433, 567.016785122478)","(1574.305426928292, 522.5448804069896)","(1567.634641220969, 480.2965709272756)","(1556.5166650420967, 440.2718566833359)","(1229.6481653832564, 404.69433291094515)","(1256.3313082125494, 375.7875948458776)","(1294.1324272207146, 362.4460234312311)","(1336.3807367004288, 360.22242819545664)","(1374.181855708594, 369.11680913855434)","(1440.8897127818266, 355.7752377239078)","(1467.5728556111198, 342.4336663092613)","(1494.255998440413, 337.9864758377124)","(1520.939141269706, 344.6572615450357)","(1536.5043079201268, 362.4460234312311)","(1420.877355659857, 418.0359043255917)","(1427.54814136718, 446.9426423906592)","(1438.6661175460522, 475.8493804557267)","(1449.7840937249243, 504.75611852079425)","(1398.6414033021126, 540.333642293185)","(1420.877355659857, 547.0044280005083)","(1443.1133080176012, 551.4516184720571)","(1460.9020699037965, 544.7808327647339)","(1472.0200460826686, 533.6628565858617)","(1285.238046277617, 453.6134280979825)","(1307.4739986353613, 446.9426423906592)","(1331.93354622888, 442.49545191911034)","(1351.9459033508497, 440.2718566833359)","(1334.1571414646544, 451.38983286220804)","(1311.92118910691, 455.8370233337569)","(1458.678474668022, 431.37747574023825)","(1478.6908317899918, 426.9302852686894)","(1498.7031889119617, 426.9302852686894)","(1514.2683555623826, 433.60107097601264)","(1500.926784147736, 438.0482614475615)","(1480.9144270257664, 438.0482614475615)","(1360.8402842939474, 615.9358803095154)","(1396.4178080663382, 595.9235231875456)","(1427.54814136718, 587.0291422444479)","(1445.3369032533756, 589.2527374802223)","(1463.1256651395709, 584.8055470086734)","(1485.3616174973151, 591.4763327159967)","(1503.1503793835104, 604.8179041306433)","(1489.808807968864, 624.8302612526131)","(1469.7964508468942, 633.7246421957108)","(1449.7840937249243, 638.1718326672597)","(1431.995331838729, 638.1718326672597)","(1400.864998537887, 633.7246421957108)","(1376.4054509443683, 615.9358803095154)","(1429.7717366029544, 607.0414993664177)","(1445.3369032533756, 607.0414993664177)","(1463.1256651395709, 604.8179041306433)","(1492.0324032046385, 604.8179041306433)","(1465.3492603753452, 607.0414993664177)","(1447.56049848915, 609.2650946021921)","(1431.995331838729, 609.2650946021921)"
85,233,0,7.766666666666643,0:00:07.766667,0,"(1117.0547868060394, 479.6637575840246)","(1127.8580245894634, 529.3586513877749)","(1138.6612623728872, 576.8928976348404)","(1155.9464428263657, 624.427143881906)","(1186.1955086199528, 665.4794474589171)","(1231.5691073103335, 697.889160809189)","(1287.7459437841383, 719.4956363760369)","(1348.2440753713124, 730.2988741594609)","(1406.581559401802, 725.9775790460914)","(1454.1158056488675, 708.692398592613)","(1484.3648714424546, 674.1220376856562)","(1503.8106994526177, 630.9090865519603)","(1516.7745847927265, 585.5354878615797)","(1521.0958799060961, 540.1618891711989)","(1525.4171750194657, 496.948938037503)","(1523.256527462781, 458.05728201717665)","(1512.4532896793569, 419.16562599685034)","(1177.5529183932135, 406.20174065674155)","(1205.641336630116, 378.1133224198392)","(1242.3723450937575, 360.8281419663609)","(1285.5852962274535, 358.66749440967607)","(1324.4769522477798, 367.31008463641524)","(1391.4570265050083, 354.3461992963065)","(1419.5454447419106, 339.2216663995129)","(1447.633862978813, 334.9003712861433)","(1475.7222812157154, 337.0610188428281)","(1497.3287567825635, 352.1855517396217)","(1369.8505509381605, 410.52303577011116)","(1376.332493608215, 440.7721015636983)","(1387.1357313916387, 468.8605198006006)","(1395.778321618378, 499.10958559418776)","(1348.2440753713124, 538.0012416145141)","(1372.0111984948453, 542.3225367278837)","(1393.6176740616932, 546.6438318412532)","(1410.9028545151716, 538.0012416145141)","(1423.8667398552802, 527.1980038310901)","(1229.4084597536487, 449.4146917904375)","(1255.3362304338661, 445.0933966770679)","(1279.103353557399, 440.7721015636983)","(1305.0311242376165, 436.45080645032874)","(1283.4246486707686, 447.2540442337527)","(1257.496877990551, 453.7359869038071)","(1408.7422069584868, 423.48692111021995)","(1432.5093300820195, 421.32627355353515)","(1454.1158056488675, 419.16562599685034)","(1473.5616336590306, 419.16562599685034)","(1456.2764532055523, 427.8082162235895)","(1434.6699776387043, 429.9688637802743)","(1309.352419350986, 611.4632585417971)","(1346.0834278146276, 592.017430531634)","(1376.332493608215, 581.21419274821)","(1393.6176740616932, 581.21419274821)","(1410.9028545151716, 576.8928976348404)","(1434.6699776387043, 581.21419274821)","(1454.1158056488675, 594.1780780883188)","(1436.830625195389, 617.9452012118516)","(1419.5454447419106, 628.7484389952755)","(1402.2602642884324, 633.0697341086451)","(1382.814436278269, 633.0697341086451)","(1348.2440753713124, 630.9090865519603)","(1324.4769522477798, 609.3026109851123)","(1378.4931411648995, 600.6600207583732)","(1395.778321618378, 598.4993732016884)","(1413.0635020718564, 596.3387256450036)","(1441.1519203087587, 596.3387256450036)","(1415.2241496285412, 598.4993732016884)","(1397.9389691750628, 602.820668315058)","(1380.6537887215843, 604.9813158717428)"
85,234,0,7.799999999999976,0:00:07.800000,0,"(1118.7064270111382, 484.4107441232695)","(1127.3954089685062, 534.372390378136)","(1140.4288819045582, 582.1617911436603)","(1157.8068458192945, 629.9511919091846)","(1188.2182826700825, 675.568347185367)","(1233.835437946265, 710.3242750148391)","(1288.1415751798154, 732.0467299082593)","(1346.7922033920497, 747.2524483336534)","(1403.2705861149423, 745.0802028443114)","(1448.8877413911246, 727.7022389295753)","(1481.4714237312548, 690.774065610761)","(1505.3661241140169, 649.5014013132627)","(1518.3995970500691, 601.7120005477384)","(1524.9163335180951, 556.0948452715561)","(1529.2608244967792, 508.3054445060317)","(1524.9163335180951, 464.8605347191914)","(1514.0551060713851, 423.5878704216931)","(1179.5293007127145, 414.898888464325)","(1205.5962465848188, 388.83194259222086)","(1242.524419903633, 375.7984696561687)","(1281.6248387117894, 373.6262241668267)","(1320.7252575199457, 380.1429606348528)","(1390.23711317889, 364.93724220945865)","(1416.3040590509943, 349.73152378406456)","(1446.7154959017826, 343.2147873160385)","(1474.9546872632288, 345.3870328053805)","(1496.6771421566489, 360.59275123077464)","(1366.342412796128, 425.7601159110351)","(1375.031394753496, 456.1715527618233)","(1383.720376710864, 486.5829896126115)","(1392.4093586682322, 516.9944264633998)","(1346.7922033920497, 553.922599782214)","(1368.51465828547, 560.4393362502401)","(1390.23711317889, 564.7838272289241)","(1407.6150770936263, 553.922599782214)","(1420.6485500296783, 543.061372335504)","(1229.490946967581, 462.6882892298494)","(1253.385647350343, 458.3437982511653)","(1277.2803477331054, 451.8270617831393)","(1301.1750481158674, 449.6548162937973)","(1281.6248387117894, 460.51604374050737)","(1257.730138329027, 467.0327802085334)","(1407.6150770936263, 434.44909786840316)","(1431.5097774763885, 430.10460688971915)","(1451.0599868804666, 427.9323614003771)","(1470.6101962845446, 427.9323614003771)","(1455.4044778591506, 436.62134335774516)","(1433.6820229657305, 438.7935888470872)","(1307.6917845838934, 625.6067009305006)","(1342.4477124133657, 610.4009825051064)","(1372.859149264154, 599.5397550583964)","(1392.4093586682322, 601.7120005477384)","(1409.7873225829683, 595.1952640797124)","(1433.6820229657305, 599.5397550583964)","(1453.2322323698086, 608.2287370157644)","(1438.0265139444145, 634.2956828878686)","(1418.4763045403363, 647.3291558239207)","(1398.9260951362583, 651.6736468026047)","(1379.37588573218, 653.8458922919467)","(1344.6199579027077, 647.3291558239207)","(1320.7252575199457, 625.6067009305006)","(1375.031394753496, 619.0899644624745)","(1394.5816041575742, 619.0899644624745)","(1411.9595680723103, 614.7454734837905)","(1442.3710049230986, 612.5732279944484)","(1414.1318135616523, 616.9177189731325)","(1394.5816041575742, 623.4344554411585)","(1375.031394753496, 623.4344554411585)"
85,235,0,7.833333333333309,0:00:07.833333,0,"(1117.4309457987945, 492.2795199815352)","(1126.1438576568748, 544.5569911300169)","(1139.2132254439953, 592.4780063494583)","(1160.9955050891958, 642.5772495334198)","(1189.3124686279568, 686.1418088238212)","(1235.055255882878, 723.1716842206623)","(1287.3327270313598, 747.132191830383)","(1346.1448820734015, 764.5580155465436)","(1398.4223532218832, 762.3797875820236)","(1441.9869125122846, 742.775735901343)","(1474.6603319800856, 703.5676325399817)","(1498.6208395898063, 662.1813012141005)","(1513.8684353414467, 612.0820580301389)","(1520.403119235007, 564.1610428106974)","(1524.7595751640472, 516.240027591256)","(1522.581347199527, 470.4972403363345)","(1511.6902073769268, 424.7544530814131)","(1169.7084169472762, 429.11090901045327)","(1198.025380486037, 402.9721734362124)","(1232.8770279183582, 392.0810336136121)","(1274.2633592442394, 389.90280564909204)","(1313.4714626056007, 398.6157175071723)","(1380.9965295057227, 381.1898937910118)","(1409.3134930444835, 363.76407007485125)","(1441.9869125122846, 357.22938618129103)","(1470.3038760510453, 357.22938618129103)","(1492.0861556962461, 374.6552098974516)","(1359.214249860522, 440.0020488330536)","(1365.7489337540821, 472.6754683008546)","(1374.4618456121625, 505.34888776865563)","(1383.1747574702426, 540.2005352009767)","(1337.4319702153214, 570.6957267042576)","(1359.214249860522, 575.0521826332978)","(1383.1747574702426, 579.4086385623378)","(1400.6005811864031, 570.6957267042576)","(1413.6699489735236, 557.6263589171372)","(1219.8076601312378, 474.85369626537465)","(1245.9463957054784, 470.4972403363345)","(1267.7286753506792, 463.9625564427743)","(1293.86741092492, 463.9625564427743)","(1272.0851312797192, 472.6754683008546)","(1248.1246236699985, 477.03192422989474)","(1400.6005811864031, 446.53673272661376)","(1422.382860831604, 440.0020488330536)","(1444.1651404768045, 437.8238208685335)","(1465.9474201220053, 435.6455929040134)","(1448.5215964058448, 446.53673272661376)","(1426.739316760644, 448.71496069113385)","(1298.22386685396, 640.3990215688998)","(1330.8972863217612, 622.9731978527392)","(1361.392477825042, 612.0820580301389)","(1380.9965295057227, 612.0820580301389)","(1398.4223532218832, 607.7256021010987)","(1424.561088796124, 612.0820580301389)","(1448.5215964058448, 620.7949698882192)","(1431.0957726896843, 651.2901613915001)","(1409.3134930444835, 668.7159851076607)","(1389.7094413638029, 675.2506690012209)","(1367.9271617186023, 675.2506690012209)","(1333.075514286281, 666.5377571431405)","(1311.2932346410805, 640.3990215688998)","(1363.570705789562, 627.3296537817794)","(1383.1747574702426, 627.3296537817794)","(1402.7788091509233, 622.9731978527392)","(1433.2740006542042, 625.1514258172593)","(1404.9570371154434, 638.2207936043797)","(1385.3529854347628, 642.5772495334198)","(1365.7489337540821, 642.5772495334198)"
85,236,0,7.866666666666642,0:00:07.866667,0,"(1119.0805854244638, 501.50578094364425)","(1130.0304933053294, 554.0653387717991)","(1143.1703827623683, 602.2449334476078)","(1162.8802169479263, 650.4245281234164)","(1189.1599958620036, 696.4141412230518)","(1230.769645809293, 733.6438280179949)","(1283.3292036374478, 759.9236069320723)","(1338.0787430417759, 779.6334411176304)","(1390.6383008699306, 781.8234226938035)","(1436.6279139695662, 762.1135885082455)","(1471.667619188336, 722.6939201371293)","(1497.9473981024134, 681.08427018984)","(1515.4672507117984, 632.9046755140314)","(1524.227177016491, 582.5350992620497)","(1526.417158592664, 532.1655230100679)","(1524.227177016491, 483.9859283342593)","(1513.2772691356254, 433.61635208227756)","(1167.2601801002725, 446.7562415393163)","(1191.349977438177, 420.47646262523887)","(1228.5796642331197, 407.3365731682002)","(1270.1893141804092, 405.14659159202705)","(1307.419000975352, 413.9065178967195)","(1375.3084298367187, 396.38666528733455)","(1405.9681719031425, 376.6768311017765)","(1438.8178955457392, 370.1068863732571)","(1469.4776376121629, 370.1068863732571)","(1491.377453373894, 389.8167205588152)","(1353.4086140749876, 453.3261862678357)","(1359.978558803507, 488.36589148660556)","(1368.7384851081995, 523.4055967053755)","(1375.3084298367187, 558.4453019241454)","(1331.5087983132564, 586.915062414396)","(1353.4086140749876, 591.2950255667422)","(1377.498411412892, 595.6749887190884)","(1395.018264022277, 584.7250808382228)","(1410.3481350554887, 573.7751729573572)","(1217.6297563522542, 488.36589148660556)","(1241.7195536901586, 481.7959467580862)","(1263.6193694518897, 477.41598360573994)","(1289.8991483659672, 477.41598360573994)","(1267.9993326042359, 486.17590991043244)","(1243.9095352663317, 490.5558730627787)","(1397.20824559845, 457.7061494201819)","(1419.1080613601812, 448.94622311548943)","(1441.0078771219123, 446.7562415393163)","(1462.9076928836434, 446.7562415393163)","(1445.3878402742587, 455.51616784400875)","(1423.4880245125273, 459.896130996355)","(1289.8991483659672, 654.8044912757626)","(1320.5588904323909, 637.2846386663776)","(1355.5985956511606, 626.3347307855121)","(1377.498411412892, 628.5247123616851)","(1397.20824559845, 621.9547676331658)","(1423.4880245125273, 624.1447492093389)","(1447.5778218504317, 632.9046755140314)","(1430.0579692410467, 667.9443807328013)","(1405.9681719031425, 687.6542149183593)","(1384.0683561414112, 694.2241596468788)","(1359.978558803507, 694.2241596468788)","(1322.748872008564, 685.4642333421863)","(1303.0390378230059, 654.8044912757626)","(1355.5985956511606, 643.854583394897)","(1379.688392989065, 643.854583394897)","(1399.3982271746231, 639.4746202425508)","(1436.6279139695662, 637.2846386663776)","(1401.5882087507962, 656.9944728519357)","(1379.688392989065, 661.374436004282)","(1357.788577227334, 663.5644175804551)"
85,237,0,7.899999999999975,0:00:07.900000,0,"(1131.2863708232933, 511.40342790642023)","(1142.3557090896659, 562.3223839317347)","(1155.6389150093132, 613.2413399570494)","(1173.3498562355096, 661.9464283290894)","(1202.1301357280788, 706.2237813945803)","(1244.1936211402951, 743.8595315002476)","(1292.898709512335, 772.6398109928167)","(1350.4592684974734, 792.5646198722876)","(1401.3782245227878, 792.5646198722876)","(1445.655577588279, 772.6398109928167)","(1481.0774600406717, 735.0040608871494)","(1512.0716071865152, 688.512840168384)","(1529.7825484127115, 639.807751796344)","(1536.4241513725353, 591.102663424304)","(1540.8518866790844, 540.1837073989893)","(1536.4241513725353, 491.47861902694933)","(1525.3548131061625, 442.7735306549093)","(1171.135988582235, 458.2706042278311)","(1197.7024004215295, 429.490324735262)","(1235.3381505271968, 413.9932511623402)","(1277.4016359394134, 411.7793835090656)","(1317.2512536983552, 422.8487217754384)","(1379.2395479900424, 402.9239128959675)","(1412.4475627891607, 382.9991040164965)","(1445.655577588279, 376.3575010566729)","(1478.863592387397, 378.5713687099474)","(1505.4300042266916, 398.4961775894184)","(1359.3147391105715, 460.48447188110566)","(1365.956342070395, 498.12022198677295)","(1374.8118126834934, 533.5421044391657)","(1381.453415643317, 568.9639868915584)","(1334.9621949245516, 595.530398730853)","(1359.3147391105715, 602.1720016906767)","(1383.6672832965914, 606.5997369972257)","(1401.3782245227878, 595.530398730853)","(1416.8752980957097, 584.4610604644803)","(1224.2688122608242, 493.69248668022385)","(1248.6213564468442, 484.83701606712566)","(1272.9739006328641, 480.40928076057656)","(1297.3264448188843, 484.83701606712566)","(1277.4016359394134, 493.69248668022385)","(1250.8352241001187, 498.12022198677295)","(1405.805959829337, 464.91220718765476)","(1427.9446363620825, 453.84286892128205)","(1450.083312894828, 449.41513361473295)","(1472.2219894275734, 451.62900126800747)","(1454.511048201377, 462.6983395343802)","(1432.3723716686316, 467.1260748409293)","(1292.898709512335, 661.9464283290894)","(1326.1067243114533, 646.4493547561675)","(1361.528606763846, 637.5938841430693)","(1381.453415643317, 637.5938841430693)","(1401.3782245227878, 630.9522811832458)","(1430.158504015357, 633.1661488365203)","(1456.7249158546515, 639.807751796344)","(1436.8001069751806, 677.4435019020112)","(1412.4475627891607, 697.3683107814821)","(1388.0950186031407, 706.2237813945803)","(1365.956342070395, 706.2237813945803)","(1330.5344596180023, 695.1544431282076)","(1306.1819154319824, 664.1602959823639)","(1363.7424744171205, 653.0909577159912)","(1383.6672832965914, 653.0909577159912)","(1403.5920921760624, 646.4493547561675)","(1445.655577588279, 644.235487102893)","(1408.0198274826116, 668.588031288913)","(1385.881150949866, 677.4435019020112)","(1363.7424744171205, 677.4435019020112)"
85,238,0,7.933333333333309,0:00:07.933333,0,"(1104.4456960036446, 500.0443111827525)","(1115.3162245076176, 550.0487423010277)","(1130.5349644131795, 600.053173419303)","(1147.927810019536, 647.8834988367837)","(1176.1911841298656, 691.3656128526752)","(1217.4991924449625, 726.1513040653884)","(1267.5036235632379, 754.4146781757179)","(1324.0303717838967, 773.981629482869)","(1376.2089086029666, 773.981629482869)","(1421.8651283196527, 754.4146781757179)","(1456.6508195323659, 715.2807755614156)","(1484.9141936426954, 673.9727672463185)","(1502.307039249052, 623.9683361280433)","(1508.8293563514358, 573.963905009768)","(1511.0034620522304, 523.9594738914928)","(1506.6552506506412, 476.12914847401214)","(1497.9588278474628, 428.2988230565315)","(1147.927810019536, 445.6916686628881)","(1171.8429727282764, 417.4282945525586)","(1208.8027696417844, 402.20955464699654)","(1250.1107779568813, 400.035448946202)","(1287.070574870389, 410.9059774501749)","(1356.6419572958155, 391.33902614302366)","(1384.905331406145, 371.7720748358725)","(1417.5169169180635, 363.0756520326942)","(1450.1285024299823, 365.24975773348876)","(1476.217770839517, 382.6426033398454)","(1332.7267945870751, 447.86577436368265)","(1341.4232173902535, 482.6514655763959)","(1350.1196401934317, 515.2630510883146)","(1358.81606299661, 550.0487423010277)","(1313.159843279924, 580.4862221121518)","(1337.0750059886643, 587.0085392145355)","(1358.81606299661, 589.1826449153301)","(1376.2089086029666, 578.3121164113572)","(1391.4276485085286, 567.4415879073844)","(1197.9322411378114, 482.6514655763959)","(1219.6732981457571, 471.780937072423)","(1245.762566555292, 467.43272567083386)","(1271.851834964827, 471.780937072423)","(1250.1107779568813, 480.4773598756013)","(1224.0215095473463, 486.999676977985)","(1378.3830143037612, 452.2139857652718)","(1400.124071311707, 439.16935156050437)","(1424.0392340204473, 434.8211401589152)","(1445.780291028393, 439.16935156050437)","(1428.3874454220365, 450.03988006447725)","(1406.6463884140908, 454.3880914660664)","(1265.3295178624433, 645.7093931359891)","(1300.1152090751564, 630.490653230427)","(1334.9009002878697, 619.6201247264542)","(1356.6419572958155, 621.7942304272487)","(1380.5571200045558, 615.2719133248651)","(1408.8204941148852, 615.2719133248651)","(1432.7356568236255, 619.6201247264542)","(1415.342811217269, 654.4058159391674)","(1389.253542807734, 676.1468729471131)","(1365.3383800989936, 682.6691900494968)","(1341.4232173902535, 684.8432957502914)","(1304.4634204767456, 676.1468729471131)","(1278.3741520672106, 645.7093931359891)","(1337.0750059886643, 637.0129703328108)","(1358.81606299661, 637.0129703328108)","(1382.7312257053504, 630.490653230427)","(1421.8651283196527, 623.9683361280433)","(1384.905331406145, 647.8834988367837)","(1360.9901686974047, 654.4058159391674)","(1339.249111689459, 654.4058159391674)"
85,239,0,7.966666666666642,0:00:07.966667,0,"(1107.0898212040488, 502.23009640420366)","(1118.0078667780533, 554.6367151594249)","(1133.2931305816596, 602.6761156850444)","(1152.9456126148675, 652.8991253254648)","(1181.332531107279, 696.5713076214824)","(1227.1883225180975, 731.5090534582966)","(1279.594941273319, 755.5287537211063)","(1336.368778258142, 770.8140175247125)","(1388.775397013363, 768.6304084099116)","(1434.6311884241818, 748.9779263767036)","(1469.5689342609958, 709.6729623102877)","(1495.7722436386066, 666.00078001427)","(1511.0575074422127, 617.9613794886506)","(1515.4247256718145, 567.7383698482301)","(1517.6083347866154, 519.6989693226108)","(1511.0575074422127, 473.8431779117921)","(1500.1394618682082, 427.9873865009735)","(1150.7620035000666, 443.2726503045797)","(1176.9653128776772, 414.8857318121682)","(1214.0866678292923, 401.7840771233629)","(1255.575241010509, 397.4168588937611)","(1292.696595962124, 406.15129535296467)","(1360.3884785209516, 386.4988133197567)","(1388.775397013363, 366.8463312865487)","(1421.5295337353764, 358.1118948273452)","(1454.2836704573897, 360.29550394214607)","(1480.4869798350003, 377.76437686055317)","(1340.7359964877437, 445.4562594193806)","(1349.470432946947, 478.2103961413939)","(1358.2048694061507, 510.96453286340716)","(1366.9393058653543, 543.7186695854205)","(1321.0835144545356, 576.4728063074338)","(1345.1032147173455, 580.8400245370356)","(1369.1229149801552, 583.0236336518363)","(1386.5917878985622, 572.105588077832)","(1399.6934425873676, 561.1875425038276)","(1200.985013140487, 480.39400525619476)","(1225.0047134032966, 469.47595968219036)","(1249.0244136661065, 462.9251323377877)","(1275.227723043717, 469.47595968219036)","(1253.3916318957083, 478.2103961413939)","(1227.1883225180975, 482.57761437099566)","(1384.4081787837613, 447.6398685341815)","(1406.2442699317703, 432.3546047305753)","(1428.080361079779, 427.9873865009735)","(1449.9164522277879, 432.3546047305753)","(1434.6311884241818, 443.2726503045797)","(1410.6114881613719, 449.8234776489824)","(1270.8605048141153, 641.9810797514604)","(1307.9818597657304, 626.6958159478542)","(1345.1032147173455, 613.5941612590487)","(1366.9393058653543, 615.7777703738496)","(1388.775397013363, 609.226943029447)","(1417.1623155057746, 609.226943029447)","(1443.3656248833852, 611.410552144248)","(1423.7131428501773, 650.7155162106638)","(1399.6934425873676, 672.5516073586728)","(1375.673742324558, 679.1024347030753)","(1353.837651176549, 683.4696529326771)","(1312.3490779953322, 672.5516073586728)","(1283.9621595029207, 641.9810797514604)","(1347.2868238321462, 633.2466432922567)","(1369.1229149801552, 631.0630341774558)","(1393.142615242965, 624.5122068330533)","(1430.26397019458, 617.9613794886506)","(1395.3262243577658, 641.9810797514604)","(1371.306524094956, 650.7155162106638)","(1349.470432946947, 652.8991253254648)"
