video_id,frame_seq,gap,time_seconds,time_datetime,instance_ref,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
93,180,0,7.2000000000000055,0:00:07.200000,0,"(737.0683548422346, 304.7793197237932)","(747.9533305466558, 363.86918783350825)","(763.5032958386861, 424.5140524724263)","(782.1632541891224, 482.0489240529383)","(811.7081882439799, 533.3638095166381)","(853.6930945324616, 575.3487158051198)","(903.4529834669585, 604.8936498599774)","(956.3228654598614, 623.5536082104137)","(1009.1927474527643, 621.9986116812106)","(1052.732650270449, 606.4486463891803)","(1088.4975704421186, 575.3487158051198)","(1116.4875079677731, 533.3638095166381)","(1136.7024628474126, 486.71391364054733)","(1144.4774454934277, 435.3990281768474)","(1149.1424350810366, 384.08414271314757)","(1147.5874385518337, 334.3242537786507)","(1136.7024628474126, 287.6743579025599)","(808.5981951855738, 248.79944467248427)","(831.9231431236192, 216.1445175592207)","(869.2430598244919, 195.92956267958135)","(911.2279661129736, 194.3745661503783)","(951.6578758722522, 208.36953491320557)","(1016.9677300987794, 219.25451061762675)","(1046.512664153637, 206.81453838400253)","(1079.1675912669004, 205.25954185479952)","(1105.602532263352, 214.58952103001766)","(1122.7074940845853, 237.91446896806306)","(988.9777925731249, 276.78938219813875)","(995.1977786899371, 310.9993058406053)","(1002.9727613359522, 345.2092294830719)","(1010.7477439819673, 380.9741496547415)","(959.4328585182674, 418.2940663556142)","(982.7578064563128, 421.4040594140202)","(1009.1927474527643, 424.5140524724263)","(1027.8527058032005, 418.2940663556142)","(1046.512664153637, 408.964087180396)","(853.6930945324616, 290.784350960966)","(877.018042470507, 276.78938219813875)","(903.4529834669585, 275.2343856689357)","(928.3329279342069, 292.339347490169)","(903.4529834669585, 298.5593336069811)","(877.018042470507, 298.5593336069811)","(1032.5176953908096, 287.6743579025599)","(1052.732650270449, 269.0143995521236)","(1077.6125947376975, 269.0143995521236)","(1097.827549617337, 281.4543717857478)","(1080.7225877961034, 287.6743579025599)","(1055.842643328855, 290.784350960966)","(920.5579452881917, 488.26891016975037)","(959.4328585182674, 468.053955290111)","(993.642782160734, 455.6139830564868)","(1016.9677300987794, 458.7239761148929)","(1032.5176953908096, 450.94899346887775)","(1058.952636387261, 454.05898652728376)","(1079.1675912669004, 466.498958760908)","(1063.6176259748702, 491.3789032281564)","(1041.8476745660278, 506.92886852018665)","(1021.6327196863884, 511.59385810779577)","(998.307771748343, 513.1488546369987)","(962.5428515766735, 508.4838650493897)","(932.997917521816, 486.71391364054733)","(995.1977786899371, 480.49392752373524)","(1016.9677300987794, 480.49392752373524)","(1035.6276884492156, 475.8289379361261)","(1069.8376120916823, 469.60895181931403)","(1037.1826849784188, 475.8289379361261)","(1018.5227266279825, 480.49392752373524)","(996.7527752191401, 482.0489240529383)"
93,181,0,7.240000000000005,0:00:07.240000,0,"(736.6910910977555, 304.35331094081)","(747.6165945674255, 363.6631869190191)","(761.6636704570013, 422.9730628972282)","(780.3931049764359, 479.1613664555316)","(810.0480429655404, 530.6673113839764)","(852.1892706342679, 572.808539052704)","(902.1344293527599, 604.0242632517613)","(956.7619467011103, 625.8752701911015)","(1009.828677839508, 625.8752701911015)","(1055.0914779281413, 610.2674080915729)","(1089.4287745471045, 575.9301114726096)","(1115.9621401163033, 532.2280975939292)","(1136.2523608456906, 486.96529750529595)","(1145.617078105408, 435.4593525768512)","(1150.2994367352665, 383.9534076484064)","(1147.1778643153607, 332.44746271996166)","(1136.2523608456906, 285.62387642137554)","(810.0480429655404, 248.1650073825066)","(833.4598361148335, 216.94928318344915)","(870.9187051537024, 198.2198486640147)","(914.6207190323828, 195.09827624410897)","(952.0795880712517, 210.7061383436377)","(1019.1933950992252, 223.19242802326065)","(1048.8483330883298, 209.1453521336848)","(1081.6248434973402, 206.02377971377905)","(1109.7189952764918, 212.26692455359054)","(1126.8876435859734, 237.23950391283648)","(991.0992433200735, 279.380731581564)","(997.342388159885, 313.7180282005272)","(1005.1463192096494, 348.0553248194904)","(1012.9502502594137, 382.39262143845355)","(959.8835191210161, 421.4122766872754)","(984.8560984802621, 422.9730628972282)","(1009.828677839508, 426.09463531713396)","(1030.1188985688952, 418.2907042673696)","(1047.2875468783768, 410.4867732176053)","(855.3108430541737, 291.867021261187)","(878.7226362034668, 277.81994537161114)","(905.2560017726656, 277.81994537161114)","(930.2285811319115, 293.4278074711399)","(905.2560017726656, 299.67095231095135)","(878.7226362034668, 299.67095231095135)","(1034.801257198754, 290.3062350512341)","(1053.5306917181883, 271.5768005317997)","(1078.5032710774344, 270.0160143218468)","(1100.3542780167745, 282.5023040014698)","(1081.6248434973402, 290.3062350512341)","(1056.652264138094, 291.867021261187)","(919.3030776622414, 490.0868699252017)","(956.7619467011103, 471.35743540576726)","(992.6600295300263, 458.8711457261443)","(1016.0718226793194, 461.99271814605004)","(1034.801257198754, 454.18878709628564)","(1059.7738365579999, 457.3103595161914)","(1080.0640572873872, 471.35743540576726)","(1064.4561951878584, 502.5731596048247)","(1042.6051882485183, 522.863380334212)","(1020.7541813091781, 529.1065251740235)","(995.7816019499321, 527.5457389640707)","(958.3227329110632, 516.6202354944005)","(933.3501535518172, 490.0868699252017)","(994.2208157399792, 485.40451129534307)","(1016.0718226793194, 483.84372508539025)","(1036.3620434087068, 479.1613664555316)","(1067.5777676077641, 476.03979403562585)","(1037.9228296186598, 486.96529750529595)","(1019.1933950992252, 493.20844234510747)","(995.7816019499321, 493.20844234510747)"
93,182,0,7.280000000000006,0:00:07.280000,0,"(738.7018937331067, 299.8536228261236)","(748.072319446423, 359.19965234379396)","(762.1279580163975, 421.6691570992364)","(780.8688094430303, 479.4534489980206)","(810.5418242018654, 530.9907904212606)","(852.708739911789, 573.1577061311842)","(901.122606097257, 607.5159337466775)","(955.7834227582691, 629.3802604110824)","(1008.8825018003952, 632.5037356488546)","(1054.1728927480908, 615.3246218411078)","(1088.5311203635843, 577.8429189878424)","(1115.0806598846473, 534.1142656590328)","(1136.9449865490521, 485.70039947356486)","(1144.7536746434823, 434.1630580503248)","(1149.4388875001405, 382.62571662708484)","(1147.8771498812546, 332.65011282273093)","(1138.5067241679383, 287.3597218750351)","(812.1035618207515, 245.1928061651115)","(835.5296261040424, 215.51979140627637)","(873.0113289573079, 199.90241521741575)","(913.6165070483454, 199.90241521741575)","(949.5364722827248, 213.9580537873903)","(1019.8146651325976, 224.89021711959273)","(1046.3642046536606, 212.39631616850423)","(1076.0372194124957, 207.71110331184605)","(1104.1484965524448, 212.39631616850423)","(1121.3276103601916, 232.69890521402303)","(988.5799127548763, 279.5510337806048)","(994.8268632304206, 313.9092613960982)","(1002.6355513248509, 348.2674890115915)","(1008.8825018003952, 384.1874542459709)","(957.3451603771551, 421.6691570992364)","(982.3329622793322, 423.23089471812244)","(1007.320764181509, 426.3543699558945)","(1027.6233532270278, 420.1074194803503)","(1046.3642046536606, 410.73699376703394)","(855.8322151495612, 293.6066723505794)","(877.6965418139661, 279.5510337806048)","(904.2460813350291, 277.9892961617188)","(929.2338832372061, 295.1684099694655)","(904.2460813350291, 301.4153604450097)","(876.1348041950799, 301.4153604450097)","(1033.870303702572, 290.48319711280726)","(1052.611155129205, 273.3040833050606)","(1077.5989570313818, 270.18060806728846)","(1097.9015460769006, 282.67450901837697)","(1080.7224322691538, 290.48319711280726)","(1055.734630366977, 292.04493473169333)","(913.6165070483454, 490.385612330223)","(949.5364722827248, 468.5212856658182)","(988.5799127548763, 454.4656470958436)","(1013.5677146570533, 459.15085995250183)","(1033.870303702572, 451.3421718580715)","(1061.9815808425212, 456.0273847147297)","(1082.28416988804, 473.20649852247635)","(1066.6667936991794, 516.935151851286)","(1041.6789917970025, 540.3612161345769)","(1018.2529275137115, 548.1699042290072)","(991.7033879926485, 546.6081666101212)","(951.0982099016109, 529.4290528023745)","(926.110407999434, 491.9473499491091)","(990.1416503737624, 484.1386618546788)","(1015.1294522759393, 482.5769242357927)","(1033.870303702572, 479.4534489980206)","(1069.7902689369514, 477.89171137913456)","(1036.9937789403443, 499.7560380435394)","(1016.6911898948255, 506.0029885190836)","(990.1416503737624, 506.0029885190836)"
93,183,0,7.320000000000006,0:00:07.320000,0,"(737.1401561142206, 301.4153604450097)","(748.072319446423, 360.76138996267997)","(762.1279580163975, 421.6691570992364)","(780.8688094430303, 479.4534489980206)","(812.1035618207515, 529.4290528023745)","(854.2704775306752, 571.5959685122982)","(901.122606097257, 604.3924585089054)","(954.221685139383, 629.3802604110824)","(1008.8825018003952, 630.9419980299684)","(1054.1728927480908, 615.3246218411078)","(1088.5311203635843, 577.8429189878424)","(1116.6423975035334, 534.1142656590328)","(1138.5067241679383, 487.2621370924509)","(1146.3154122623685, 435.7247956692109)","(1151.0006251190266, 384.1874542459709)","(1147.8771498812546, 335.773588060503)","(1136.9449865490521, 288.9214594939212)","(810.5418242018654, 249.8780190217697)","(833.9678884851563, 218.64326664404848)","(869.8878537195358, 201.46415283630182)","(908.9312941916872, 199.90241521741575)","(946.4129970449527, 213.9580537873903)","(1018.2529275137115, 226.45195473847878)","(1044.8024670347745, 213.9580537873903)","(1076.0372194124957, 210.8345785496182)","(1104.1484965524448, 217.0815290251624)","(1121.3276103601916, 238.94585568956728)","(987.0181751359903, 281.1127713994909)","(993.2651256115346, 315.4709990149842)","(999.5120760870788, 349.8292266304776)","(1007.320764181509, 385.749191864857)","(954.221685139383, 420.1074194803503)","(979.20948704156, 421.6691570992364)","(1005.759026562623, 424.79263233700846)","(1027.6233532270278, 416.98394424257816)","(1046.3642046536606, 409.17525614814787)","(854.2704775306752, 293.6066723505794)","(876.1348041950799, 281.1127713994909)","(901.122606097257, 279.5510337806048)","(926.110407999434, 296.7301475883515)","(901.122606097257, 301.4153604450097)","(876.1348041950799, 302.97709806389577)","(1033.870303702572, 292.04493473169333)","(1051.0494175103188, 273.3040833050606)","(1076.0372194124957, 271.74234568617453)","(1096.3398084580144, 282.67450901837697)","(1077.5989570313818, 290.48319711280726)","(1054.1728927480908, 293.6066723505794)","(907.3695565728012, 485.70039947356486)","(943.2895218071806, 463.83607280916)","(982.3329622793322, 449.78043423918547)","(1012.0059770381672, 451.3421718580715)","(1033.870303702572, 446.6569590014133)","(1066.6667936991794, 449.78043423918547)","(1083.845907506926, 468.5212856658182)","(1072.9137441747237, 518.4968894701722)","(1044.8024670347745, 543.4846913723491)","(1018.2529275137115, 549.7316418478933)","(987.0181751359903, 549.7316418478933)","(944.8512594260667, 530.9907904212606)","(916.7399822861175, 485.70039947356486)","(983.8946998982182, 476.3299737602485)","(1012.0059770381672, 476.3299737602485)","(1035.4320413214582, 471.6447609035903)","(1076.0372194124957, 473.20649852247635)","(1040.1172541781164, 506.0029885190836)","(1015.1294522759393, 512.2499389946279)","(985.4564375171042, 512.2499389946279)"
93,184,0,7.360000000000006,0:00:07.360000,0,"(736.8201132238862, 304.4066145734276)","(747.7475301572913, 363.7268779261981)","(763.3581257764414, 423.0471412789686)","(782.0908405194216, 482.3674046317391)","(814.8730913196368, 532.3213106130195)","(858.5827590532573, 574.4699187847249)","(906.9756054726226, 605.6911100230251)","(960.0516305777331, 627.5459438898353)","(1014.6887152447586, 627.5459438898353)","(1058.398382978379, 611.9353482706852)","(1092.7416933405093, 576.0309783466398)","(1119.2797058930644, 530.7602510511044)","(1139.5734801979597, 483.92846419365407)","(1148.9398375694498, 433.97455821237367)","(1152.0619566932796, 382.4595926691782)","(1147.3787780075347, 332.5056866878978)","(1136.4513610741296, 287.23495939236244)","(808.6288530719768, 248.2084703444871)","(832.044746500702, 216.98727910618683)","(867.9491164247473, 201.3766834870367)","(906.9756054726226, 198.25456436320667)","(946.002094520498, 212.30410042044178)","(1017.8108343685886, 224.79257691576188)","(1045.9099064830589, 213.8651599823568)","(1077.131097721359, 209.18198129661178)","(1105.2301698358294, 213.8651599823568)","(1122.4018250168945, 237.281053411082)","(985.0285835683733, 279.42966158278733)","(992.8338813779484, 313.77297194491763)","(999.0781196256085, 348.1162823070479)","(1006.8834174351836, 382.4595926691782)","(953.8073923300731, 418.36396259322356)","(978.7843453207132, 419.92502215513855)","(1005.3223578732685, 423.0471412789686)","(1025.6161321781638, 415.24184346939353)","(1044.3488469211438, 405.87548609790343)","(853.8995803675122, 291.91813807810746)","(875.7544142343224, 277.86860202087234)","(900.7313672249626, 277.86860202087234)","(925.7083202156028, 295.0402572019375)","(900.7313672249626, 299.7234358876825)","(874.1933546724074, 299.7234358876825)","(1031.8603704258237, 290.3570785161925)","(1050.5930851688038, 271.6243637732123)","(1075.570038159444, 270.0633042112973)","(1095.8638124643392, 282.55178070661736)","(1078.6921572832741, 288.79601895427743)","(1055.276263854549, 291.91813807810746)","(902.2924267868776, 479.24528550790905)","(938.196796710923, 458.95151120301387)","(980.3454048826283, 448.0240942696088)","(1010.0055365590135, 449.58515383152377)","(1033.4214299877387, 443.34091558386376)","(1066.203680787954, 446.4630347076938)","(1084.936395530934, 460.5125707649289)","(1074.008978597529, 512.0275363081244)","(1044.3488469211438, 540.1266084225946)","(1016.2497748066736, 546.3708466702547)","(985.0285835683733, 546.3708466702547)","(941.3189158347529, 527.6381319272745)","(911.6587841583677, 480.80634506982403)","(981.9064644445433, 471.439987698334)","(1011.5665961209286, 471.439987698334)","(1034.9824895496538, 466.7568090125889)","(1077.131097721359, 466.7568090125889)","(1039.6656682353987, 505.7832980604643)","(1014.6887152447586, 512.0275363081244)","(985.0285835683733, 512.0275363081244)"
93,185,0,7.400000000000006,0:00:07.400000,0,"(739.8234992082951, 302.5125748881376)","(750.7954578829944, 362.0746362650766)","(764.902261893322, 421.6366976420156)","(783.7113339070922, 479.6313363511404)","(813.4923645955618, 529.7888617211943)","(855.8127766265446, 572.1092737521773)","(902.8354566609702, 605.0251497762752)","(957.6952500344667, 626.9690671256737)","(1012.5550434079631, 628.5364897934879)","(1058.0103007745745, 612.8622631153461)","(1095.628444802115, 578.378964423434)","(1122.274630154956, 534.4911297246368)","(1144.2185475043545, 485.90102702239716)","(1153.6230835112397, 434.17607898452906)","(1155.190506179054, 382.451130946661)","(1150.4882381756113, 332.2936055766071)","(1139.516279500912, 286.83834820999573)","(813.4923645955618, 247.65278151464113)","(837.0037046127744, 217.87175082617162)","(873.0544259725007, 200.63010148021561)","(912.2399926678553, 199.06267881240143)","(948.2907140275815, 213.16948282272907)","(1021.9595794148482, 225.70886416524255)","(1048.6057647676894, 213.16948282272907)","(1078.3867954561588, 208.46721481928654)","(1106.600403476814, 213.16948282272907)","(1122.274630154956, 236.68082283994184)","(989.0437033907504, 280.568657538739)","(995.3133940620071, 315.05195623065106)","(1003.150507401078, 349.5352549225631)","(1010.9876207401489, 384.0185536144752)","(956.1278273666525, 418.5018523063872)","(982.7740127194936, 420.0692749742014)","(1009.4201980723348, 423.20412030982976)","(1029.7966927539192, 415.3670069707589)","(1048.6057647676894, 407.52989363168797)","(857.3801992943588, 293.10803888125247)","(879.3241166437574, 279.0012348709248)","(904.4028793287844, 279.0012348709248)","(927.9142193459971, 294.67546154906665)","(904.4028793287844, 300.9451522203234)","(879.3241166437574, 300.9451522203234)","(1036.066383425176, 289.9731935456241)","(1053.3080327711318, 272.73154419966806)","(1078.3867954561588, 271.1641215318539)","(1098.7632901377433, 280.568657538739)","(1079.954218123973, 288.4057708778099)","(1058.0103007745745, 291.5406162134383)","(904.4028793287844, 479.6313363511404)","(942.0210233563248, 459.254841669556)","(984.3414353873078, 448.2828829948567)","(1014.1224660757773, 449.8503056626709)","(1037.63380609299, 443.58061499141417)","(1070.549682117088, 446.71546032704254)","(1090.9261767986723, 460.8222643373702)","(1078.3867954561588, 512.5472123752382)","(1047.038342099875, 539.1933977280794)","(1020.392156747034, 545.4630883993361)","(989.0437033907504, 545.4630883993361)","(943.588446024139, 526.6540163855659)","(915.3748380034837, 481.1987590189546)","(985.908858055122, 470.2268003442553)","(1015.6898887435915, 470.2268003442553)","(1039.2012287608043, 465.52453234081275)","(1081.5216407917871, 465.52453234081275)","(1043.9034967642467, 506.27752170398156)","(1017.2573114114057, 510.9797897074241)","(987.4762807229362, 510.9797897074241)"
93,186,0,7.440000000000006,0:00:07.440000,0,"(741.1581071902986, 305.27531378963465)","(752.1731958321926, 363.4979251825031)","(766.3354526574849, 421.72053657537157)","(785.2184617578747, 479.94314796824005)","(816.6901435918576, 528.7242548109136)","(859.1769140677346, 572.7846093784898)","(907.9580209104082, 605.8298753041719)","(961.4598800281792, 627.8600525879599)","(1016.5353232376493, 631.0072207713582)","(1062.1692618969246, 615.2713798543667)","(1098.361696006005, 579.0789457452863)","(1126.6862096565897, 535.0185911777102)","(1148.7163869403778, 486.23748433503664)","(1158.1578914905726, 435.8827934006639)","(1159.7314755822717, 383.954518374592)","(1155.0107233071744, 333.5998274402193)","(1140.848466481882, 289.53947287264316)","(816.6901435918576, 250.1998705801645)","(838.7203208756457, 220.30177283788066)","(874.9127549847261, 202.99234782919004)","(914.2523572772047, 199.84517964579175)","(952.0183754779844, 214.00743647108408)","(1024.4032436961452, 226.59610920467725)","(1051.1541732550306, 214.00743647108408)","(1081.0522709973145, 209.28668419598662)","(1109.376784647899, 215.58102056278324)","(1126.6862096565897, 237.6111978465713)","(992.9315618621622, 281.6715524141474)","(1000.799482320658, 316.29040243152866)","(1007.0938186874545, 349.33566835721075)","(1014.9617391459502, 383.954518374592)","(961.4598800281792, 420.1469524836724)","(986.6372254953656, 421.72053657537157)","(1013.3881550542511, 423.29412066707073)","(1035.4183323380391, 415.426200208575)","(1054.3013414384288, 407.55827975007924)","(860.7504981594337, 294.2602251477406)","(882.7806754432219, 280.09796832244825)","(907.9580209104082, 280.09796832244825)","(931.5617822858954, 295.83380923943974)","(907.9580209104082, 302.12814560623633)","(881.2070913515226, 302.12814560623633)","(1038.5655005214373, 291.1130569643423)","(1057.4485096218273, 273.80363195565167)","(1081.0522709973145, 270.6564637722534)","(1101.5088641894033, 283.2451365058466)","(1084.1994391807127, 289.53947287264316)","(1060.5956778052255, 292.6866410560415)","(906.384436818709, 476.79597978484173)","(947.2976232028868, 461.06013886785024)","(989.7843936787639, 448.47146613425707)","(1019.6824914210476, 450.04505022595623)","(1041.7126687048358, 443.75071385915965)","(1074.7579346305179, 446.8978820425579)","(1095.2145278226067, 462.6337229595494)","(1081.0522709973145, 514.5619979856212)","(1051.1541732550306, 542.8865116362059)","(1024.4032436961452, 549.1808480030026)","(992.9315618621622, 547.6072639113033)","(947.2976232028868, 528.7242548109136)","(917.3995254606031, 479.94314796824005)","(991.357977770463, 470.50164341804515)","(1019.6824914210476, 470.50164341804515)","(1043.2862527965349, 467.3544752346468)","(1085.7730232724118, 467.3544752346468)","(1048.0070050716324, 509.8412457105238)","(1022.829659604446, 514.5619979856212)","(992.9315618621622, 514.5619979856212)"
93,187,0,7.480000000000006,0:00:07.480000,0,"(739.7042474834968, 305.5981530916989)","(750.6744375944809, 365.15061369418385)","(764.7789677371748, 423.13590428081386)","(783.5850079274331, 481.12119486744393)","(814.9284082445305, 529.7034653589448)","(858.8091686884667, 572.0170557870262)","(907.3914391799675, 604.9276261199784)","(960.675219719033, 625.3008363260916)","(1015.5261702739533, 626.8680063419465)","(1060.9741007337445, 611.1963061833978)","(1095.4518410825515, 575.1513958187359)","(1123.660901367939, 532.8378053906545)","(1145.601281589907, 484.25553489915364)","(1155.0043016850364, 432.53892437594305)","(1156.5714717008912, 382.3894838685874)","(1151.8699616533268, 332.24004336123164)","(1139.3326015264877, 288.3592829172954)","(811.7940682128207, 249.18003252092373)","(835.3016184506437, 219.40380221968127)","(871.3465288153056, 203.73210206113262)","(910.5257792116772, 200.59776202942288)","(948.1378595921941, 214.70229217211667)","(1020.2276803215179, 227.2396522989556)","(1046.8695705910507, 214.70229217211667)","(1076.645800892293, 210.00078212455207)","(1103.2876911618257, 214.70229217211667)","(1122.0937313520842, 236.6426723940848)","(988.8842800044206, 282.0906028538759)","(996.7201300836949, 316.56834320268297)","(1004.5559801629693, 349.4789135356352)","(1012.3918302422436, 383.95665388444223)","(957.5408796873232, 418.4343942332493)","(982.6155999410012, 420.00156424910415)","(1009.2574902105339, 423.13590428081386)","(1031.197870432502, 415.3000542015395)","(1050.0039106227603, 405.89703410641033)","(857.2419986726118, 293.06079296485996)","(879.18237889458, 280.52343283802105)","(904.2570991482578, 280.52343283802105)","(929.3318194019357, 296.1951329965697)","(904.2570991482578, 300.8966430441343)","(879.18237889458, 300.8966430441343)","(1034.3322104642118, 291.4936229490051)","(1053.13825065447, 274.25475277460157)","(1076.645800892293, 271.12041274289186)","(1097.0190110984063, 282.0906028538759)","(1079.7801409240028, 289.92645293315024)","(1056.27259068618, 293.06079296485996)","(901.1227591165481, 473.2853447881696)","(943.4363495446295, 459.1808146454758)","(985.7499399727109, 448.2106245344917)","(1015.5261702739533, 448.2106245344917)","(1037.4665504959214, 443.50911448692716)","(1070.3771208288736, 446.6434545186369)","(1090.7503310349869, 459.1808146454758)","(1076.645800892293, 512.4645951845413)","(1046.8695705910507, 540.6736554699288)","(1020.2276803215179, 545.3751655174934)","(988.8842800044206, 545.3751655174934)","(943.4363495446295, 526.569125327235)","(912.0929492275321, 476.4196848198793)","(987.3171099885657, 468.58383474060497)","(1015.5261702739533, 468.58383474060497)","(1039.0337205117762, 463.8823246930404)","(1081.3473109398576, 465.44949470889526)","(1043.7352305593408, 507.76308513697666)","(1018.660510305663, 512.4645951845413)","(988.8842800044206, 512.4645951845413)"
93,188,0,7.520000000000006,0:00:07.520000,0,"(739.8234992082951, 304.07999755595176)","(750.7954578829944, 362.0746362650766)","(764.902261893322, 420.0692749742014)","(783.7113339070922, 478.06391368332623)","(811.9249419277476, 528.2214390533801)","(857.3801992943588, 572.1092737521773)","(905.9703019965986, 605.0251497762752)","(962.3975180379092, 628.5364897934879)","(1017.2573114114057, 630.1039124613021)","(1061.1451461102029, 614.4296857831603)","(1097.195867469929, 575.2441190878056)","(1125.4094754905843, 531.3562843890085)","(1147.353392839983, 484.333604354583)","(1156.757928846868, 432.60865631671487)","(1158.3253515146823, 380.8837082788468)","(1153.6230835112397, 332.2936055766071)","(1139.516279500912, 288.4057708778099)","(811.9249419277476, 250.7876268502695)","(835.4362819449603, 221.0065961618)","(871.4870033046865, 203.76494681584398)","(912.2399926678553, 202.1975241480298)","(949.8581366953957, 216.30432815835744)","(1021.9595794148482, 227.27628683305673)","(1048.6057647676894, 216.30432815835744)","(1079.954218123973, 213.16948282272907)","(1108.1678261446284, 217.87175082617162)","(1125.4094754905843, 241.3830908433844)","(990.6111260585645, 283.70350287436736)","(996.8808167298213, 318.1868015662794)","(1004.7179300688922, 351.1026775903773)","(1012.5550434079631, 387.15339895010356)","(957.6952500344667, 420.0692749742014)","(984.3414353873078, 421.6366976420156)","(1010.9876207401489, 424.77154297764395)","(1031.3641154217332, 416.9344296385731)","(1051.7406101033177, 409.09731629950215)","(858.947621962173, 294.67546154906665)","(880.8915393115716, 282.1360802065532)","(905.9703019965986, 282.1360802065532)","(929.4816420138113, 297.810306884695)","(905.9703019965986, 302.5125748881376)","(879.3241166437574, 302.5125748881376)","(1037.63380609299, 293.10803888125247)","(1056.4428781067602, 275.86638953529643)","(1079.954218123973, 274.29896686748225)","(1100.3307128055574, 283.70350287436736)","(1083.0890634596014, 291.5406162134383)","(1059.5777234423886, 293.10803888125247)","(899.7006113253418, 473.3616456798837)","(943.588446024139, 460.8222643373702)","(987.4762807229362, 449.8503056626709)","(1015.6898887435915, 451.4177283304851)","(1039.2012287608043, 445.14803765922835)","(1072.117104784902, 448.2828829948567)","(1092.4935994664866, 459.254841669556)","(1078.3867954561588, 514.1146350430524)","(1048.6057647676894, 542.3282430637078)","(1021.9595794148482, 548.5979337349645)","(990.6111260585645, 548.5979337349645)","(943.588446024139, 528.2214390533801)","(910.6725700000411, 478.06391368332623)","(987.4762807229362, 471.7942230120695)","(1017.2573114114057, 471.7942230120695)","(1039.2012287608043, 465.52453234081275)","(1083.0890634596014, 465.52453234081275)","(1043.9034967642467, 509.41236703960993)","(1018.8247340792199, 515.6820577108666)","(990.6111260585645, 514.1146350430524)"
93,189,0,7.560000000000006,0:00:07.560000,0,"(735.8303551892838, 301.7993422975075)","(746.7200221794, 362.47034409958377)","(760.7210225952638, 420.0300124759125)","(779.3890231497487, 477.58968085224126)","(810.5023574072237, 527.3710156642012)","(854.0610253676888, 569.3740169117925)","(902.286693466775, 603.598684595015)","(956.7350284173563, 625.3780185752474)","(1009.6276966550637, 628.489352000995)","(1054.7420313284024, 611.3770181593837)","(1090.5223657244987, 575.5966837632875)","(1116.9686998433524, 532.0380158028225)","(1140.3037005364588, 485.36801441661)","(1149.6377008137013, 434.03101289177624)","(1151.193367526575, 382.6940113669425)","(1146.5263673879538, 334.46834326785626)","(1135.6367003978376, 289.3540085945175)","(807.3910239814762, 250.46234077267374)","(830.7260246745825, 220.90467322807248)","(866.5063590706787, 203.79233938646124)","(908.50936031827, 202.2366726735875)","(945.8453614272399, 217.793339802325)","(1017.4060302194325, 228.68300679244123)","(1043.8523643382862, 216.23767308945125)","(1074.9656985957613, 213.12633966370376)","(1102.9676994274887, 217.793339802325)","(1121.6356999819736, 241.12834049543125)","(984.7370292490838, 283.1313417430225)","(990.9596961005788, 317.356009426245)","(998.7380296649475, 351.5806771094675)","(1006.5163632293162, 385.80534479269)","(952.068028278735, 418.47434576303874)","(976.9586956847149, 421.58567918878623)","(1003.4050298035687, 423.14134590166)","(1025.1843637838012, 415.36301233729125)","(1045.40803105116, 407.5846787729225)","(852.505358654815, 294.02100873313873)","(874.2846926350475, 281.5756750301488)","(899.1753600410275, 281.5756750301488)","(922.5103607341338, 297.1323421588862)","(899.1753600410275, 301.7993422975075)","(872.7290259221737, 300.24367558463376)","(1031.4070306352962, 292.465342020265)","(1050.0750311897812, 275.35300817865374)","(1073.4100318828876, 273.79734146578)","(1093.6336991502462, 283.1313417430225)","(1076.521365308635, 290.90967530739124)","(1053.1863646155286, 294.02100873313873)","(891.3970264766588, 469.8113472878725)","(934.9556944371237, 458.92168029775627)","(980.0700291104624, 448.03201330764)","(1009.6276966550637, 449.58768002051374)","(1032.96269734817, 443.36501316901877)","(1065.6316983185188, 446.47634659476626)","(1087.4110322987513, 457.36601358488247)","(1071.8543651700138, 511.81434853546375)","(1040.7410309125387, 539.8163493671913)","(1014.294696793685, 546.0390162186862)","(983.18136253621, 544.4833495058125)","(934.9556944371237, 524.2596822384537)","(902.286693466775, 474.47834742649377)","(981.6256958233363, 469.8113472878725)","(1009.6276966550637, 469.8113472878725)","(1034.5183640610437, 465.14434714925125)","(1076.521365308635, 463.5886804363775)","(1037.6296974867912, 505.5916816839687)","(1012.7390300808112, 511.81434853546375)","(983.18136253621, 511.81434853546375)"
