video_id,frame_seq,gap,time_seconds,time_datetime,instance_ref,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
77,152,0,11.054545454545416,0:00:11.054545,0,"(819.3996854218474, 549.3080296480535)","(821.2246290419406, 602.2313946307564)","(826.6994599022202, 656.9797032335524)","(833.9992343825929, 708.0781245961621)","(846.7738397232454, 757.3516023386785)","(872.3230504045501, 801.1502492209154)","(908.8219228064142, 837.6491216227794)","(952.620569688651, 868.6731631643638)","(1005.5439346713539, 879.622824884923)","(1056.6423560339636, 870.498106784457)","(1102.2659465362935, 844.9488961031522)","(1142.414706178344, 812.0999109414745)","(1175.2636913400215, 771.9511512994242)","(1193.5131275409535, 724.5026171770008)","(1202.6378456414195, 673.4041958143913)","(1209.9376201217924, 620.4808308316884)","(1219.0623382222584, 565.7325222288924)","(854.0736142036181, 518.2839881064691)","(877.7978812648298, 496.3846646653507)","(912.4718100466006, 487.25994656488473)","(947.1457388283715, 489.08489018497795)","(978.1697803699559, 503.68443914572356)","(1052.992468793777, 503.68443914572356)","(1085.8414539554547, 490.9098338050711)","(1120.5153827372255, 490.9098338050711)","(1151.53942427881, 500.0345519055371)","(1173.4387477199284, 521.9338753466556)","(1018.3185400120063, 538.3583679274943)","(1016.4935963919131, 571.207353089172)","(1016.4935963919131, 604.0563382508496)","(1014.6686527718199, 638.7302670326204)","(972.6949495096762, 658.8046468536456)","(992.7693293307015, 666.1044213340184)","(1012.8437091517267, 673.4041958143913)","(1034.743032592845, 669.7543085742049)","(1052.992468793777, 664.2794777139252)","(890.5724866054821, 549.3080296480535)","(912.4718100466006, 534.708480687308)","(941.6709079680918, 536.5334243074011)","(965.3951750293035, 552.95791688824)","(939.8459643479986, 560.2576913686128)","(912.4718100466006, 560.2576913686128)","(1067.5920177545227, 556.6078041284263)","(1089.491341195641, 540.1833115475876)","(1118.6904391171324, 542.0082551676808)","(1138.7648189381575, 556.6078041284263)","(1118.6904391171324, 567.5574658489855)","(1091.3162848157344, 567.5574658489855)","(928.8963026274395, 731.8023916573737)","(956.2704569288375, 709.9030682162553)","(985.4695548503287, 700.7783501157893)","(1009.1938219115402, 708.0781245961621)","(1032.918088972752, 706.2531809760688)","(1060.29224327415, 720.8527299368145)","(1087.666397575548, 740.9271097578397)","(1056.6423560339636, 768.3012640592377)","(1027.4432581124722, 779.250925779797)","(1001.8940474311675, 779.250925779797)","(978.1697803699559, 777.4259821597037)","(950.7956260685578, 764.6513768190513)","(938.0210207279055, 733.6273352774668)","(985.4695548503287, 719.0277863167213)","(1007.3688782914471, 720.8527299368145)","(1031.0931453526587, 722.6776735569077)","(1073.0668486148022, 742.752053377933)","(1027.4432581124722, 753.7017150984921)","(1003.7189910512607, 755.5266587185853)","(979.994723990049, 751.876771478399)"
77,153,0,11.127272727272688,0:00:11.127273,0,"(813.3364311873889, 551.9068640200139)","(816.9673973980468, 604.5558740745547)","(820.5983636087049, 659.0203672344245)","(827.8602960300209, 711.6693772889653)","(840.5686777673238, 760.687421132848)","(864.1699581366007, 806.0744987660729)","(900.4796202431805, 842.3841608726527)","(942.2357316657474, 873.2473736632456)","(994.8847417202882, 885.9557554005486)","(1047.533751774829, 878.6938229792327)","(1092.9208294080538, 851.4615763992978)","(1132.8614577252918, 820.5983636087049)","(1165.5401536212134, 780.657735291467)","(1185.5104677798324, 733.4551745529131)","(1194.5878833064774, 680.8061644983724)","(1203.6652988331225, 628.1571544438316)","(1212.7427143597674, 573.6926612839618)","(849.6460932939688, 521.043651229421)","(875.0628567685746, 497.4423708601441)","(909.5570357698256, 490.1804384388281)","(944.0512147710764, 493.8114046494861)","(976.7299106669983, 510.150752597447)","(1047.533751774829, 510.150752597447)","(1080.2124476707509, 497.4423708601441)","(1116.5221097773308, 497.4423708601441)","(1149.2008056732527, 504.70430328146006)","(1170.9866029372006, 528.3055836507369)","(1013.0395727735781, 544.6449315986979)","(1011.2240896682491, 577.3236274946198)","(1009.4086065629201, 610.0023233905416)","(1007.5931234575911, 644.4965023917925)","(967.6524951403533, 664.4668165504114)","(985.8073261936432, 671.7287489717274)","(1007.5931234575911, 678.9906813930434)","(1027.56343761621, 675.3597151823855)","(1045.7182686695, 669.9132658663984)","(887.7712385058776, 551.9068640200139)","(909.5570357698256, 537.382999177382)","(938.6047654550894, 539.198482282711)","(960.3905627190373, 557.3533133360008)","(936.7892823497605, 564.6152457573169)","(907.7415526644966, 562.7997626519879)","(1062.057616617461, 562.7997626519879)","(1085.6588969867378, 546.4604147040269)","(1112.8911435666728, 546.4604147040269)","(1134.6769408306207, 562.7997626519879)","(1114.7066266720017, 571.8771781786328)","(1087.474380092067, 571.8771781786328)","(920.4499344017995, 737.0861407635712)","(947.6821809817344, 715.3003434996233)","(978.5453937723273, 706.2229279729783)","(1000.3311910362752, 713.4848603942943)","(1023.9324714055521, 711.6693772889653)","(1052.980201090816, 726.1932421315972)","(1080.2124476707509, 747.9790393955451)","(1049.349234880158, 775.21128597548)","(1020.301505194894, 787.9196677127829)","(994.8847417202882, 787.9196677127829)","(969.4679782456823, 784.288701502125)","(942.2357316657474, 771.5803197648221)","(931.3428330337734, 738.9016238689002)","(976.7299106669983, 726.1932421315972)","(1000.3311910362752, 728.0087252369262)","(1023.9324714055521, 729.8242083422552)","(1065.688582828119, 749.7945225008741)","(1020.301505194894, 758.8719380275191)","(996.7002248256172, 758.8719380275191)","(973.0989444563403, 755.2409718168611)"
77,154,0,11.19999999999996,0:00:11.200000,0,"(815.1519142927178, 553.7223471253429)","(818.7828805033758, 608.1868402852127)","(824.2293298193629, 662.6513334450825)","(829.6757791353498, 715.3003434996233)","(844.1996439779817, 766.1338704488351)","(869.6164074525876, 809.7054649767309)","(904.1105864538386, 847.8306101886398)","(945.8666978764054, 880.5093060845617)","(998.5157079309462, 891.4022047165356)","(1049.349234880158, 884.1402722952196)","(1092.9208294080538, 856.9080257152847)","(1132.8614577252918, 824.2293298193629)","(1165.5401536212134, 784.288701502125)","(1185.5104677798324, 737.0861407635712)","(1194.5878833064774, 684.4371307090304)","(1203.6652988331225, 629.9726375491606)","(1214.5581974650963, 575.5081443892908)","(849.6460932939688, 526.490100545408)","(876.8783398739037, 504.70430328146006)","(911.3725188751545, 497.4423708601441)","(945.8666978764054, 499.2578539654731)","(978.5453937723273, 515.597201913434)","(1049.349234880158, 515.597201913434)","(1083.8434138814089, 502.8888201761311)","(1118.3375928826597, 502.8888201761311)","(1151.0162887785816, 511.96623570277603)","(1172.8020860425295, 533.752032966724)","(1016.6705389842361, 551.9068640200139)","(1014.8550558789071, 584.5855599159357)","(1013.0395727735781, 617.2642558118577)","(1011.2240896682491, 651.7584348131085)","(971.2834613510113, 671.7287489717274)","(989.4382924043013, 680.8061644983724)","(1011.2240896682491, 688.0680969196884)","(1031.194403826868, 682.6216476037014)","(1049.349234880158, 677.1751982877145)","(889.5867216112066, 557.3533133360008)","(913.1880019804835, 544.6449315986979)","(940.4202485604184, 544.6449315986979)","(962.2060458243664, 562.7997626519879)","(938.6047654550894, 570.0616950733038)","(909.5570357698256, 570.0616950733038)","(1063.87309972279, 568.2462119679748)","(1087.474380092067, 551.9068640200139)","(1114.7066266720017, 551.9068640200139)","(1134.6769408306207, 568.2462119679748)","(1116.5221097773308, 579.1391105999488)","(1089.2898631973958, 577.3236274946198)","(925.8963837177864, 744.3480731848872)","(953.1286302977213, 722.5622759209392)","(983.9918430883142, 713.4848603942943)","(1003.9621572469332, 720.7467928156102)","(1027.56343761621, 718.9313097102812)","(1056.6111673014739, 733.4551745529131)","(1083.8434138814089, 753.4254887115321)","(1052.980201090816, 784.288701502125)","(1022.116988300223, 796.997083239428)","(998.5157079309462, 798.812566344757)","(974.9144275616693, 795.181600134099)","(947.6821809817344, 780.657735291467)","(934.9737992444315, 746.1635562902161)","(982.1763599829852, 729.8242083422552)","(1003.9621572469332, 731.6396914475843)","(1027.56343761621, 733.4551745529131)","(1069.3195490387768, 755.2409718168611)","(1023.9324714055521, 773.395802870151)","(1000.3311910362752, 773.395802870151)","(978.5453937723273, 769.7648366594931)"
77,155,0,11.272727272727233,0:00:11.272727,0,"(797.570779041855, 547.7723247558154)","(801.1393283887984, 601.3005649599668)","(808.2764270826852, 656.6130798375898)","(815.4135257765721, 708.3570453682694)","(829.6877231643458, 758.3167362254774)","(854.6675685929498, 802.9236030622701)","(892.1373367358557, 836.8248218582327)","(934.9599288991768, 865.3732166337801)","(986.7038944298564, 876.0788646746103)","(1036.6635852870643, 867.1574913072518)","(1079.4861774503854, 840.3933712051761)","(1118.7402202667631, 808.2764270826852)","(1150.857164389254, 769.0223842663077)","(1166.9156364504993, 720.8469680825714)","(1177.6212844913296, 669.1030025518918)","(1188.3269325321598, 617.3590370212122)","(1197.2483058995183, 563.8307968170608)","(835.040547184761, 517.4396553067963)","(861.8046672868367, 497.8126338986075)","(893.9216114093274, 490.67553520472063)","(927.82283020529, 492.45980987819235)","(959.9397743277807, 506.73400726596606)","(1033.0950359401209, 508.51828193943777)","(1065.2119800626117, 496.0283592251358)","(1099.1131988585742, 496.0283592251358)","(1131.230142981065, 503.16545791902263)","(1154.4257137361974, 522.7924793272115)","(999.1938171441584, 544.2037754088719)","(997.4095424706867, 578.1049942048345)","(995.625267797215, 610.2219383273253)","(993.8409931237433, 645.9074317967595)","(954.5869503073657, 663.7501785314766)","(974.2139717155544, 672.6715518988352)","(993.8409931237433, 679.8086505927221)","(1013.4680145319321, 674.4558265723069)","(1031.3107612666493, 669.1030025518918)","(872.510315327667, 549.5565994292871)","(895.7058860827991, 537.0666767149852)","(924.2542808583465, 537.0666767149852)","(945.6655769400071, 554.9094234497022)","(922.4700061848748, 562.0465221435891)","(893.9216114093274, 562.0465221435891)","(1047.3692333278946, 560.2622474701174)","(1070.564804083027, 542.4195007354002)","(1097.3289241851026, 544.2037754088719)","(1116.9559455932913, 558.4779727966456)","(1097.3289241851026, 569.1836208374759)","(1070.564804083027, 569.1836208374759)","(913.5486328175162, 736.9054401438168)","(938.5284782461202, 715.4941440621562)","(967.0768730216676, 704.7884960213261)","(986.7038944298564, 711.9255947152128)","(1009.8994651849887, 708.3570453682694)","(1033.0950359401209, 722.6312427560431)","(1056.2906066952532, 745.8268135111754)","(1029.5264865931774, 767.2381095928359)","(1004.5466411645735, 779.7280323071379)","(981.3510704094413, 779.7280323071379)","(959.9397743277807, 777.9437576336662)","(934.9599288991768, 763.6695602458925)","(926.0385555318182, 736.9054401438168)","(967.0768730216676, 722.6312427560431)","(986.7038944298564, 724.4155174295148)","(1008.115190511517, 726.1997921029865)","(1042.0164093074795, 745.8268135111754)","(1006.3309158380453, 751.1796375315905)","(983.135345082913, 752.9639122050622)","(963.5083236747241, 751.1796375315905)"
77,156,0,11.345454545454505,0:00:11.345455,0,"(793.5050336789099, 545.6461579904413)","(797.0713484370173, 600.924036741107)","(804.2039779532322, 656.2019154917726)","(811.3366074694471, 707.9134794843308)","(823.8187091228233, 757.8418860978353)","(850.5660698086292, 802.4208205741785)","(888.0123747687576, 839.8671255343069)","(929.0249944869934, 868.3976435991665)","(982.5197158586052, 880.8797452525426)","(1032.4481224721096, 871.963958357274)","(1075.2438995693992, 846.9997550505218)","(1114.4733619085812, 814.9029222275547)","(1144.7870373524947, 773.8903025093189)","(1164.4017685220856, 725.7450532748682)","(1175.100712796408, 675.8166466613636)","(1184.0164996916767, 622.3219252897518)","(1192.9322865869453, 567.0440465390861)","(834.5176533971456, 520.6819546836891)","(859.4818567038978, 499.2840661350444)","(893.3618469059187, 493.9345939978832)","(927.2418371079395, 495.7177513769369)","(959.3386699309067, 509.9830104093668)","(1032.4481224721096, 509.9830104093668)","(1064.5449552950768, 499.2840661350444)","(1098.4249454970977, 499.2840661350444)","(1130.5217783200649, 506.4166956512593)","(1151.9196668687096, 524.2482694417967)","(998.5681322700888, 545.6461579904413)","(996.7849748910351, 579.5261481924623)","(996.7849748910351, 613.4061383944832)","(995.0018175119814, 647.286128596504)","(953.9891977937456, 666.900859766095)","(973.6039289633366, 674.0334892823099)","(993.2186601329277, 681.1661187985248)","(1012.8333913025186, 677.5998040404174)","(1030.664965093056, 672.2503319032562)","(871.963958357274, 552.7787875066563)","(893.3618469059187, 538.5135284742264)","(921.8923649707784, 540.2966858532802)","(945.0734108984769, 558.1282596438175)","(920.1092075917247, 565.2608891600324)","(891.578689526865, 563.4777317809787)","(1044.930224125486, 561.6945744019249)","(1068.1112700531842, 545.6461579904413)","(1094.8586307389903, 545.6461579904413)","(1116.256519287635, 559.9114170228712)","(1096.641788118044, 572.3935186762474)","(1069.894427432238, 570.6103612971935)","(914.7597354545635, 740.0103123072979)","(937.940781382262, 716.8292663795995)","(966.4712994471216, 706.1303221052771)","(987.8691879957664, 711.4797942424383)","(1009.2670765444112, 709.6966368633846)","(1032.4481224721096, 723.9618958958143)","(1053.8460110207545, 748.9260992025665)","(1030.664965093056, 772.107145130265)","(1005.7007617863037, 784.5892467836412)","(982.5197158586052, 786.3724041626949)","(959.3386699309067, 784.5892467836412)","(934.3744666241545, 770.3239877512113)","(925.4586797288858, 740.0103123072979)","(966.4712994471216, 723.9618958958143)","(987.8691879957664, 725.7450532748682)","(1009.2670765444112, 727.5282106539219)","(1039.5807519883247, 748.9260992025665)","(1005.7007617863037, 757.8418860978353)","(984.302873237659, 759.625043476889)","(962.9049846890142, 756.0587287187815)"
77,157,0,11.418181818181775,0:00:11.418182,0,"(800.6329938891732, 557.7443328216713)","(804.2313444235067, 613.5187661038384)","(809.6288702250067, 669.2931993860055)","(818.6247465608401, 721.4692821338393)","(833.0181486981736, 771.8461896145063)","(858.206602438507, 815.0263960265067)","(895.9892830490074, 852.809076637007)","(937.3703141938411, 883.3950561788406)","(991.3455722088415, 895.9892830490074)","(1041.7224796895086, 888.7925819803407)","(1084.902686101509, 861.8049529728405)","(1124.484541979176, 827.6206228966735)","(1155.0705215210096, 788.0387670190065)","(1173.0622741926763, 739.4610348055061)","(1182.0581505285097, 687.2849520576724)","(1192.8532021315098, 633.3096940426719)","(1200.0499032001767, 579.3344360276715)","(838.4156744996736, 532.5558790813377)","(865.4033035071739, 510.96577587533756)","(901.3868088505075, 503.76907480667086)","(937.3703141938411, 505.56825007383753)","(971.554644270008, 521.7608274783377)","(1043.5216549566753, 519.961652211171)","(1075.9068097656755, 507.3674253410042)","(1111.8903151090092, 509.1666006081709)","(1142.4762946508429, 516.3633016768376)","(1165.8655731240096, 536.154229615671)","(1009.3373248805084, 555.9451575545046)","(1007.5381496133417, 588.3303123635048)","(1007.5381496133417, 622.5146424396718)","(1005.738974346175, 656.6989725158388)","(964.3579432013413, 676.4899004546722)","(984.1488711401748, 685.4857767905057)","(1003.9397990790083, 692.6824778591724)","(1025.5299022850086, 687.2849520576724)","(1043.5216549566753, 681.8874262561723)","(879.7967056445073, 563.1418586231713)","(903.1859841176741, 548.7484564858379)","(931.972788392341, 548.7484564858379)","(953.5628915983413, 566.7402091575046)","(930.1736131251744, 575.7360854933381)","(901.3868088505075, 573.9369102261714)","(1056.115881826842, 572.1377349590048)","(1079.505160300009, 555.9451575545046)","(1108.2919645746758, 555.9451575545046)","(1128.0828925135093, 572.1377349590048)","(1108.2919645746758, 582.9327865620048)","(1081.3043355671757, 581.1336112948381)","(922.9769120565077, 752.0552616756729)","(946.3661905296744, 728.665983202506)","(976.9521700715081, 717.870931599506)","(998.5422732775082, 725.0676326681727)","(1021.9315517506751, 721.4692821338393)","(1047.1200054910087, 737.6618595383394)","(1070.5092839641754, 762.850313278673)","(1045.320830223842, 789.8379422861732)","(1016.5340259491751, 804.2313444235067)","(991.3455722088415, 806.0305196906734)","(967.9562937356746, 802.43216915634)","(940.9686647281744, 786.2395917518398)","(933.7719636595077, 753.8544369428396)","(975.1529948043413, 735.8626842711727)","(996.7430980103416, 739.4610348055061)","(1020.1323764835084, 739.4610348055061)","(1056.115881826842, 762.850313278673)","(1018.3332012163418, 775.4445401488398)","(993.1447474760082, 777.2437154160065)","(971.554644270008, 773.6453648816731)"
77,158,0,11.49090909090905,0:00:11.490909,0,"(798.8338186220066, 559.5435080888379)","(802.43216915634, 615.3179413710051)","(809.6288702250067, 671.0923746531722)","(818.6247465608401, 723.268457401006)","(834.8173239653403, 775.4445401488398)","(860.0057777056738, 820.4239218280068)","(897.7884583161741, 858.206602438507)","(940.9686647281744, 888.7925819803407)","(993.1447474760082, 901.3868088505075)","(1043.5216549566753, 894.1901077818408)","(1086.7018613686757, 867.2024787743405)","(1124.484541979176, 831.2189734310069)","(1156.8696967881763, 789.8379422861732)","(1174.861449459843, 743.0593853398395)","(1183.8573257956764, 690.8833025920057)","(1191.054026864343, 636.9080445770053)","(1198.25072793301, 581.1336112948381)","(840.2148497668403, 534.3550543485044)","(867.2024787743405, 512.7649511425043)","(903.1859841176741, 505.56825007383753)","(939.1694894610077, 507.3674253410042)","(971.554644270008, 521.7608274783377)","(1043.5216549566753, 521.7608274783377)","(1077.7059850328421, 510.96577587533756)","(1110.0911398418425, 512.7649511425043)","(1140.6771193836762, 519.961652211171)","(1160.4680473225096, 539.7525801500045)","(1009.3373248805084, 559.5435080888379)","(1009.3373248805084, 590.1294876306715)","(1009.3373248805084, 622.5146424396718)","(1009.3373248805084, 656.6989725158388)","(966.157118468508, 678.2890757218389)","(985.9480464073415, 687.2849520576724)","(1005.738974346175, 694.4816531263391)","(1027.3290775521752, 689.0841273248391)","(1045.320830223842, 683.6866015233389)","(883.3950561788406, 566.7402091575046)","(906.7843346520075, 561.3426833560046)","(931.972788392341, 561.3426833560046)","(953.5628915983413, 570.3385596918381)","(931.972788392341, 575.7360854933381)","(906.7843346520075, 575.7360854933381)","(1057.9150570940087, 575.7360854933381)","(1081.3043355671757, 568.5393844246714)","(1104.6936140403425, 572.1377349590048)","(1122.6853667120092, 579.3344360276715)","(1102.8944387731758, 586.5311370963382)","(1081.3043355671757, 582.9327865620048)","(924.7760873236743, 753.8544369428396)","(948.1653657968412, 732.2643337368394)","(978.7513453386748, 723.268457401006)","(1000.3414485446749, 730.4651584696727)","(1023.7307270178418, 726.8668079353394)","(1052.5175312925087, 743.0593853398395)","(1075.9068097656755, 764.6494885458396)","(1048.9191807581753, 795.2354680876732)","(1018.3332012163418, 811.4280454921734)","(993.1447474760082, 813.2272207593401)","(971.554644270008, 809.6288702250067)","(942.7678399953411, 791.6371175533399)","(935.5711389266744, 755.6536122100063)","(978.7513453386748, 741.2602100726727)","(1000.3414485446749, 743.0593853398395)","(1023.7307270178418, 744.8585606070062)","(1061.513407628342, 766.4486638130063)","(1020.1323764835084, 784.4404164846732)","(996.7430980103416, 784.4404164846732)","(973.3538195371747, 780.8420659503398)"
77,159,0,11.563636363636322,0:00:11.563636,0,"(799.6026013146713, 565.4847225513666)","(803.2044148341068, 621.3128321026163)","(810.4080418729777, 677.1409416538659)","(819.4125756715664, 731.1681444453977)","(835.620736509026, 781.5935337174941)","(862.6343379047919, 826.6162027104373)","(900.4533798588642, 864.4352446645096)","(943.6751420920897, 896.8515663394287)","(997.7023448836215, 907.6570068977351)","(1048.127734155718, 898.6524730991464)","(1091.3494963889434, 869.8379649436628)","(1127.367631583298, 833.8198297493083)","(1157.9830464984993, 790.5980675160828)","(1175.9921140956767, 741.9735850037041)","(1184.9966478942652, 689.7472889718899)","(1192.2002749331361, 633.9191794206404)","(1199.4039019720071, 578.0910698693908)","(842.8243635478968, 538.4711211556008)","(868.0370581839451, 515.0593332792703)","(902.2542866185819, 506.05479948068165)","(940.0733285726542, 507.8557062403994)","(974.290557007291, 522.2629603181413)","(1048.127734155718, 520.4620535584235)","(1078.7431490709193, 506.05479948068165)","(1112.9603775055562, 507.8557062403994)","(1143.5757924207576, 515.0593332792703)","(1163.3857667776524, 536.670214395883)","(1013.910505721081, 556.4801887527781)","(1013.910505721081, 588.8965104276972)","(1013.910505721081, 621.3128321026163)","(1013.910505721081, 655.5300605372531)","(970.6887434878556, 678.9418484135836)","(990.4987178447506, 686.1454754524545)","(1012.1095989613633, 693.3491024913254)","(1031.9195733182582, 687.9463822121722)","(1049.9286409154356, 682.543661933019)","(884.2452190214046, 569.0865360708021)","(907.6570068977351, 560.0820022722135)","(932.8697015337833, 560.0820022722135)","(954.4805826503961, 570.8874428305198)","(932.8697015337833, 576.290163109673)","(905.8561001380174, 578.0910698693908)","(1060.734081473742, 572.6883495902376)","(1082.3449625903547, 563.683815791649)","(1105.7567504666852, 565.4847225513666)","(1125.5667248235802, 574.4892563499553)","(1105.7567504666852, 581.6928833888262)","(1084.1458693500724, 579.8919766291085)","(931.0687947740655, 759.9826526008814)","(954.4805826503961, 734.7699579648331)","(985.0959975655974, 722.163610646809)","(1006.7068786822101, 729.3672376856799)","(1030.1186665585406, 725.7654241662445)","(1057.1322679543066, 740.1726782439863)","(1080.544055830637, 765.3853728800345)","(1055.331361194589, 796.000787795236)","(1026.5168530391052, 808.60713511326)","(1001.3041584030569, 810.4080418729777)","(977.8923705267265, 808.60713511326)","(949.0778623712429, 794.1998810355182)","(941.8742353323719, 759.9826526008814)","(983.2950908058797, 743.7744917634218)","(1004.9059719224924, 745.5753985231395)","(1028.3177597988229, 745.5753985231395)","(1066.1368017528953, 767.1862796397522)","(1026.5168530391052, 777.9917201980586)","(1003.1050651627747, 777.9917201980586)","(981.494184046162, 776.1908134383409)"
77,160,0,11.636363636363594,0:00:11.636364,0,"(758.0135597208578, 550.1711320554613)","(763.2532847880526, 604.3149577498083)","(771.9861599000441, 656.7122084217569)","(780.7190350120355, 710.856034116104)","(796.4382102136201, 761.5067097656544)","(820.8902605271962, 808.6642353704082)","(857.5683359975603, 847.0888858631705)","(902.9792865799158, 876.7806612439415)","(955.3765372518645, 887.2601113783312)","(1004.2806378790166, 876.7806612439415)","(1047.9450134389738, 847.0888858631705)","(1084.6230889093379, 812.1573854152048)","(1116.0614393125072, 768.4930098552475)","(1133.5271895364901, 719.5889092280954)","(1144.0066396708798, 667.1916585561466)","(1150.992939760473, 613.0478328617997)","(1157.979239850066, 555.4108571226561)","(794.6916351912218, 518.732781652292)","(815.6505354600014, 496.0273063611143)","(847.0888858631705, 485.54785622672455)","(880.2738112887381, 487.29443124912285)","(911.7121616919072, 499.52045640591086)","(988.561462677432, 494.280731338716)","(1021.7463881029995, 482.054706181928)","(1054.931313528567, 480.3081311595297)","(1086.3696639317363, 487.29443124912285)","(1109.075139222914, 506.506756495504)","(953.6299622294662, 532.7053818314783)","(953.6299622294662, 564.1437322346476)","(955.3765372518645, 595.5820826378168)","(953.6299622294662, 628.7670080633843)","(916.9518867591021, 654.9656333993587)","(936.1642120054834, 661.9519334889518)","(955.3765372518645, 667.1916585561466)","(974.5888624982457, 661.9519334889518)","(992.0546127222286, 656.7122084217569)","(831.3697106615859, 550.1711320554613)","(854.0751859527637, 539.6916819210716)","(880.2738112887381, 537.9451068986732)","(901.2327115575175, 550.1711320554613)","(880.2738112887381, 557.1574321450545)","(854.0751859527637, 557.1574321450545)","(1006.0272129014149, 548.424557033063)","(1025.239538147796, 536.198531876275)","(1051.4381634837705, 537.9451068986732)","(1072.39706375255, 546.6779820106647)","(1053.1847385061687, 555.4108571226561)","(1028.7326881925926, 555.4108571226561)","(876.7806612439415, 735.30808442968)","(899.4861365351193, 710.856034116104)","(929.1779119158901, 698.6300089593159)","(950.1368121846697, 703.8697340265107)","(972.8422874758475, 700.3765839817142)","(1000.7874878342201, 714.3491841609006)","(1026.9861131701944, 740.5478094968748)","(999.0409128118217, 770.2395848776458)","(969.3491374310508, 782.4656100344338)","(946.6436621398731, 784.2121850568321)","(923.9381868486953, 782.4656100344338)","(895.9929864903227, 770.2395848776458)","(887.2601113783312, 735.30808442968)","(929.1779119158901, 717.8423342056971)","(950.1368121846697, 719.5889092280954)","(972.8422874758475, 719.5889092280954)","(1013.013512991008, 740.5478094968748)","(969.3491374310508, 754.5204096760611)","(946.6436621398731, 756.2669846984595)","(925.6847618710935, 754.5204096760611)"
77,161,0,11.709090909090866,0:00:11.709091,0,"(744.0409595416714, 565.8903072570458)","(745.7875345640697, 614.794407884198)","(751.0272596312647, 663.6985085113502)","(761.5067097656544, 714.3491841609006)","(773.7327349224423, 761.5067097656544)","(796.4382102136201, 805.1710853256116)","(827.8765606167893, 845.3423108407723)","(866.3012111095518, 876.7806612439415)","(918.6984617815004, 887.2601113783312)","(969.3491374310508, 878.5272362663397)","(1016.5066630358046, 850.5820359079671)","(1060.171038595762, 817.3971104823996)","(1098.5956890885243, 777.2258849672389)","(1121.301164379702, 730.0683593624851)","(1131.7806145140917, 675.9245336681381)","(1137.0203395812866, 616.5409829065962)","(1144.0066396708798, 560.650582189851)","(761.5067097656544, 522.2259316970886)","(778.9724599896373, 501.26703142830917)","(805.1710853256116, 490.7875812939194)","(836.6094357287808, 490.7875812939194)","(864.5546360871534, 501.26703142830917)","(939.6573620502799, 492.5341563163177)","(972.8422874758475, 480.3081311595297)","(1007.7737879238132, 476.8149811147331)","(1040.9587133493808, 482.054706181928)","(1068.9039137077534, 497.77388138351256)","(906.4724366247124, 536.198531876275)","(904.7258616023141, 565.8903072570458)","(902.9792865799158, 595.5820826378168)","(901.2327115575175, 625.2738580185877)","(871.5409361767466, 654.9656333993587)","(889.0066864007294, 661.9519334889518)","(908.2190116471107, 667.1916585561466)","(927.4313368934919, 660.2053584665535)","(946.6436621398731, 656.7122084217569)","(794.6916351912218, 555.4108571226561)","(813.903960437603, 541.4382569434698)","(840.1025857735774, 539.6916819210716)","(861.0614860423568, 551.9177070778595)","(840.1025857735774, 560.650582189851)","(813.903960437603, 562.3971572122493)","(965.8559873862542, 548.424557033063)","(986.8148876550338, 532.7053818314783)","(1011.2669379686098, 532.7053818314783)","(1033.9724132597876, 544.9314069882664)","(1013.013512991008, 553.6642821002579)","(988.561462677432, 553.6642821002579)","(840.1025857735774, 737.0546594520783)","(859.3149110199586, 709.1094590937056)","(885.513536355933, 696.8834339369176)","(904.7258616023141, 700.3765839817142)","(927.4313368934919, 696.8834339369176)","(960.6162623190594, 712.6026091385022)","(988.561462677432, 738.8012344744766)","(958.8696872966611, 768.4930098552475)","(927.4313368934919, 782.4656100344338)","(902.9792865799158, 784.2121850568321)","(883.7669613335346, 784.2121850568321)","(859.3149110199586, 771.9861599000441)","(850.5820359079671, 737.0546594520783)","(885.513536355933, 716.0957591832988)","(906.4724366247124, 717.8423342056971)","(927.4313368934919, 717.8423342056971)","(974.5888624982457, 740.5478094968748)","(925.6847618710935, 752.7738346536629)","(904.7258616023141, 754.5204096760611)","(883.7669613335346, 752.7738346536629)"
