,frame_seq,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3
16,16,4.123105625617661,104.0768946500615,13.038404810405298,19.026297590440446,28.071337695236398,30.01666203960727,21.095023109728988,57.21887800367987,38.2099463490856,36.0,29.0,33.0,10.0,26.0,5.0,2.0,17.029386365926403,16.0,17.0,47.0,39.0,38.118237105091836
17,17,9.219544457292887,103.07764064044152,12.0,19.026297590440446,28.071337695236398,30.01666203960727,19.235384061671343,59.30430001273095,40.311288741492746,35.5,29.0,33.0,12.0,28.0,7.0,1.0,17.029386365926403,16.0,16.5,47.0,38.0,40.049968789001575
18,18,16.0312195418814,104.0768946500615,12.041594578792296,18.027756377319946,27.018512172212592,30.01666203960727,19.1049731745428,65.19202405202648,47.16990566028302,39.0,33.0,37.0,16.0,30.0,9.0,5.0,17.029386365926403,17.0,17.0,47.0,38.0,41.10960958218893
19,19,23.08679276123039,105.07616285342742,11.045361017187261,17.029386365926403,29.068883707497267,31.0,19.235384061671343,70.34912934784623,53.33854141237835,41.5,34.0,38.0,17.0,34.0,14.0,6.0,18.110770276274835,17.029386365926403,17.5,48.0,39.0,40.19950248448356
20,20,29.068883707497267,103.07764064044152,11.045361017187261,17.0,30.066592756745816,32.01562118716424,18.24828759089466,75.23961722390672,58.309518948453004,43.5,37.0,41.0,21.0,36.0,17.0,10.0,17.11724276862369,17.029386365926403,17.5,49.0,39.0,40.11234224026316
21,21,29.068883707497267,105.07616285342742,12.0,19.026297590440446,29.068883707497267,32.01562118716424,18.439088914585774,78.31347265956222,59.30430001273095,44.5,38.0,42.0,22.0,38.0,17.0,10.0,18.110770276274835,17.0,17.5,50.0,40.0,39.20459156782532
22,22,35.05709628591621,105.04284840006957,10.04987562112089,17.029386365926403,30.01666203960727,33.015148038438355,18.24828759089466,80.30566605165541,63.28506932918696,45.5,39.0,42.0,22.5,39.5,19.5,12.5,17.11724276862369,17.029386365926403,17.0,50.0,39.0,40.19950248448356
23,23,35.12833614050059,104.04326023342406,11.0,18.027756377319946,30.01666203960727,33.015148038438355,18.439088914585774,82.38931969618392,64.38167441127949,46.5,39.0,42.0,22.5,41.5,21.5,12.5,16.0312195418814,17.029386365926403,17.0,50.0,39.0,41.10960958218893
24,24,36.124783736376884,104.01922899156675,11.0,18.027756377319946,30.01666203960727,33.0,17.46424919657298,82.38931969618392,64.38167441127949,46.0,40.0,42.0,24.0,41.0,21.0,13.0,17.11724276862369,17.029386365926403,17.0,49.0,39.0,41.19465984809196
25,25,34.058772731852805,102.04410811016969,12.041594578792296,18.027756377319946,29.068883707497267,32.01562118716424,16.278820596099706,80.30566605165541,62.289646009589745,45.0,40.0,43.0,25.5,38.5,18.5,13.5,16.0312195418814,15.0,15.5,49.0,39.0,42.190046219457976
26,26,34.132096331752024,103.01941564578979,10.0,19.026297590440446,29.017236257093817,32.0,17.26267650163207,80.30566605165541,61.29437168288782,44.0,39.0,41.0,23.0,40.0,20.0,13.0,16.0312195418814,15.0,15.0,49.0,39.0,41.19465984809196
27,27,34.132096331752024,104.01922899156675,11.045361017187261,18.027756377319946,30.01666203960727,33.015148038438355,17.26267650163207,80.39900496896712,62.39390995922599,45.0,40.0,42.0,24.0,39.0,20.0,13.0,15.033296378372908,16.0312195418814,16.0,48.0,38.0,40.311288741492746
28,28,33.06055050963308,104.0,11.045361017187261,18.027756377319946,30.01666203960727,32.0,17.26267650163207,79.30952023559341,61.29437168288782,44.5,40.0,40.0,23.0,39.0,20.0,13.0,16.0312195418814,15.033296378372908,15.5,48.0,39.0,42.1070065428546
29,29,34.058772731852805,103.0,10.0,17.029386365926403,30.01666203960727,33.015148038438355,17.26267650163207,78.23042886243178,61.204574992397426,44.0,40.0,40.0,23.0,38.0,20.0,13.0,16.0312195418814,15.033296378372908,15.5,48.0,39.0,40.19950248448356
30,30,32.0624390837628,105.00476179678711,11.0,18.027756377319946,30.0,33.0,17.26267650163207,78.23042886243178,60.207972893961475,44.0,40.0,39.0,22.5,38.5,19.5,12.5,15.033296378372908,14.035668847618199,14.5,48.0,40.0,41.10960958218893
31,31,32.14031735997639,107.00467279516349,10.0,18.0,30.01666203960727,32.01562118716424,17.26267650163207,77.23341245859851,59.30430001273095,43.0,39.0,38.0,21.5,38.5,19.5,11.5,15.033296378372908,15.0,15.0,47.0,40.0,40.049968789001575
32,32,32.0624390837628,105.01904589168576,11.045361017187261,19.0,30.0,32.01562118716424,16.278820596099706,78.23042886243178,59.30430001273095,43.0,39.0,37.0,22.0,40.0,20.0,12.0,15.033296378372908,15.033296378372908,15.0,46.0,40.0,41.048751503547585
33,33,34.058772731852805,105.01904589168576,11.045361017187261,18.0,29.0,33.015148038438355,16.278820596099706,79.22752047110903,61.29437168288782,44.0,39.0,37.0,22.0,41.0,22.0,12.0,15.0,14.035668847618199,14.5,47.0,41.0,41.012193308819754
34,34,34.058772731852805,106.04244433244644,10.04987562112089,19.0,31.0,33.015148038438355,17.11724276862369,80.15609770940699,61.204574992397426,44.0,39.0,36.0,20.5,42.5,22.5,11.5,14.035668847618199,15.033296378372908,15.0,46.0,41.0,41.048751503547585
35,35,37.05401462729781,106.01886624558857,10.0,18.027756377319946,31.016124838541646,33.015148038438355,18.24828759089466,83.21658488546619,65.19202405202648,46.5,39.0,37.0,20.0,45.0,25.0,11.0,15.0,14.035668847618199,14.0,45.0,40.0,42.04759208325728
36,36,37.05401462729781,106.01886624558857,10.0,18.027756377319946,31.016124838541646,34.0147027033899,17.26267650163207,82.21921916437786,64.19501538281614,45.5,38.0,36.0,20.0,45.0,25.0,11.0,15.033296378372908,14.0,14.0,45.0,39.0,43.04648650006177
37,37,34.132096331752024,106.0,10.0,20.0,31.016124838541646,34.0,17.26267650163207,81.2219182240853,61.29437168288782,44.0,36.0,36.0,19.0,45.0,23.0,10.0,14.035668847618199,14.0,14.0,46.0,39.0,41.10960958218893
38,38,30.066592756745816,108.01851693112621,10.0,19.026297590440446,31.016124838541646,34.0,17.26267650163207,76.23647421018367,57.21887800367987,42.0,33.0,35.0,17.0,42.0,21.0,8.0,14.142135623730951,14.0,14.5,46.0,38.0,43.104524124504614
39,39,32.0624390837628,109.04127658827184,9.0,17.029386365926403,31.016124838541646,34.0,17.26267650163207,75.23961722390672,58.215118311311535,42.0,32.0,35.0,16.5,41.5,21.5,8.5,14.142135623730951,14.035668847618199,14.5,45.0,37.0,42.190046219457976
40,40,28.071337695236398,109.01834707974616,10.04987562112089,18.027756377319946,31.064449134018133,34.0,17.26267650163207,73.33484846919642,55.326304774492215,41.0,30.0,32.0,14.0,42.0,22.0,5.0,14.035668847618199,14.035668847618199,14.5,45.0,37.0,43.104524124504614
41,41,28.071337695236398,111.00450441310929,9.055385138137417,17.0,32.01562118716424,34.0147027033899,17.26267650163207,71.25307010929424,54.3323108288245,40.0,29.0,30.0,12.5,41.5,22.5,4.5,14.035668847618199,14.035668847618199,14.0,44.0,36.0,41.048751503547585
42,42,26.076809620810597,109.00458705944443,10.0,17.029386365926403,31.016124838541646,33.0,16.278820596099706,69.26037828369117,52.23983154643591,39.0,28.0,29.0,12.5,40.5,21.5,3.5,15.033296378372908,14.0,14.0,44.0,37.0,42.1070065428546
43,43,25.079872407968907,111.00450441310929,9.0,17.0,31.016124838541646,34.0,17.26267650163207,68.18357573492314,51.24451190127583,38.5,28.0,29.0,11.5,39.5,20.5,3.5,15.033296378372908,15.0,15.0,45.0,38.0,43.04648650006177
44,44,25.079872407968907,111.00450441310929,10.0,16.0312195418814,31.016124838541646,33.0,16.278820596099706,67.26812023536856,51.24451190127583,38.5,28.0,29.0,12.5,38.5,19.5,3.5,14.035668847618199,15.0,15.0,44.0,38.0,42.04759208325728
45,45,23.08679276123039,110.0,10.0,17.0,31.016124838541646,33.0,17.11724276862369,67.11929677819934,50.15974481593781,38.5,29.0,29.0,12.0,38.0,19.0,3.0,14.035668847618199,14.035668847618199,14.5,43.0,37.0,43.104524124504614
46,46,23.08679276123039,110.0,10.0,17.0,31.016124838541646,34.0,17.11724276862369,67.11929677819934,50.15974481593781,38.5,29.0,29.0,12.0,38.0,19.0,4.0,14.035668847618199,14.035668847618199,14.5,44.0,38.0,42.04759208325728
47,47,24.08318915758459,109.00458705944443,10.0,17.0,30.01666203960727,33.015148038438355,16.1245154965971,67.11929677819934,50.15974481593781,38.0,29.0,30.0,13.5,37.5,18.5,4.5,14.035668847618199,14.0,14.5,43.0,37.0,43.104524124504614
48,48,25.079872407968907,109.0,10.0,18.0,31.016124838541646,33.0,17.11724276862369,70.11419257183242,52.15361924162119,39.5,32.0,32.0,15.0,38.0,18.0,6.0,15.033296378372908,14.0,15.0,43.0,37.0,41.10960958218893
49,49,28.0178514522438,108.0,9.0,17.029386365926403,29.0,32.01562118716424,17.11724276862369,71.11258679024411,54.08326913195984,40.0,33.0,33.0,16.0,38.0,19.0,8.0,15.033296378372908,15.0,15.0,43.0,38.0,41.10960958218893
50,50,29.017236257093817,105.0,10.0,20.024984394500787,30.01666203960727,32.0,16.0312195418814,75.05997601918082,55.036351623268054,40.5,35.0,35.0,19.0,40.0,18.0,9.0,15.033296378372908,14.0,15.0,43.0,38.0,42.04759208325728
51,51,26.019223662515376,104.0,10.04987562112089,21.0,29.0,32.0,19.026297590440446,76.05918747922567,55.08175741568164,42.0,38.0,38.0,19.0,38.0,15.0,10.0,15.033296378372908,14.0,15.0,44.0,39.0,42.04759208325728
52,52,25.019992006393608,101.00495037373169,11.0,21.0,27.018512172212592,30.01666203960727,19.1049731745428,76.05918747922567,55.08175741568164,42.5,39.0,40.0,20.5,36.5,13.5,9.5,16.0312195418814,15.0,15.5,44.0,39.0,42.1070065428546
53,53,21.02379604162864,101.0,12.0,21.02379604162864,27.018512172212592,30.0,20.024984394500787,74.06078584514209,53.03772242470448,42.5,39.0,39.0,19.0,35.0,13.0,7.0,15.033296378372908,14.0,15.0,43.0,38.0,42.04759208325728
54,54,18.027756377319946,100.00499987500625,12.0,20.0,26.0,28.0,21.02379604162864,71.02816342831905,51.03920062069938,42.0,40.0,39.0,18.5,31.5,10.5,7.5,14.035668847618199,14.0,14.5,42.0,37.0,40.11234224026316
55,55,13.038404810405298,99.00505037623081,12.0,18.0,25.019992006393608,27.0,22.02271554554524,65.03076195155643,47.042533945356304,40.5,38.0,37.0,15.5,27.5,7.5,3.5,15.033296378372908,14.0,14.5,43.0,38.0,39.11521443121589
56,56,8.0,100.00499987500625,13.0,18.0,25.0,27.018512172212592,22.090722034374522,61.032778078668514,43.04648650006177,39.0,37.0,36.0,14.5,24.5,5.5,2.5,15.033296378372908,14.0,15.0,43.0,38.0,41.10960958218893
57,57,6.082762530298219,99.00505037623081,12.0,17.0,25.019992006393608,27.018512172212592,23.0,58.008620049092706,41.012193308819754,38.0,37.0,36.0,13.5,21.5,2.5,1.5,15.033296378372908,15.0,15.0,43.0,37.0,41.10960958218893
58,58,3.1622776601683795,99.00505037623081,14.0,18.0,25.0,26.0,22.02271554554524,57.0350769263968,39.05124837953327,37.5,37.0,36.0,14.5,20.5,0.5,1.5,15.033296378372908,15.0,15.0,45.0,38.0,41.19465984809196
59,59,3.0,98.02040603874276,14.035668847618199,18.0,25.0,27.018512172212592,23.0,58.008620049092706,40.01249804748511,38.5,38.0,36.0,14.0,21.0,2.0,1.0,16.0312195418814,15.033296378372908,15.5,47.0,40.0,43.104524124504614
60,60,3.0,97.02061636580135,14.035668847618199,18.027756377319946,24.0,26.019223662515376,23.0,58.034472514187634,40.01249804748511,38.5,38.0,36.0,14.0,21.0,2.0,1.0,17.029386365926403,15.0,16.0,49.0,41.0,42.190046219457976
61,61,8.0,98.00510190801293,13.0,19.0,25.0,27.0,24.020824298928627,64.00781202322104,45.0111097397076,41.0,40.0,39.0,15.5,24.5,4.5,3.5,16.0312195418814,16.0312195418814,16.0,52.0,43.0,41.10960958218893
62,62,20.024984394500787,97.0051545022222,14.0,22.0,26.0,29.017236257093817,22.02271554554524,78.02563681252464,56.0357029044876,46.0,43.0,42.0,20.5,35.5,12.5,7.5,17.029386365926403,17.029386365926403,17.0,53.0,44.0,45.09988913511872
63,63,28.0178514522438,100.00499987500625,12.0,21.02379604162864,28.0,31.016124838541646,20.024984394500787,81.05553651663777,60.03332407921454,46.0,43.0,42.0,22.5,38.5,15.5,10.5,17.11724276862369,17.0,17.0,52.0,43.0,44.10215414239989
64,64,30.066592756745816,101.01980003939822,12.0,19.0,29.0,32.01562118716424,17.029386365926403,78.05767098754612,59.07622195096772,44.0,40.0,38.0,22.0,39.0,18.0,11.0,17.029386365926403,16.0,16.5,51.0,43.0,45.09988913511872
65,65,27.018512172212592,103.01941564578979,12.0,20.0,28.0,32.01562118716424,17.11724276862369,76.05918747922567,56.08029957123981,42.5,39.0,37.0,21.0,38.0,17.0,10.0,17.11724276862369,16.0312195418814,16.5,50.0,42.0,44.181444068749045
66,66,26.0,106.01886624558857,12.041594578792296,19.026297590440446,29.0,32.0624390837628,16.0312195418814,73.06161783043132,54.037024344425184,41.0,37.0,35.0,20.0,37.0,16.0,9.0,16.1245154965971,15.0,16.0,49.0,41.0,42.190046219457976
67,67,27.018512172212592,106.01886624558857,12.0,18.0,30.01666203960727,32.01562118716424,17.029386365926403,74.02702209328699,56.0357029044876,42.5,38.0,36.0,20.0,37.0,17.0,9.0,17.11724276862369,16.0,16.0,48.0,40.0,43.104524124504614
68,68,29.017236257093817,103.00485425454472,11.045361017187261,20.0,30.0,32.01562118716424,17.029386365926403,77.05841939723393,57.07889277132134,42.5,39.0,38.0,21.5,38.5,17.5,11.5,17.11724276862369,16.0312195418814,16.5,48.0,41.0,42.1070065428546
69,69,24.020824298928627,102.0,11.0,23.0,30.01666203960727,33.0,17.029386365926403,75.02666192761077,52.03844732503075,40.0,40.0,40.0,23.0,35.0,10.0,12.0,16.0312195418814,15.033296378372908,16.0,46.0,39.0,42.04759208325728
70,70,18.027756377319946,98.00510190801293,11.045361017187261,21.0,26.0,28.0178514522438,20.0,70.02856560004639,49.040799340956916,40.0,40.0,39.0,19.5,30.5,8.5,9.5,17.029386365926403,15.0,15.5,45.0,39.0,42.04759208325728
71,71,9.0,98.02040603874276,13.038404810405298,19.0,26.0,28.0178514522438,21.0,62.00806399170998,43.01162633521314,38.5,39.0,37.0,17.0,24.0,4.0,5.0,16.0312195418814,15.0,16.0,45.0,39.0,41.10960958218893
72,72,1.0,96.02083107326243,13.0,17.0,26.0,27.073972741361768,23.08679276123039,54.037024344425184,37.05401462729781,36.5,38.0,36.0,14.0,17.0,1.0,2.0,16.0312195418814,16.0,16.5,45.0,39.0,41.10960958218893
73,73,2.0,96.00520819205592,13.0,18.0,25.0,27.018512172212592,23.021728866442675,56.00892785976178,38.01315561749642,37.0,39.0,38.0,15.5,17.5,1.5,3.5,16.1245154965971,15.0,15.5,45.0,39.0,40.11234224026316
74,74,8.06225774829855,95.00526301210897,13.0,18.0,25.0,28.0,20.024984394500787,59.033888572581766,41.048751503547585,37.0,38.0,37.0,17.5,21.5,2.5,5.5,17.11724276862369,16.0,16.5,46.0,39.0,42.1070065428546
75,75,13.038404810405298,96.0,13.0,19.0,28.0178514522438,30.0,18.027756377319946,63.0317380372777,44.04543109109048,37.5,38.0,38.0,20.0,25.0,4.0,7.0,16.0312195418814,16.0,16.5,46.0,39.0,42.1070065428546
76,76,15.033296378372908,99.00505037623081,13.0,19.0,28.0178514522438,30.01666203960727,18.027756377319946,65.03076195155643,46.04345773288535,38.5,38.0,39.0,20.5,26.5,6.5,8.5,17.029386365926403,17.029386365926403,17.0,47.0,39.0,42.190046219457976
77,77,17.029386365926403,97.0051545022222,12.0,19.0,28.0178514522438,29.0,17.029386365926403,65.03076195155643,46.04345773288535,37.5,37.0,38.0,20.5,27.5,6.5,8.5,16.1245154965971,15.0,15.5,47.0,38.0,41.10960958218893
78,78,18.027756377319946,98.02040603874276,12.0,18.0,27.0,29.0,17.029386365926403,65.03076195155643,47.042533945356304,38.0,37.0,39.0,21.0,27.0,7.0,10.0,17.11724276862369,16.0,16.5,47.0,38.0,39.20459156782532
79,79,19.026297590440446,99.02019995940222,11.0,18.027756377319946,28.0178514522438,31.0,18.110770276274835,66.12110101926616,48.093658625644196,38.5,37.0,39.0,20.0,28.0,8.0,10.0,17.11724276862369,16.0,16.5,48.0,37.0,39.20459156782532
80,80,21.02379604162864,96.04686356149273,11.0,19.026297590440446,27.018512172212592,30.0,17.029386365926403,68.06614430096654,49.040799340956916,38.5,37.0,40.0,21.5,29.5,8.5,10.5,16.1245154965971,16.0,16.0,48.0,36.0,41.10960958218893
81,81,22.02271554554524,96.04686356149273,11.0,19.026297590440446,28.0178514522438,30.0,18.110770276274835,70.11419257183242,51.088159097779204,40.0,38.0,41.0,21.5,30.5,9.5,10.5,16.0312195418814,15.033296378372908,15.5,49.0,37.0,40.19950248448356
82,82,23.021728866442675,96.04686356149273,10.04987562112089,19.026297590440446,27.018512172212592,29.0,18.027756377319946,70.11419257183242,51.088159097779204,39.5,37.0,40.0,20.5,31.5,10.5,10.5,17.11724276862369,16.0,16.5,49.0,37.0,42.2965719651132
83,83,20.09975124224178,95.13148795220224,12.041594578792296,19.026297590440446,26.076809620810597,29.0,17.029386365926403,68.18357573492314,49.16299421312742,39.0,36.0,41.0,21.5,29.5,7.5,9.5,17.029386365926403,16.0312195418814,16.0,50.0,37.0,41.19465984809196
84,84,17.029386365926403,94.13288479590966,12.041594578792296,20.024984394500787,26.019223662515376,28.0178514522438,20.09975124224178,69.18092222571191,49.16299421312742,40.5,38.0,43.0,20.5,28.5,6.5,8.5,16.1245154965971,16.0312195418814,16.0,51.0,38.0,43.18564576337837
85,85,15.033296378372908,94.13288479590966,11.045361017187261,20.024984394500787,25.019992006393608,26.0,22.20360331117452,68.26419266350405,48.25971404805462,40.5,38.0,43.0,18.5,27.5,5.5,7.5,17.11724276862369,16.0312195418814,16.0,51.0,37.0,41.30375285612676
86,86,13.152946437965905,92.13576938409967,12.041594578792296,20.024984394500787,24.020824298928627,26.019223662515376,21.095023109728988,66.27216610312357,46.2709412050371,39.5,37.0,42.0,18.5,26.5,4.5,6.5,16.1245154965971,16.0312195418814,16.5,51.0,37.0,42.190046219457976
87,87,14.142135623730951,92.19544457292888,12.041594578792296,21.02379604162864,24.08318915758459,26.019223662515376,20.09975124224178,67.26812023536856,46.2709412050371,39.0,36.0,42.0,19.0,28.0,5.0,7.0,17.11724276862369,16.0312195418814,16.5,53.0,37.0,43.289721643826724
88,88,17.11724276862369,93.43446901438462,13.038404810405298,21.02379604162864,25.179356624028344,27.073972741361768,18.110770276274835,69.26037828369117,48.25971404805462,39.5,35.0,44.0,21.5,29.5,5.5,8.5,17.11724276862369,16.1245154965971,16.5,53.0,36.0,41.43669871020132
89,89,21.095023109728988,94.53041838477179,12.165525060596439,20.09975124224178,26.1725046566048,28.071337695236398,17.11724276862369,70.45565981523414,50.35871324805669,39.5,35.0,45.0,23.0,30.0,7.0,10.0,17.11724276862369,16.0312195418814,16.5,55.0,35.0,42.42640687119285
90,90,21.095023109728988,96.87620966986684,11.180339887498949,20.223748416156685,27.294688127912362,29.154759474226502,17.26267650163207,69.72087205421343,49.49747468305833,38.5,33.0,46.0,22.5,29.5,6.5,10.5,16.278820596099706,16.1245154965971,16.5,55.0,32.0,39.6232255123179
91,91,21.095023109728988,96.33794683301072,12.165525060596439,20.223748416156685,28.442925306655784,29.274562336608895,15.297058540778355,68.73136110975832,48.507731342539614,37.5,31.0,47.0,24.0,29.0,5.0,10.0,16.278820596099706,16.1245154965971,16.0,56.0,31.0,41.773197148410844
92,92,21.213203435596427,95.524865872714,12.165525060596439,20.223748416156685,27.65863337187866,29.427877939124322,14.317821063276353,67.89698078707183,47.67598976424087,36.5,29.0,46.0,23.5,29.5,5.5,9.5,16.278820596099706,15.297058540778355,16.0,56.0,29.0,40.024992192379
93,93,22.20360331117452,93.55746896961247,11.180339887498949,20.223748416156685,27.459060435491963,30.4138126514911,14.560219778561036,68.06614430096654,47.853944456021594,36.0,30.0,47.0,24.5,28.5,4.5,11.5,17.26267650163207,16.1245154965971,16.5,56.0,28.0,40.024992192379
94,94,24.08318915758459,93.55746896961247,12.165525060596439,20.223748416156685,27.459060435491963,29.274562336608895,13.601470508735444,69.87131027825369,49.64876634922564,37.0,29.0,46.0,24.5,31.5,6.5,11.5,15.297058540778355,16.1245154965971,16.0,56.0,28.0,41.0
95,95,23.194827009486403,93.55746896961247,11.180339887498949,21.213203435596427,27.459060435491963,30.4138126514911,16.492422502470642,72.00694410957877,50.80354318352215,38.5,31.0,48.0,23.5,31.5,6.5,11.5,15.297058540778355,15.132745950421556,15.5,54.0,27.0,39.05124837953327
96,96,28.160255680657446,96.33794683301072,11.180339887498949,21.213203435596427,26.476404589747453,30.265491900843113,16.492422502470642,76.94153624668537,55.731499172371095,41.0,30.0,46.0,22.0,38.0,13.0,10.0,16.278820596099706,16.1245154965971,16.0,53.0,28.0,40.792156108742276
97,97,27.294688127912362,96.17692030835673,11.045361017187261,22.090722034374522,27.459060435491963,31.25699921617557,16.492422502470642,76.79192665899195,54.74486277268398,40.5,30.0,45.0,21.5,38.5,12.5,8.5,16.278820596099706,15.033296378372908,15.5,53.0,29.0,41.773197148410844
98,98,27.16615541441225,99.98499887483122,11.180339887498949,20.223748416156685,28.284271247461902,31.144823004794873,16.492422502470642,74.96665925596525,54.74486277268398,40.5,29.0,43.0,20.0,38.0,14.0,8.0,16.278820596099706,16.1245154965971,16.0,52.0,29.0,40.792156108742276
99,99,25.179356624028344,100.9752444909147,11.045361017187261,20.223748416156685,28.442925306655784,31.25699921617557,16.492422502470642,72.83543093852057,52.61178575186362,39.5,27.0,41.0,18.0,38.0,15.0,6.0,16.1245154965971,16.0312195418814,16.5,53.0,30.0,40.792156108742276
100,100,24.186773244895647,101.83319694480774,11.045361017187261,19.235384061671343,29.274562336608895,31.25699921617557,16.492422502470642,70.8590149522275,51.62363799656123,39.0,27.0,40.0,17.5,36.5,13.5,5.5,16.1245154965971,16.0312195418814,16.0,52.0,30.0,40.792156108742276
101,101,22.090722034374522,104.80935072788114,10.198039027185569,18.24828759089466,30.265491900843113,31.144823004794873,16.492422502470642,66.91038783328041,48.662100242385755,37.0,25.0,38.0,15.5,34.5,12.5,4.5,16.1245154965971,15.033296378372908,15.5,52.0,29.0,41.773197148410844
102,102,21.213203435596427,105.68348972285122,11.045361017187261,18.110770276274835,29.274562336608895,32.14031735997639,16.492422502470642,66.75327707311455,48.662100242385755,37.5,25.0,37.0,15.0,35.0,13.0,4.0,16.1245154965971,16.0312195418814,16.0,53.0,30.0,40.792156108742276
103,103,21.213203435596427,105.80170130957252,11.045361017187261,18.110770276274835,30.265491900843113,32.14031735997639,16.492422502470642,66.75327707311455,48.662100242385755,37.5,25.0,38.0,15.5,34.5,13.5,3.5,16.278820596099706,15.132745950421556,15.5,51.0,30.0,40.607881008493905
104,104,21.095023109728988,105.68348972285122,10.198039027185569,17.26267650163207,30.14962686336267,32.14031735997639,17.26267650163207,65.76473218982953,48.507731342539614,37.5,25.0,37.0,14.0,34.0,13.0,4.0,17.11724276862369,16.0312195418814,16.5,52.0,30.0,41.773197148410844
