,frame_seq,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,label_measures
14,14,9.0,55.57877292636101,5.0990195135927845,9.055385138137416,15.132745950421556,15.132745950421556,8.06225774829855,31.14482300479488,22.09072203437452,17.5,6.0,14.0,2.0,21.0,10.0,3.0,5.0990195135927845,5.0990195135927845,5.0,23.0,12.0,18.24828759089466,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
15,15,9.055385138137416,55.57877292636101,5.0990195135927845,9.055385138137416,14.0356688476182,15.132745950421556,8.0,31.14482300479488,22.09072203437452,17.5,6.0,14.0,2.0,21.0,10.0,3.0,5.0990195135927845,5.0990195135927845,5.0,23.0,12.0,20.223748416156685,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
16,16,10.0,55.44366510251645,5.0990195135927845,9.219544457292889,13.152946437965904,15.132745950421556,8.0,32.14031735997639,23.021728866442675,18.0,7.0,14.0,2.5,21.5,10.5,2.5,5.0990195135927845,5.0,5.0,23.0,12.0,20.223748416156685,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
17,17,9.055385138137416,54.45181356024793,5.0990195135927845,9.055385138137416,14.0356688476182,15.132745950421556,8.0,31.14482300479488,22.09072203437452,17.5,7.0,14.0,2.5,20.5,9.5,2.5,5.0990195135927845,5.0,4.5,23.0,12.0,19.235384061671343,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
18,18,9.055385138137416,54.589376255824725,5.0,9.055385138137416,14.0356688476182,15.132745950421556,8.06225774829855,31.14482300479488,22.09072203437452,17.5,6.0,14.0,2.0,21.0,10.0,3.0,5.0990195135927845,4.0,4.5,23.0,12.0,18.24828759089466,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
19,19,9.055385138137416,55.44366510251645,5.0,9.055385138137416,14.142135623730953,15.132745950421556,8.0,31.064449134018133,22.02271554554524,17.5,7.0,14.0,2.5,20.5,9.5,3.5,6.082762530298219,5.0990195135927845,5.0,23.0,12.0,20.223748416156685,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
20,20,9.0,55.44366510251645,5.0990195135927845,8.246211251235321,14.142135623730953,15.297058540778355,9.0,31.14482300479488,23.021728866442675,18.5,7.0,14.0,1.5,20.5,10.5,3.5,5.385164807134504,5.0990195135927845,5.5,22.0,12.0,21.37755832643195,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
21,21,9.055385138137416,54.589376255824725,6.0,9.055385138137416,14.142135623730953,15.132745950421556,8.06225774829855,32.14031735997639,23.08679276123039,18.5,7.0,15.0,3.0,21.0,10.0,3.0,6.082762530298219,5.0990195135927845,5.5,23.0,13.0,19.4164878389476,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
22,22,9.055385138137416,55.44366510251645,6.0,8.06225774829855,14.142135623730953,15.132745950421556,8.0,31.064449134018133,23.021728866442675,18.5,7.0,14.0,2.5,20.5,9.5,3.5,4.123105625617661,4.123105625617661,4.5,22.0,12.0,20.39607805437113,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
23,23,9.0,55.44366510251645,6.082762530298219,8.246211251235321,14.142135623730953,15.297058540778355,7.0,30.14962686336267,22.02271554554524,17.5,6.0,13.0,2.5,20.5,10.5,3.5,5.0990195135927845,5.0,5.5,23.0,12.0,19.235384061671343,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
24,24,9.055385138137416,55.44366510251645,5.0,9.055385138137416,15.132745950421556,15.132745950421556,9.055385138137416,32.14031735997639,23.08679276123039,18.5,7.0,14.0,1.5,21.5,10.5,3.5,6.082762530298219,5.0,5.0,22.0,12.0,19.4164878389476,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
25,25,8.06225774829855,55.44366510251645,5.0990195135927845,9.055385138137416,14.142135623730953,15.132745950421556,8.0,30.14962686336267,21.095023109728988,17.0,6.0,13.0,1.5,20.5,10.5,3.5,5.385164807134504,5.0,5.0,23.0,12.0,20.223748416156685,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
26,26,9.055385138137416,56.43580423808985,5.0,9.055385138137416,15.132745950421556,15.297058540778355,8.06225774829855,31.14482300479488,22.09072203437452,17.5,6.0,13.0,1.5,21.5,10.5,3.5,5.385164807134504,5.0,5.0,22.0,12.0,19.4164878389476,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
27,27,9.055385138137416,55.57877292636101,5.0,9.055385138137416,13.152946437965904,15.132745950421556,8.0,31.064449134018133,22.02271554554524,17.5,6.0,14.0,2.0,21.0,10.0,3.0,5.385164807134504,5.0990195135927845,5.0,23.0,12.0,19.235384061671343,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
28,28,9.0,55.57877292636101,5.0990195135927845,9.219544457292889,14.142135623730953,15.132745950421556,8.0,31.14482300479488,22.02271554554524,17.5,6.0,14.0,2.0,21.0,10.0,3.0,5.385164807134504,5.0,5.0,23.0,12.0,19.235384061671343,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
29,29,9.0,55.44366510251645,6.082762530298219,8.06225774829855,14.142135623730953,15.297058540778355,8.06225774829855,31.14482300479488,23.08679276123039,18.5,7.0,14.0,2.5,20.5,10.5,3.5,6.324555320336759,5.0,5.5,22.0,12.0,20.39607805437113,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
30,30,9.0,56.56854249492381,5.0990195135927845,9.219544457292889,14.142135623730953,16.1245154965971,9.0,32.14031735997639,23.021728866442675,18.5,7.0,15.0,2.0,21.0,10.0,3.0,5.385164807134504,5.0,5.0,23.0,13.0,18.24828759089466,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
31,31,9.055385138137416,56.56854249492381,5.0,9.055385138137416,14.142135623730953,15.132745950421556,8.06225774829855,31.14482300479488,22.09072203437452,17.5,6.0,14.0,2.0,21.0,10.0,3.0,6.324555320336759,5.0,5.5,22.0,12.0,19.235384061671343,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
32,32,10.04987562112089,56.56854249492381,5.0,9.219544457292889,14.142135623730953,15.297058540778355,8.0,32.14031735997639,23.021728866442675,18.0,6.0,14.0,2.0,22.0,11.0,3.0,5.385164807134504,5.0,5.0,22.0,12.0,19.235384061671343,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
33,33,9.0,55.44366510251645,5.0990195135927845,8.246211251235321,13.152946437965904,15.132745950421556,8.0,30.14962686336267,22.02271554554524,17.5,6.0,13.0,1.5,20.5,10.5,3.5,5.385164807134504,4.0,4.5,22.0,12.0,19.235384061671343,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
34,34,9.055385138137416,56.56854249492381,5.0,9.219544457292889,15.132745950421556,16.1245154965971,8.06225774829855,31.25699921617557,22.09072203437452,17.5,6.0,14.0,2.0,21.0,10.0,3.0,5.385164807134504,5.0,5.0,22.0,12.0,19.4164878389476,{}
35,35,9.055385138137416,56.56854249492381,5.0990195135927845,8.06225774829855,14.142135623730953,16.278820596099706,9.0,31.14482300479488,23.08679276123039,18.5,7.0,15.0,2.0,20.0,10.0,3.0,6.324555320336759,4.0,4.5,22.0,12.0,20.39607805437113,{}
36,36,9.055385138137416,56.56854249492381,5.0,9.055385138137416,15.132745950421556,15.132745950421556,8.06225774829855,31.14482300479488,22.09072203437452,17.5,6.0,14.0,2.0,21.0,10.0,3.0,5.385164807134504,5.0,5.0,22.0,12.0,18.43908891458577,{}
37,37,9.0,56.43580423808985,5.0990195135927845,9.219544457292889,14.142135623730953,15.132745950421556,8.0,31.14482300479488,22.02271554554524,17.5,6.0,13.0,1.5,21.5,10.5,3.5,5.385164807134504,5.0,5.0,22.0,12.0,19.235384061671343,{}
38,38,10.04987562112089,56.56854249492381,5.0990195135927845,8.06225774829855,14.142135623730953,16.1245154965971,8.06225774829855,31.25699921617557,23.194827009486403,18.0,6.0,14.0,2.0,21.0,10.0,3.0,5.385164807134504,5.0990195135927845,5.5,23.0,13.0,19.4164878389476,{}
39,39,10.04987562112089,56.56854249492381,5.0990195135927845,8.06225774829855,14.142135623730953,15.297058540778355,8.0,31.14482300479488,23.08679276123039,18.0,6.0,14.0,2.0,21.0,11.0,3.0,5.0990195135927845,5.0,5.0,24.0,13.0,21.37755832643195,{}
40,40,11.0,56.56854249492381,5.0990195135927845,8.246211251235321,14.142135623730953,15.132745950421556,8.06225774829855,32.2490309931942,24.08318915758459,18.5,6.0,14.0,2.0,22.0,12.0,3.0,6.324555320336759,5.0,5.5,23.0,12.0,20.223748416156685,{}
41,41,11.0,56.56854249492381,5.0990195135927845,8.246211251235321,14.142135623730953,15.132745950421556,8.06225774829855,32.2490309931942,24.08318915758459,18.5,6.0,14.0,2.0,22.0,12.0,3.0,6.324555320336759,5.0,5.5,23.0,12.0,20.223748416156685,{}
42,42,9.055385138137416,55.44366510251645,5.0,9.219544457292889,15.132745950421556,15.132745950421556,8.06225774829855,31.25699921617557,22.09072203437452,17.5,7.0,14.0,2.5,20.5,9.5,2.5,5.385164807134504,5.0,5.0,23.0,12.0,20.39607805437113,{}
43,43,9.055385138137416,56.56854249492381,5.0,9.219544457292889,15.132745950421556,16.1245154965971,8.06225774829855,31.25699921617557,22.09072203437452,17.5,6.0,14.0,2.0,21.0,10.0,3.0,5.385164807134504,4.0,4.5,23.0,12.0,20.39607805437113,{}
44,44,11.04536101718726,56.43580423808985,5.0,8.06225774829855,14.142135623730953,15.132745950421556,8.06225774829855,32.14031735997639,24.08318915758459,18.5,7.0,14.0,2.5,21.5,11.5,2.5,6.324555320336759,5.0,5.5,23.0,13.0,18.43908891458577,{}
45,45,9.055385138137416,55.44366510251645,5.0,9.055385138137416,14.142135623730953,15.132745950421556,8.06225774829855,31.14482300479488,22.09072203437452,17.5,6.0,13.0,1.5,21.5,10.5,3.5,5.0990195135927845,5.0,5.5,24.0,13.0,19.235384061671343,{}
46,46,10.0,56.56854249492381,5.0990195135927845,8.246211251235321,14.142135623730953,16.278820596099706,8.06225774829855,31.25699921617557,23.08679276123039,18.0,6.0,14.0,2.0,21.0,10.0,3.0,5.0990195135927845,6.0,6.0,23.0,12.0,19.235384061671343,{}
47,47,10.04987562112089,56.56854249492381,5.0,8.06225774829855,14.142135623730953,15.132745950421556,8.06225774829855,31.14482300479488,23.08679276123039,18.0,6.0,14.0,2.0,21.0,10.0,3.0,5.385164807134504,6.082762530298219,6.0,24.0,13.0,20.39607805437113,{}
48,48,10.04987562112089,56.56854249492381,6.082762530298219,8.06225774829855,14.142135623730953,16.1245154965971,8.0,32.14031735997639,24.08318915758459,19.0,6.0,14.0,2.0,22.0,12.0,4.0,5.385164807134504,4.0,4.5,24.0,13.0,19.4164878389476,{}
49,49,10.04987562112089,56.43580423808985,5.0,8.06225774829855,14.142135623730953,15.132745950421556,8.06225774829855,31.14482300479488,23.08679276123039,18.0,7.0,14.0,2.5,20.5,10.5,2.5,5.385164807134504,5.0,5.0,24.0,13.0,18.24828759089466,{}
50,50,10.04987562112089,56.43580423808985,5.0990195135927845,9.055385138137416,14.142135623730953,15.297058540778355,8.0,32.14031735997639,23.08679276123039,18.0,6.0,13.0,1.5,22.5,11.5,3.5,5.385164807134504,6.0,6.0,23.0,12.0,19.235384061671343,{}
51,51,12.041594578792296,56.56854249492381,5.0,8.06225774829855,14.142135623730953,15.297058540778355,8.06225774829855,33.13608305156178,25.079872407968907,19.0,6.0,14.0,2.0,23.0,13.0,3.0,5.385164807134504,4.0,4.5,23.0,12.0,19.235384061671343,{}
52,52,8.06225774829855,56.43580423808985,6.082762530298219,9.055385138137416,14.142135623730953,15.132745950421556,8.0,31.14482300479488,22.09072203437452,18.0,7.0,14.0,2.5,20.5,10.5,3.5,5.385164807134504,6.0,6.0,23.0,12.0,19.235384061671343,{}
53,53,11.04536101718726,56.43580423808985,5.0990195135927845,8.06225774829855,14.142135623730953,15.132745950421556,8.0,32.14031735997639,24.08318915758459,18.5,7.0,14.0,2.5,21.5,11.5,2.5,5.385164807134504,5.0990195135927845,5.0,23.0,12.0,19.235384061671343,{}
54,54,11.04536101718726,56.43580423808985,5.0990195135927845,8.06225774829855,14.142135623730953,15.132745950421556,8.0,32.14031735997639,24.08318915758459,18.5,7.0,14.0,2.5,21.5,11.5,2.5,5.385164807134504,5.0990195135927845,5.0,23.0,12.0,19.235384061671343,{}
55,55,12.041594578792296,56.43580423808985,5.0,8.246211251235321,15.132745950421556,16.1245154965971,8.06225774829855,33.24154027718932,25.079872407968907,19.0,6.0,13.0,1.5,23.5,13.5,3.5,5.385164807134504,5.0,5.0,24.0,13.0,19.235384061671343,{}
56,56,11.04536101718726,56.56854249492381,5.0,8.06225774829855,14.142135623730953,15.132745950421556,8.06225774829855,32.14031735997639,24.08318915758459,18.5,6.0,14.0,2.0,22.0,12.0,3.0,5.0990195135927845,4.0,4.5,23.0,12.0,19.4164878389476,{}
57,57,12.041594578792296,57.55866572463264,4.123105625617661,8.06225774829855,14.142135623730953,15.132745950421556,9.0,33.13608305156178,25.079872407968907,19.0,6.0,14.0,1.0,23.0,13.0,3.0,5.385164807134504,4.0,4.5,24.0,13.0,19.4164878389476,{}
58,58,10.04987562112089,56.43580423808985,5.0990195135927845,9.055385138137416,14.142135623730953,15.297058540778355,8.0,32.14031735997639,23.08679276123039,18.0,7.0,14.0,2.5,21.5,10.5,2.5,5.385164807134504,5.0,5.0,23.0,12.0,20.223748416156685,{}
59,59,9.055385138137416,56.43580423808985,6.082762530298219,9.055385138137416,14.142135623730953,15.297058540778355,8.0,32.14031735997639,23.08679276123039,18.5,7.0,14.0,2.5,21.5,10.5,3.5,6.324555320336759,5.0,5.0,23.0,12.0,19.4164878389476,{}
60,60,9.055385138137416,56.43580423808985,5.0990195135927845,9.055385138137416,14.142135623730953,15.297058540778355,8.0,31.14482300479488,22.09072203437452,17.5,7.0,14.0,2.5,20.5,10.5,3.5,6.324555320336759,5.0990195135927845,5.0,23.0,12.0,20.39607805437113,{}
61,61,11.04536101718726,56.43580423808985,5.0,8.246211251235321,14.142135623730953,15.297058540778355,8.06225774829855,32.2490309931942,24.08318915758459,18.5,7.0,14.0,2.5,21.5,11.5,2.5,5.385164807134504,5.0990195135927845,5.5,23.0,12.0,19.235384061671343,{}
62,62,11.04536101718726,56.56854249492381,5.0990195135927845,8.06225774829855,14.142135623730953,15.132745950421556,8.06225774829855,32.2490309931942,24.186773244895647,18.5,6.0,14.0,2.0,22.0,12.0,3.0,5.385164807134504,6.082762530298219,6.0,23.0,12.0,20.223748416156685,{}
63,63,11.04536101718726,57.55866572463264,5.0990195135927845,8.06225774829855,14.142135623730953,16.1245154965971,8.06225774829855,32.2490309931942,24.186773244895647,18.5,6.0,14.0,2.0,22.0,12.0,4.0,5.0990195135927845,5.0,5.0,24.0,13.0,19.235384061671343,{}
64,64,11.0,56.56854249492381,5.0990195135927845,8.06225774829855,14.142135623730953,15.297058540778355,8.06225774829855,32.14031735997639,24.08318915758459,18.5,6.0,14.0,2.0,22.0,12.0,3.0,5.0990195135927845,6.082762530298219,6.0,23.0,12.0,21.37755832643195,{}
65,65,10.04987562112089,56.56854249492381,5.0,9.055385138137416,15.132745950421556,15.297058540778355,8.06225774829855,32.14031735997639,23.08679276123039,18.0,6.0,14.0,2.0,22.0,11.0,4.0,5.0990195135927845,5.0990195135927845,5.5,24.0,13.0,19.4164878389476,{}
66,66,9.055385138137416,57.55866572463264,6.0,9.055385138137416,15.132745950421556,15.132745950421556,8.06225774829855,32.14031735997639,23.08679276123039,18.5,6.0,14.0,2.0,22.0,11.0,4.0,6.324555320336759,5.0990195135927845,5.0,23.0,12.0,20.223748416156685,{}
67,67,9.055385138137416,56.43580423808985,6.0,9.055385138137416,15.132745950421556,15.132745950421556,8.06225774829855,32.14031735997639,23.08679276123039,18.5,7.0,14.0,2.5,21.5,10.5,3.5,6.324555320336759,5.0990195135927845,5.0,23.0,13.0,20.39607805437113,{}
68,68,9.055385138137416,56.43580423808985,6.082762530298219,9.055385138137416,14.142135623730953,16.1245154965971,8.0,32.14031735997639,23.08679276123039,18.5,7.0,14.0,2.5,21.5,10.5,3.5,5.0990195135927845,5.0,5.0,24.0,12.0,19.4164878389476,{}
69,69,10.0,56.43580423808985,5.0990195135927845,9.219544457292889,14.317821063276352,16.1245154965971,8.0,32.14031735997639,23.021728866442675,18.0,7.0,14.0,2.5,21.5,10.5,3.5,5.0990195135927845,6.082762530298219,6.0,23.0,12.0,20.39607805437113,{}
70,70,11.0,56.43580423808985,4.123105625617661,9.219544457292889,14.317821063276352,16.278820596099706,9.0,33.13608305156178,24.020824298928627,18.5,7.0,14.0,1.5,22.5,11.5,3.5,5.0990195135927845,5.0990195135927845,5.0,24.0,13.0,20.39607805437113,{}
71,71,12.0,56.43580423808985,4.123105625617661,8.246211251235321,14.317821063276352,16.278820596099706,9.0,33.13608305156178,25.019992006393608,19.0,7.0,14.0,1.5,22.5,11.5,3.5,5.0990195135927845,5.0,5.0,23.0,13.0,19.4164878389476,{}
72,72,12.0,56.43580423808985,4.123105625617661,8.246211251235321,14.317821063276352,16.278820596099706,9.0,33.13608305156178,25.019992006393608,19.0,7.0,14.0,1.5,22.5,11.5,3.5,5.0990195135927845,5.0,5.0,23.0,13.0,19.4164878389476,{}
73,73,12.041594578792296,56.56854249492381,4.123105625617661,8.06225774829855,14.142135623730953,16.1245154965971,9.0,33.13608305156178,25.079872407968907,19.0,7.0,15.0,2.0,22.0,12.0,3.0,5.0990195135927845,6.0,6.0,24.0,13.0,19.4164878389476,{}
74,74,11.04536101718726,56.43580423808985,5.0990195135927845,9.055385138137416,14.317821063276352,16.278820596099706,8.0,33.13608305156178,24.08318915758459,18.5,7.0,14.0,2.5,22.5,11.5,3.5,5.0990195135927845,5.0,5.0,23.0,12.0,19.4164878389476,{}
75,75,10.04987562112089,58.42088667591412,6.082762530298219,8.06225774829855,14.142135623730953,16.278820596099706,8.0,32.14031735997639,24.08318915758459,19.0,7.0,14.0,2.5,21.5,11.5,3.5,5.0990195135927845,5.0990195135927845,5.0,23.0,13.0,19.4164878389476,{}
76,76,13.038404810405298,57.42821606144492,4.123105625617661,7.071067811865476,14.142135623730953,16.1245154965971,9.0,33.13608305156178,26.0768096208106,19.5,7.0,14.0,1.5,22.5,12.5,3.5,5.0990195135927845,5.0,5.0,23.0,12.0,19.4164878389476,{}
77,77,10.04987562112089,57.42821606144492,5.0990195135927845,9.055385138137416,14.142135623730953,16.1245154965971,8.0,32.14031735997639,23.08679276123039,18.0,7.0,14.0,2.5,21.5,10.5,3.5,5.385164807134504,5.0990195135927845,5.0,23.0,12.0,19.235384061671343,{}
78,78,9.055385138137416,56.56854249492381,6.082762530298219,9.055385138137416,14.142135623730953,16.278820596099706,8.0,32.14031735997639,23.08679276123039,18.5,6.0,14.0,2.0,22.0,11.0,4.0,6.324555320336759,5.0990195135927845,5.0,22.0,12.0,21.213203435596427,{}
79,79,11.0,57.42821606144492,5.0990195135927845,8.246211251235321,14.142135623730953,16.1245154965971,8.0,32.14031735997639,24.020824298928627,18.5,7.0,14.0,2.5,21.5,10.5,3.5,5.385164807134504,5.0990195135927845,5.0,23.0,13.0,20.39607805437113,{}
80,80,9.0,58.42088667591412,6.082762530298219,9.219544457292889,14.142135623730953,16.1245154965971,8.0,32.14031735997639,23.021728866442675,18.5,7.0,14.0,2.5,21.5,10.5,3.5,5.385164807134504,5.0,5.5,24.0,13.0,21.587033144922906,{}
81,81,9.0,58.54912467321779,5.0990195135927845,9.055385138137416,15.132745950421556,17.11724276862369,9.055385138137416,32.14031735997639,23.08679276123039,18.5,7.0,15.0,2.0,21.0,10.0,3.0,6.324555320336759,5.0990195135927845,5.0,23.0,12.0,21.37755832643195,{}
82,82,11.04536101718726,57.55866572463264,5.0990195135927845,8.06225774829855,14.142135623730953,16.278820596099706,9.0,33.13608305156178,25.079872407968907,19.5,7.0,15.0,2.0,22.0,12.0,3.0,5.385164807134504,5.0990195135927845,5.0,23.0,13.0,20.39607805437113,{}
83,83,9.055385138137416,57.42821606144492,5.0,9.055385138137416,15.132745950421556,16.1245154965971,9.055385138137416,32.14031735997639,23.08679276123039,18.5,7.0,14.0,1.5,21.5,10.5,3.5,5.385164807134504,5.0990195135927845,5.0,24.0,13.0,20.223748416156685,{}
84,84,9.0,57.3149195236284,5.0990195135927845,9.055385138137416,14.142135623730953,15.132745950421556,9.0,32.0624390837628,23.021728866442675,18.5,8.0,14.0,2.0,21.0,10.0,3.0,5.385164807134504,5.0990195135927845,5.0,24.0,13.0,21.587033144922906,{}
85,85,9.0,57.55866572463264,5.0990195135927845,9.219544457292889,16.1245154965971,16.1245154965971,9.0,32.14031735997639,23.021728866442675,18.5,7.0,15.0,2.0,21.0,10.0,3.0,6.324555320336759,5.0990195135927845,5.0,24.0,13.0,20.39607805437113,{}
86,86,9.0,57.55866572463264,5.0990195135927845,9.219544457292889,16.1245154965971,16.1245154965971,9.0,32.14031735997639,23.021728866442675,18.5,7.0,15.0,2.0,21.0,10.0,3.0,6.324555320336759,5.0990195135927845,5.0,24.0,13.0,20.39607805437113,{}
87,87,9.0,57.42821606144492,5.0990195135927845,9.055385138137416,15.132745950421556,16.1245154965971,9.055385138137416,32.14031735997639,23.08679276123039,18.5,7.0,14.0,1.5,21.5,10.5,3.5,5.0990195135927845,5.0990195135927845,5.0,24.0,13.0,19.4164878389476,{}
88,88,9.055385138137416,57.55866572463264,5.0990195135927845,9.055385138137416,15.132745950421556,16.1245154965971,9.0,32.14031735997639,23.08679276123039,18.5,7.0,15.0,2.0,21.0,10.0,3.0,5.385164807134504,6.082762530298219,6.0,24.0,13.0,20.615528128088304,{}
89,89,12.041594578792296,58.54912467321779,5.0990195135927845,8.06225774829855,15.132745950421556,16.1245154965971,9.0,34.132096331752024,26.0768096208106,20.0,7.0,15.0,2.0,23.0,13.0,3.0,6.324555320336759,5.0990195135927845,5.0,24.0,13.0,19.4164878389476,{}
90,90,9.055385138137416,56.56854249492381,6.082762530298219,10.04987562112089,14.142135623730953,16.278820596099706,8.0,33.13608305156178,23.08679276123039,18.5,7.0,15.0,3.0,22.0,10.0,3.0,5.0990195135927845,5.0,5.0,24.0,13.0,20.39607805437113,{}
91,91,8.06225774829855,57.42821606144492,5.0,9.219544457292889,15.132745950421556,17.26267650163207,9.055385138137416,31.25699921617557,22.09072203437452,18.0,7.0,14.0,1.5,20.5,9.5,3.5,6.324555320336759,5.0,5.0,24.0,13.0,22.36067977499789,{}
