,frame_seq,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,label_measures
24,273,4.0,35.0,4.0,7.0,10.0,11.0,8.0,23.0,16.0,14.0,14.0,14.0,6.0,9.0,1.0,2.0,4.0,4.123105625617661,4.0,16.0,14.0,16.0312195418814,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
25,274,4.0,34.0,4.0,8.0,9.055385138137416,10.0,8.0,24.0,16.0,14.0,13.0,13.0,5.0,11.0,3.0,1.0,5.0,5.0,5.0,16.0,15.0,15.0,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
26,275,4.0,34.0,4.0,8.0,9.0,11.0,8.0,24.0,16.0,14.0,13.0,13.0,5.0,11.0,3.0,2.0,4.0,5.0,4.5,17.0,15.0,15.0,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
27,276,4.0,33.015148038438355,5.0,8.0,9.0,10.04987562112089,8.0,25.0,17.0,15.0,14.0,13.0,5.5,11.5,3.5,1.5,5.0,5.0,5.0,17.0,15.0,16.0,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
28,277,5.0,33.015148038438355,4.0,8.06225774829855,9.0,11.0,8.0,25.019992006393608,17.0,14.5,14.0,13.0,5.5,11.5,3.5,2.5,5.0990195135927845,4.123105625617661,4.0,17.0,15.0,16.0,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
29,278,5.0,32.0,5.0,8.0,10.0,10.04987562112089,8.0,26.0,18.0,15.5,14.0,14.0,6.0,12.0,4.0,2.0,5.0,5.0990195135927845,5.0,18.0,15.0,15.033296378372908,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
30,279,6.0,32.0,4.123105625617661,7.0,9.0,10.0,8.0,25.019992006393608,18.027756377319943,15.0,14.0,14.0,6.0,11.0,4.0,2.0,4.123105625617661,4.0,4.0,18.0,16.0,15.0,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
31,280,6.082762530298219,32.01562118716424,5.0,7.0,9.0,10.0,8.0,26.019223662515376,19.026297590440446,16.0,14.0,15.0,6.5,11.5,3.5,2.5,4.0,4.0,4.0,17.0,15.0,14.0,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
32,281,2.0,32.0,5.0990195135927845,9.0,9.0,10.0,8.0,24.020824298928627,15.033296378372908,14.0,14.0,14.0,6.0,10.0,1.0,1.0,4.123105625617661,5.0,5.0,16.0,14.0,14.0,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
33,282,0.0,32.0,5.0,9.0,9.0,9.0,9.0,23.0,14.0,14.0,14.0,14.0,5.0,9.0,0.0,0.0,4.123105625617661,4.0,4.5,16.0,14.0,14.0356688476182,{}
34,283,0.0,31.016124838541646,4.0,8.06225774829855,9.0,10.0,10.0,22.02271554554524,14.0,14.0,14.0,13.0,3.5,8.5,0.5,0.5,4.0,5.0,5.0,16.0,14.0,15.033296378372908,{}
35,284,1.4142135623730951,32.01562118716424,5.0,9.0,9.055385138137416,9.0,9.0,24.020824298928627,15.033296378372908,14.5,14.0,13.0,4.5,10.5,1.5,0.5,5.0990195135927845,5.0,5.0,17.0,14.0,14.0356688476182,{}
36,285,2.0,32.0,5.0990195135927845,8.06225774829855,9.0,10.0,9.0,24.08318915758459,16.0312195418814,15.0,14.0,14.0,5.0,10.0,2.0,0.0,5.0,4.0,4.0,18.0,15.0,14.0356688476182,{}
37,286,4.0,32.01562118716424,5.0990195135927845,8.06225774829855,8.0,10.0,8.0,25.079872407968907,17.029386365926403,15.0,14.0,13.0,5.5,11.5,2.5,0.5,5.0990195135927845,4.0,4.5,20.0,16.0,16.0,{}
38,287,4.0,32.01562118716424,5.0990195135927845,8.06225774829855,8.0,10.0,8.0,25.079872407968907,17.029386365926403,15.0,14.0,13.0,5.5,11.5,2.5,0.5,5.0990195135927845,4.0,4.5,20.0,16.0,16.0,{}
39,288,6.082762530298219,31.0,4.123105625617661,8.0,9.0,10.0,9.0,27.073972741361768,19.1049731745428,16.0,14.0,14.0,5.0,13.0,5.0,1.0,5.0990195135927845,5.0990195135927845,5.0,18.0,15.0,13.038404810405298,{}
40,289,6.082762530298219,31.0,4.123105625617661,8.0,9.0,11.0,8.0,26.0768096208106,18.110770276274835,15.0,14.0,14.0,6.0,12.0,3.0,2.0,5.0990195135927845,4.0,4.0,19.0,16.0,14.0356688476182,{}
41,290,4.123105625617661,32.0,5.0990195135927845,9.0,10.0,11.0,7.0,25.079872407968907,16.1245154965971,14.0,14.0,14.0,7.0,11.0,2.0,2.0,4.123105625617661,4.0,4.0,19.0,15.0,14.0,{}
42,291,3.1622776601683795,31.0,5.0990195135927845,9.0,9.0,11.0,8.0,25.079872407968907,16.1245154965971,14.5,14.0,14.0,6.0,11.0,2.0,2.0,4.0,4.0,4.5,19.0,15.0,14.0,{}
43,292,5.0990195135927845,30.0,4.0,8.06225774829855,9.0,10.0,8.0,25.079872407968907,17.029386365926403,14.5,14.0,14.0,6.0,11.0,2.0,2.0,5.0990195135927845,4.0,4.0,19.0,15.0,13.038404810405298,{}
44,293,2.23606797749979,31.0,5.0,9.0,9.0,11.0,8.0,24.020824298928627,15.033296378372908,14.0,15.0,15.0,7.0,9.0,0.0,2.0,5.0,4.0,4.5,18.0,15.0,14.0356688476182,{}
45,294,1.0,31.0,5.0990195135927845,9.055385138137416,9.0,10.0,8.06225774829855,23.021728866442675,14.0,13.5,14.0,14.0,6.0,9.0,1.0,2.0,5.0990195135927845,5.0,5.0,19.0,15.0,14.0356688476182,{}
46,295,1.0,31.0,5.0990195135927845,9.055385138137416,9.0,10.0,8.06225774829855,23.021728866442675,14.0,13.5,14.0,14.0,6.0,9.0,1.0,2.0,5.0990195135927845,5.0,5.0,19.0,15.0,14.0356688476182,{}
47,296,3.1622776601683795,32.01562118716424,5.0,9.055385138137416,10.0,11.0,7.0,24.08318915758459,15.033296378372908,13.5,14.0,15.0,7.5,9.5,0.5,2.5,5.0990195135927845,5.0,5.0,20.0,16.0,15.033296378372908,{}
48,297,2.0,33.015148038438355,4.0,8.0,10.0,11.0,8.0,22.0,14.0,13.0,13.0,14.0,5.5,8.5,0.5,2.5,5.0990195135927845,5.0,4.5,19.0,15.0,15.033296378372908,{}
49,298,4.0,32.01562118716424,4.0,8.0,9.055385138137416,10.0,7.0,23.0,15.0,13.0,13.0,14.0,6.5,9.5,0.5,2.5,6.082762530298219,5.0,5.0,21.0,16.0,16.0312195418814,{}
50,299,4.0,32.01562118716424,4.0,8.0,9.055385138137416,10.0,7.0,23.0,15.0,13.0,13.0,14.0,6.5,9.5,0.5,2.5,6.082762530298219,5.0,5.0,21.0,16.0,16.0312195418814,{}
51,300,1.0,34.0,4.0,9.0,9.0,10.0,10.0,23.021728866442675,14.0356688476182,14.0,14.0,14.0,4.0,9.0,0.0,1.0,5.0,4.0,4.0,19.0,14.0,16.0312195418814,{}
52,301,1.4142135623730951,34.0,4.0,9.0,9.0,10.0,9.0,23.021728866442675,14.0356688476182,13.5,14.0,14.0,5.0,9.0,0.0,1.0,4.123105625617661,4.0,4.0,20.0,16.0,16.1245154965971,{}
53,302,1.4142135623730951,35.0142828000232,5.0,8.0,9.0,10.04987562112089,8.06225774829855,22.0,14.0,13.5,14.0,13.0,5.5,8.5,0.5,1.5,5.0,4.123105625617661,4.0,20.0,15.0,16.0,{}
54,303,1.4142135623730951,35.0142828000232,5.0,8.0,9.0,10.04987562112089,8.06225774829855,22.0,14.0,13.5,14.0,13.0,5.5,8.5,0.5,1.5,5.0,4.123105625617661,4.0,20.0,15.0,16.0,{}
55,304,2.23606797749979,36.0,5.0,8.0,10.0,11.0,7.0,22.02271554554524,14.0356688476182,13.0,13.0,13.0,6.0,9.0,1.0,1.0,6.0,4.123105625617661,4.5,20.0,17.0,16.0312195418814,{}
56,305,1.0,35.0142828000232,5.0,9.055385138137416,11.04536101718726,11.0,8.06225774829855,23.0,14.0356688476182,13.5,15.0,14.0,6.5,8.5,0.5,2.5,5.0990195135927845,5.0,5.0,19.0,17.0,19.026297590440446,{}
57,306,2.0,34.0147027033899,6.0,9.0,10.04987562112089,11.04536101718726,7.0,24.0,15.0,14.0,15.0,14.0,7.5,9.5,0.5,2.5,5.0,5.0,5.0,19.0,18.0,18.0,{}
58,307,2.23606797749979,35.0142828000232,6.0,9.0,10.0,11.04536101718726,7.0,24.020824298928627,15.033296378372908,14.0,15.0,14.0,7.5,9.5,0.5,2.5,5.0,5.0990195135927845,5.0,20.0,18.0,17.029386365926403,{}
59,308,1.0,32.0624390837628,6.0,10.0,9.055385138137416,11.04536101718726,8.246211251235321,25.079872407968907,15.132745950421556,14.5,18.0,16.0,9.0,8.0,2.0,4.0,6.0,5.0,5.0,19.0,19.0,19.026297590440446,{}
60,309,2.0,31.064449134018133,5.0,9.0,10.04987562112089,10.04987562112089,8.06225774829855,24.020824298928627,15.033296378372908,14.0,17.0,15.0,8.0,8.0,2.0,4.0,6.0,5.0990195135927845,5.5,18.0,19.0,17.029386365926403,{}
61,310,2.0,29.27456233660889,5.0,9.055385138137416,8.06225774829855,9.219544457292889,8.06225774829855,24.08318915758459,15.033296378372908,14.0,18.0,14.0,8.0,8.0,1.0,4.0,6.0,6.0,5.5,18.0,19.0,16.0312195418814,{}
62,311,2.0,30.14962686336267,5.0,9.0,8.06225774829855,9.219544457292889,9.055385138137416,25.019992006393608,16.0312195418814,15.0,18.0,15.0,7.5,8.5,0.5,3.5,6.0,6.0,5.5,18.0,19.0,16.0312195418814,{}
63,312,1.0,30.14962686336267,5.0,9.0,8.06225774829855,9.055385138137416,8.06225774829855,23.021728866442675,14.0356688476182,13.5,17.0,14.0,7.5,7.5,1.5,3.5,5.0,6.082762530298219,5.5,16.0,18.0,17.0,{}
64,313,2.0,30.26549190084312,5.0,8.0,9.055385138137416,10.198039027185567,9.055385138137416,24.020824298928627,16.0312195418814,15.0,18.0,14.0,7.0,8.0,0.0,3.0,6.0,5.0990195135927845,5.5,16.0,17.0,16.0,{}
65,314,2.0,30.14962686336267,5.0,9.0,8.06225774829855,9.055385138137416,9.055385138137416,25.019992006393608,16.0312195418814,15.0,17.0,14.0,6.5,9.5,0.5,2.5,6.0,6.0,5.5,16.0,19.0,15.033296378372908,{}
66,315,2.0,30.14962686336267,5.0,9.0,8.06225774829855,9.055385138137416,9.055385138137416,25.019992006393608,16.0312195418814,15.0,17.0,14.0,6.5,9.5,0.5,2.5,5.0,5.0,5.0,16.0,18.0,15.0,{}
67,316,3.1622776601683795,33.24154027718932,4.0,8.0,9.055385138137416,10.04987562112089,9.0,24.020824298928627,16.0312195418814,14.5,15.0,11.0,4.0,11.0,3.0,1.0,6.0,5.0990195135927845,5.0,16.0,19.0,16.0312195418814,{}
68,317,3.0,34.23448553724738,5.0,8.06225774829855,10.198039027185567,11.180339887498947,8.0,24.020824298928627,16.0,14.5,14.0,10.0,4.0,12.0,4.0,1.0,5.0,4.123105625617661,4.5,17.0,18.0,16.0312195418814,{}
69,318,6.082762530298219,36.12478373637688,4.123105625617661,8.06225774829855,9.219544457292889,11.180339887498947,8.0,26.019223662515376,18.0,15.0,14.0,11.0,4.5,13.5,5.5,1.5,5.0,5.0990195135927845,4.5,18.0,18.0,19.026297590440446,{}
70,319,6.082762530298219,36.12478373637688,4.123105625617661,8.06225774829855,9.219544457292889,11.180339887498947,8.0,26.019223662515376,18.0,15.0,14.0,11.0,4.5,13.5,5.5,1.5,5.0,5.0990195135927845,4.5,18.0,18.0,19.026297590440446,{}
71,320,4.0,35.12833614050059,3.0,7.0,9.055385138137416,11.180339887498947,8.06225774829855,22.02271554554524,15.033296378372908,13.0,13.0,10.0,3.5,10.5,3.5,1.5,5.0990195135927845,5.0990195135927845,5.0,17.0,18.0,16.0,{}
72,321,4.123105625617661,34.132096331752024,4.0,7.0,10.04987562112089,10.04987562112089,8.0,23.021728866442675,16.0312195418814,14.0,14.0,11.0,4.5,10.5,3.5,1.5,5.0,4.123105625617661,4.5,18.0,19.0,16.0,{}
73,322,1.0,33.13608305156178,5.0990195135927845,8.0,9.055385138137416,10.04987562112089,8.06225774829855,22.09072203437452,14.142135623730953,13.5,15.0,12.0,5.5,8.5,0.5,1.5,5.0,6.082762530298219,5.5,19.0,18.0,17.0,{}
74,323,1.0,33.13608305156178,5.0990195135927845,8.0,9.055385138137416,10.04987562112089,8.06225774829855,22.09072203437452,14.142135623730953,13.5,15.0,12.0,5.5,8.5,0.5,1.5,5.0,6.082762530298219,5.5,19.0,18.0,17.0,{}
75,324,0.0,33.13608305156178,4.123105625617661,9.055385138137416,9.055385138137416,10.04987562112089,9.219544457292889,22.09072203437452,13.038404810405298,13.0,15.0,12.0,4.5,8.5,0.5,1.5,6.0,4.123105625617661,4.5,20.0,18.0,16.0312195418814,{}
76,325,1.0,33.24154027718932,5.0,8.0,9.055385138137416,10.04987562112089,8.06225774829855,22.02271554554524,14.0356688476182,13.5,16.0,12.0,6.0,8.0,0.0,2.0,5.0,5.0,5.0,18.0,19.0,16.0312195418814,{}
77,326,1.0,33.13608305156178,4.0,8.0,9.055385138137416,10.04987562112089,9.055385138137416,22.02271554554524,14.0356688476182,13.5,15.0,12.0,4.5,8.5,0.5,1.5,6.0,5.0,5.0,16.0,17.0,15.0,{}
78,327,1.0,33.13608305156178,4.0,8.0,9.055385138137416,10.04987562112089,9.055385138137416,22.02271554554524,14.0356688476182,13.5,15.0,12.0,4.5,8.5,0.5,1.5,6.0,5.0,5.0,16.0,17.0,15.0,{}
79,328,0.0,34.132096331752024,5.0,8.0,10.04987562112089,11.04536101718726,9.055385138137416,22.02271554554524,14.0356688476182,14.0,15.0,12.0,4.5,8.5,0.5,1.5,5.0,5.0,5.0,17.0,18.0,16.0312195418814,{}
80,329,3.0,33.13608305156178,4.0,8.06225774829855,9.055385138137416,10.198039027185567,8.0,23.021728866442675,15.0,13.5,14.0,11.0,4.5,10.5,1.5,1.5,5.0,5.0,5.0,17.0,17.0,16.0312195418814,{}
81,330,4.0,35.12833614050059,4.0,7.0,10.04987562112089,11.04536101718726,8.06225774829855,23.021728866442675,16.0312195418814,14.0,14.0,11.0,4.5,10.5,3.5,1.5,5.0,5.0,5.0,18.0,18.0,16.0312195418814,{}
82,331,4.0,35.12833614050059,4.0,7.0,10.04987562112089,11.04536101718726,8.06225774829855,23.021728866442675,16.0312195418814,14.0,14.0,11.0,4.5,10.5,3.5,1.5,5.0,5.0,5.0,18.0,18.0,16.0312195418814,{}
83,332,3.0,35.12833614050059,4.0,8.0,10.04987562112089,11.180339887498947,8.0,23.0,15.0,13.5,14.0,11.0,4.5,10.5,2.5,1.5,5.0,5.0,5.0,17.0,17.0,15.033296378372908,{}
84,333,2.23606797749979,35.05709628591621,5.0,9.055385138137416,9.0,11.04536101718726,7.071067811865476,23.021728866442675,14.0,13.0,14.0,12.0,6.0,10.0,1.0,1.0,5.0,5.0,5.0,16.0,17.0,17.029386365926403,{}
85,334,2.23606797749979,34.132096331752024,5.0,8.06225774829855,10.198039027185567,11.04536101718726,8.06225774829855,23.021728866442675,15.0,14.0,15.0,12.0,5.5,9.5,1.5,2.5,6.0,5.0990195135927845,5.0,17.0,18.0,17.029386365926403,{}
86,335,2.23606797749979,34.132096331752024,5.0,8.06225774829855,10.198039027185567,11.04536101718726,8.06225774829855,23.021728866442675,15.0,14.0,15.0,12.0,5.5,9.5,1.5,2.5,6.0,5.0990195135927845,5.0,17.0,18.0,17.029386365926403,{}
87,336,2.0,33.13608305156178,5.0,9.0,9.055385138137416,10.04987562112089,8.06225774829855,24.020824298928627,15.033296378372908,14.0,16.0,13.0,6.5,9.5,0.5,2.5,5.0,5.0,5.0,16.0,18.0,16.0,{}
88,337,2.0,32.2490309931942,5.0,8.06225774829855,9.0,11.04536101718726,8.06225774829855,23.08679276123039,15.033296378372908,14.0,16.0,12.0,6.0,9.0,0.0,2.0,5.0,5.0990195135927845,5.0,16.0,18.0,15.033296378372908,{}
89,338,2.0,34.23448553724738,4.0,9.0,9.055385138137416,10.198039027185567,9.055385138137416,24.020824298928627,15.033296378372908,14.0,16.0,12.0,5.0,10.0,1.0,2.0,5.0,5.0990195135927845,5.5,17.0,18.0,16.0312195418814,{}
90,339,2.0,34.23448553724738,4.0,9.0,9.055385138137416,10.198039027185567,9.055385138137416,24.020824298928627,15.033296378372908,14.0,16.0,12.0,5.0,10.0,1.0,2.0,5.0,5.0990195135927845,5.5,17.0,18.0,16.0312195418814,{}
91,340,4.0,35.12833614050059,4.0,8.0,10.0,11.04536101718726,8.0,24.0,16.0,14.0,15.0,12.0,5.5,10.5,2.5,2.5,5.0,4.0,4.5,17.0,18.0,15.033296378372908,{}
92,341,1.4142135623730951,34.132096331752024,5.0,9.055385138137416,10.04987562112089,11.180339887498947,8.06225774829855,23.021728866442675,14.0,13.5,15.0,12.0,5.5,9.5,0.5,1.5,6.0,5.0990195135927845,5.0,16.0,17.0,15.033296378372908,{}
93,342,1.0,35.12833614050059,4.0,8.06225774829855,9.055385138137416,10.0,8.06225774829855,21.095023109728988,13.038404810405298,12.5,14.0,11.0,4.5,8.5,0.5,1.5,5.0990195135927845,5.0990195135927845,4.5,17.0,17.0,17.029386365926403,{}
94,343,0.0,34.132096331752024,4.0,8.0,10.04987562112089,10.04987562112089,9.055385138137416,21.02379604162864,13.038404810405298,13.0,15.0,12.0,4.5,7.5,0.5,1.5,5.0,5.0,5.0,17.0,17.0,17.0,{}
95,344,2.0,36.05551275463989,4.0,8.06225774829855,10.04987562112089,11.180339887498947,9.0,23.021728866442675,15.0,14.0,14.0,12.0,4.0,10.0,1.0,1.0,6.0,5.0,5.0,16.0,17.0,16.0312195418814,{}
96,345,5.0,35.05709628591621,4.0,8.0,10.0,10.04987562112089,9.0,26.0,18.0,15.5,14.0,12.0,4.0,13.0,4.0,0.0,5.0990195135927845,5.0990195135927845,5.0,18.0,18.0,17.029386365926403,{}
97,346,6.082762530298219,35.05709628591621,4.0,8.06225774829855,9.0,11.0,8.06225774829855,26.019223662515376,18.0,15.0,14.0,12.0,5.0,13.0,5.0,1.0,5.0,5.0,5.0,18.0,17.0,16.0,{}
98,347,6.082762530298219,35.05709628591621,4.0,8.06225774829855,9.0,11.0,8.06225774829855,26.019223662515376,18.0,15.0,14.0,12.0,5.0,13.0,5.0,1.0,5.0,5.0,5.0,18.0,17.0,16.0,{}
99,348,1.4142135623730951,35.05709628591621,4.123105625617661,7.0,9.055385138137416,9.055385138137416,11.0,23.0,16.0,15.5,15.0,13.0,3.0,9.0,2.0,0.0,6.082762530298219,5.0,5.0,18.0,17.0,17.029386365926403,{}
100,349,0.0,36.12478373637688,5.0,8.06225774829855,10.0,10.04987562112089,10.0,23.021728866442675,15.0,15.0,15.0,12.0,3.5,9.5,1.5,0.5,6.0,5.0,5.0,17.0,17.0,17.029386365926403,{}
101,350,0.0,35.05709628591621,4.0,8.0,9.055385138137416,10.04987562112089,11.0,23.0,15.0,15.0,15.0,13.0,3.0,9.0,1.0,0.0,5.0,5.0990195135927845,5.0,18.0,17.0,17.029386365926403,{}
102,351,0.0,35.05709628591621,5.0,9.0,9.055385138137416,10.04987562112089,11.0,25.0,16.0,16.0,16.0,14.0,4.0,10.0,1.0,0.0,6.0,5.0990195135927845,5.0,19.0,18.0,17.029386365926403,{}
103,352,2.0,34.23448553724738,5.0,8.06225774829855,9.055385138137416,10.04987562112089,9.0,24.020824298928627,16.0,15.0,16.0,12.0,5.0,10.0,2.0,1.0,6.0,5.0990195135927845,5.5,18.0,18.0,17.029386365926403,{}
104,353,3.1622776601683795,34.058772731852805,4.0,8.06225774829855,9.055385138137416,11.04536101718726,9.055385138137416,24.020824298928627,16.0,14.5,15.0,13.0,5.0,10.0,2.0,2.0,5.0,5.0990195135927845,4.5,16.0,17.0,17.11724276862369,{}
105,354,3.0,34.132096331752024,4.0,8.0,10.04987562112089,10.04987562112089,9.0,24.0,16.0,14.5,15.0,12.0,4.5,10.5,1.5,1.5,5.0,5.0990195135927845,5.0,15.0,17.0,16.0312195418814,{}
106,355,3.0,34.132096331752024,4.0,8.0,10.04987562112089,10.04987562112089,9.0,24.0,16.0,14.5,15.0,12.0,4.5,10.5,1.5,1.5,5.0,5.0990195135927845,5.0,15.0,17.0,16.0312195418814,{}
107,356,1.4142135623730951,34.058772731852805,4.123105625617661,7.0,10.0,10.04987562112089,9.0,21.0,14.0,13.5,15.0,13.0,5.0,7.0,0.0,1.0,5.0990195135927845,5.0990195135927845,5.0,15.0,16.0,16.0312195418814,{}
