,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3
23,48,328,0,10.944266666666609,4.0,34.23448553724738,4.123105625617661,7.0710678118654755,9.055385138137417,9.055385138137417,9.219544457292887,24.331050121192877,17.26267650163207,15.0,12.0,8.0,1.0,14.0,6.0,2.0,1.4142135623730951,2.8284271247461903,2.0,9.0,16.0,16.1245154965971
24,48,329,0,10.977633333333277,4.0,33.24154027718932,3.1622776601683795,7.0710678118654755,8.06225774829855,9.055385138137417,9.055385138137417,23.194827009486403,16.1245154965971,14.0,11.0,7.0,0.0,14.0,7.0,3.0,2.0,2.23606797749979,1.0,10.0,16.0,14.035668847618199
25,48,330,0,11.01099999999994,4.0,32.2490309931942,3.1622776601683795,7.0710678118654755,9.055385138137417,9.055385138137417,8.06225774829855,22.20360331117452,15.132745950421556,13.0,10.0,6.0,0.0,14.0,7.0,2.0,1.4142135623730951,2.23606797749979,2.0,9.0,15.0,16.1245154965971
26,48,331,0,11.044366666666606,3.0,30.265491900843113,3.1622776601683795,7.0710678118654755,8.06225774829855,8.06225774829855,9.055385138137417,22.20360331117452,15.132745950421556,13.5,11.0,7.0,0.0,13.0,6.0,2.0,1.4142135623730951,2.8284271247461903,2.0,8.0,15.0,15.033296378372908
27,48,332,0,11.077733333333272,4.0,29.427877939124322,3.0,6.082762530298219,8.06225774829855,8.06225774829855,8.246211251235321,21.213203435596427,15.132745950421556,13.0,11.0,6.0,0.5,12.5,5.5,1.5,2.23606797749979,2.23606797749979,1.0,8.0,15.0,14.035668847618199
28,48,333,0,11.111099999999938,3.1622776601683795,29.274562336608895,3.0,7.0710678118654755,8.06225774829855,8.06225774829855,8.246211251235321,21.37755832643195,14.317821063276353,12.5,11.0,7.0,1.0,12.0,5.0,1.0,2.23606797749979,2.23606797749979,2.0,8.0,14.0,13.038404810405298
29,48,334,0,11.144466666666604,4.123105625617661,27.459060435491963,2.0,6.0,7.280109889280518,7.0710678118654755,8.246211251235321,20.223748416156685,14.317821063276353,12.0,11.0,6.0,0.5,11.5,5.5,0.5,1.0,1.4142135623730951,1.0,8.0,14.0,13.152946437965905
30,48,335,0,11.17783333333327,3.0,28.160255680657446,3.0,6.082762530298219,8.06225774829855,8.06225774829855,8.246211251235321,20.223748416156685,14.142135623730951,12.5,10.0,7.0,0.5,11.5,5.5,1.5,1.4142135623730951,1.4142135623730951,1.5,8.0,14.0,14.142135623730951
31,48,336,0,11.211199999999936,3.0,28.160255680657446,3.0,6.082762530298219,7.0710678118654755,8.06225774829855,7.280109889280518,19.235384061671343,13.152946437965905,11.5,9.0,6.0,0.5,11.5,5.5,1.5,1.0,1.4142135623730951,1.0,8.0,13.0,13.152946437965905
32,48,337,0,11.244566666666602,4.0,27.16615541441225,2.23606797749979,5.0990195135927845,7.0710678118654755,7.0,7.0710678118654755,18.24828759089466,13.152946437965905,11.0,8.0,5.0,0.5,11.5,6.5,1.5,1.0,1.4142135623730951,1.0,8.0,14.0,12.165525060596439
33,48,338,0,11.277933333333268,3.0,26.1725046566048,2.0,5.0990195135927845,6.0,7.0,8.246211251235321,18.24828759089466,13.152946437965905,11.5,9.0,6.0,0.5,10.5,4.5,2.5,2.0,1.4142135623730951,1.0,7.0,12.0,12.041594578792296
34,48,339,0,11.311299999999934,4.0,26.1725046566048,2.0,5.0990195135927845,8.0,7.0,6.324555320336759,17.26267650163207,12.165525060596439,10.0,8.0,5.0,0.5,10.5,5.5,1.5,1.0,1.4142135623730951,1.0,7.0,12.0,12.041594578792296
35,48,340,0,11.3446666666666,3.0,26.1725046566048,3.0,5.0990195135927845,6.0,7.0,6.082762530298219,17.11724276862369,12.041594578792296,10.5,8.0,5.0,0.5,10.5,4.5,1.5,1.0,1.4142135623730951,1.0,7.0,12.0,12.041594578792296
36,48,341,0,11.378033333333263,3.0,24.186773244895647,2.0,5.0990195135927845,6.0,6.082762530298219,7.0710678118654755,17.11724276862369,12.041594578792296,10.5,9.0,6.0,0.5,9.5,4.5,1.5,1.4142135623730951,1.4142135623730951,1.0,7.0,13.0,12.041594578792296
37,48,353,1,11.778433333333256,1.4142135623730951,50.24937810560445,4.123105625617661,8.06225774829855,14.035668847618199,16.0312195418814,16.1245154965971,29.427877939124322,21.37755832643195,20.5,14.0,19.0,0.5,12.5,2.5,2.5,3.0,3.0,3.0,13.0,8.0,16.1245154965971
38,48,354,0,11.811799999999922,1.0,51.24451190127583,4.123105625617661,8.06225774829855,15.132745950421556,15.033296378372908,16.1245154965971,28.442925306655784,20.396078054371138,20.0,14.0,19.0,0.5,11.5,2.5,3.5,4.123105625617661,5.0,4.5,13.0,8.0,13.0
39,48,355,0,11.845166666666588,0.0,48.093658625644196,4.123105625617661,7.0710678118654755,13.038404810405298,14.035668847618199,15.132745950421556,26.30589287593181,19.235384061671343,19.0,14.0,17.0,0.5,10.5,2.5,2.5,3.0,4.0,3.5,11.0,6.0,14.035668847618199
40,48,356,0,11.878533333333252,1.0,41.19465984809196,4.0,7.0710678118654755,12.041594578792296,13.038404810405298,14.142135623730951,25.317977802344327,18.24828759089466,18.0,13.0,17.0,1.0,10.0,2.0,2.0,3.0,4.123105625617661,4.0,12.0,8.0,12.0
41,48,357,0,11.91189999999992,0.0,43.104524124504614,4.123105625617661,6.082762530298219,13.0,13.038404810405298,13.152946437965905,23.345235059857504,17.26267650163207,17.0,12.0,15.0,0.5,9.5,2.5,2.5,3.1622776601683795,3.0,3.5,11.0,6.0,14.142135623730951
42,48,358,0,11.945266666666583,1.0,40.19950248448356,3.0,7.0,12.041594578792296,13.038404810405298,13.152946437965905,23.194827009486403,16.278820596099706,16.0,11.0,15.0,0.0,10.0,2.0,3.0,2.0,2.0,2.0,10.0,6.0,12.0
43,48,359,0,11.978633333333253,1.0,40.11234224026316,4.0,6.082762530298219,11.045361017187261,12.0,11.180339887498949,21.37755832643195,15.297058540778355,15.0,11.0,14.0,1.5,8.5,1.5,2.5,2.23606797749979,2.0,2.5,9.0,5.0,11.045361017187261
44,48,360,0,12.011999999999915,1.0,38.118237105091836,3.0,6.082762530298219,11.045361017187261,11.045361017187261,12.165525060596439,21.37755832643195,15.297058540778355,15.0,11.0,14.0,0.5,8.5,1.5,2.5,2.0,2.0,2.0,9.0,4.0,12.041594578792296
45,48,361,0,12.045366666666585,1.0,35.12833614050059,3.1622776601683795,5.0990195135927845,10.04987562112089,10.04987562112089,11.045361017187261,20.223748416156685,15.132745950421556,14.5,11.0,14.0,1.5,7.5,1.5,1.5,2.0,2.0,2.5,9.0,5.0,10.04987562112089
46,48,362,0,12.078733333333249,1.0,20.024984394500787,2.0,2.0,6.0,6.0,5.0,10.0,8.0,7.5,8.0,7.0,2.5,2.5,0.5,0.5,3.0,3.0,3.0,7.0,7.0,9.0
47,48,363,0,12.112099999999916,1.4142135623730951,33.06055050963308,2.0,5.0,10.04987562112089,10.04987562112089,10.198039027185569,18.24828759089466,13.341664064126334,12.5,9.0,11.0,0.0,8.0,2.0,2.0,2.0,2.0,2.0,8.0,4.0,9.0
48,48,364,0,12.14546666666658,1.0,31.144823004794873,3.0,5.0,9.055385138137417,9.055385138137417,9.055385138137417,17.11724276862369,12.165525060596439,12.0,9.0,12.0,1.5,6.5,0.5,1.5,1.0,2.0,2.0,8.0,4.0,9.055385138137417
49,48,365,0,12.178833333333246,1.0,30.14962686336267,3.0,4.0,9.0,9.055385138137417,10.04987562112089,17.11724276862369,13.152946437965905,13.0,9.0,12.0,0.5,6.5,1.5,1.5,1.0,2.0,1.5,7.0,4.0,10.04987562112089
50,48,366,0,12.212199999999912,1.0,29.068883707497267,2.0,4.123105625617661,8.06225774829855,9.055385138137417,9.219544457292887,16.278820596099706,12.165525060596439,11.5,9.0,11.0,1.0,6.0,1.0,1.0,2.0,2.0,2.0,7.0,4.0,9.055385138137417
51,48,367,0,12.245566666666578,1.0,29.068883707497267,3.0,4.0,8.0,8.0,8.06225774829855,15.132745950421556,11.180339887498949,11.0,8.0,10.0,1.0,6.0,1.0,1.0,1.0,1.0,1.5,7.0,4.0,8.0
52,48,368,0,12.278933333333244,1.0,28.160255680657446,2.0,4.123105625617661,8.06225774829855,8.0,9.219544457292887,16.278820596099706,12.165525060596439,11.5,8.0,11.0,0.5,6.5,1.5,1.5,2.0,1.0,1.5,7.0,3.0,8.06225774829855
53,48,369,0,12.31229999999991,1.0,27.16615541441225,2.23606797749979,3.0,7.0,8.0,8.06225774829855,14.142135623730951,11.180339887498949,10.5,7.0,10.0,0.5,5.5,1.5,1.5,1.0,1.0,1.0,6.0,4.0,8.0
54,48,370,0,12.345666666666576,0.0,25.179356624028344,2.0,4.0,8.0,7.0710678118654755,8.246211251235321,14.142135623730951,10.198039027185569,10.0,7.0,10.0,0.5,5.5,1.5,0.5,2.0,1.4142135623730951,1.5,7.0,4.0,8.246211251235321
55,48,371,0,12.379033333333242,1.0,24.186773244895647,2.0,4.0,7.0710678118654755,8.06225774829855,7.280109889280518,13.341664064126334,9.486832980505138,9.0,6.0,9.0,0.5,5.5,1.5,1.5,1.0,1.0,1.5,6.0,3.0,7.0710678118654755
56,48,372,0,12.412399999999908,0.0,24.08318915758459,2.0,3.1622776601683795,7.0,6.0,7.0710678118654755,12.165525060596439,9.055385138137417,9.0,7.0,9.0,1.0,4.0,0.0,0.0,2.0,2.0,2.0,7.0,4.0,5.0990195135927845
57,48,441,1,14.714699999999851,8.0,78.00640999302557,9.055385138137417,14.0,20.024984394500787,22.0,24.0,55.00909015790027,41.012193308819754,37.0,34.0,33.0,9.5,21.5,6.5,2.5,9.0,10.0,10.0,28.0,30.0,29.0
58,48,442,0,14.74806666666652,11.045361017187261,73.00684899377592,8.0,15.0,19.026297590440446,20.024984394500787,28.0,62.00806399170998,47.01063709417264,41.5,40.0,41.0,12.5,21.5,4.5,4.5,10.0,11.0,10.5,29.0,31.0,30.01666203960727
59,48,443,0,14.781433333333185,10.04987562112089,71.00704190430693,9.0,14.0,18.0,20.024984394500787,29.0,62.00806399170998,48.010415536631214,43.0,43.0,44.0,14.5,18.5,2.5,6.5,12.0,12.0,12.0,28.0,31.0,30.01666203960727
60,48,444,0,14.81479999999985,9.0,71.00704190430693,8.06225774829855,15.033296378372908,19.026297590440446,21.02379604162864,30.0,62.03224967708329,47.01063709417264,42.5,43.0,44.0,13.5,18.5,2.5,5.5,11.045361017187261,11.0,11.0,28.0,32.0,31.016124838541646
61,48,445,0,14.848166666666517,8.0,71.02816342831905,8.06225774829855,14.0,20.0,21.02379604162864,30.01666203960727,60.03332407921454,46.04345773288535,42.0,42.0,44.0,13.0,17.0,2.0,6.0,12.041594578792296,12.0,12.5,29.0,33.0,35.05709628591621
62,48,446,0,14.881533333333184,8.0,70.00714249274856,7.0710678118654755,14.0,19.026297590440446,20.024984394500787,31.0,60.00833275470999,46.010868281309364,42.0,43.0,44.0,12.5,16.5,1.5,5.5,12.041594578792296,12.0,12.0,29.0,32.0,34.058772731852805
63,48,447,0,14.914899999999848,9.0,72.02777242147643,7.0710678118654755,12.0,19.026297590440446,19.026297590440446,30.01666203960727,58.034472514187634,46.04345773288535,41.5,42.0,44.0,13.0,15.0,1.0,6.0,8.06225774829855,9.0,9.0,30.0,33.0,30.066592756745816
64,48,448,0,14.948266666666514,10.0,72.02777242147643,7.0,14.0,19.026297590440446,21.02379604162864,29.068883707497267,60.03332407921454,46.04345773288535,41.0,42.0,44.0,14.0,17.0,2.0,7.0,4.123105625617661,6.0,5.5,31.0,35.0,28.071337695236398
65,48,449,0,14.98163333333318,10.04987562112089,72.02777242147643,8.06225774829855,13.0,19.0,20.024984394500787,29.017236257093817,60.00833275470999,47.01063709417264,42.0,42.0,44.0,14.0,17.0,3.0,7.0,5.0,7.0710678118654755,7.0,31.0,34.0,28.160255680657446
66,48,450,0,15.014999999999846,7.0710678118654755,69.02897942168927,8.06225774829855,13.0,20.0,21.0,29.068883707497267,57.0350769263968,44.04543109109048,40.5,42.0,44.0,14.0,14.0,0.0,7.0,7.0,7.0,7.0,31.0,33.0,31.064449134018133
67,48,451,0,15.048366666666512,9.0,72.06247289678588,8.0,12.0,20.024984394500787,21.02379604162864,29.068883707497267,58.034472514187634,46.04345773288535,41.5,42.0,45.0,14.5,14.5,1.5,7.5,9.0,10.0,10.0,32.0,34.0,32.0624390837628
68,48,452,0,15.081733333333178,8.0,71.06335201775947,8.0,11.0,20.0,21.02379604162864,30.01666203960727,57.0087712549569,46.010868281309364,42.0,42.0,45.0,13.5,13.5,0.5,6.5,10.04987562112089,10.0,10.0,31.0,33.0,30.066592756745816
69,48,453,0,15.115099999999844,10.04987562112089,71.11258679024411,7.0,11.0,20.024984394500787,20.024984394500787,31.016124838541646,59.0,48.0,43.0,42.0,46.0,13.0,15.0,2.0,7.0,10.0,10.0,10.0,32.0,32.0,30.01666203960727
70,48,454,0,15.14846666666651,10.0,72.17340230306452,7.0,12.041594578792296,20.024984394500787,21.095023109728988,30.0,59.00847396772772,47.0,42.0,40.0,45.0,12.5,16.5,2.5,5.5,10.0,11.0,10.5,33.0,32.0,29.017236257093817
71,48,455,0,15.181833333333175,10.04987562112089,73.33484846919642,8.0,12.041594578792296,19.1049731745428,20.09975124224178,29.017236257093817,59.00847396772772,47.0,42.0,39.0,46.0,13.5,16.5,2.5,5.5,11.0,13.0,12.5,32.0,30.0,30.14962686336267
72,48,456,0,15.21519999999984,11.045361017187261,72.24956747275377,8.0,13.038404810405298,20.09975124224178,21.213203435596427,29.017236257093817,61.00819617067857,48.0,42.5,40.0,46.0,14.0,18.0,3.0,6.0,11.0,11.0,11.0,34.0,32.0,31.016124838541646
73,48,457,0,15.248566666666507,12.041594578792296,71.25307010929424,7.0,12.041594578792296,18.027756377319946,20.09975124224178,29.0,60.03332407921454,48.010415536631214,42.0,39.0,45.0,13.0,18.0,4.0,6.0,10.0,11.045361017187261,11.0,33.0,30.0,32.01562118716424
74,48,458,0,15.281933333333171,11.180339887498949,70.45565981523414,8.0,12.041594578792296,20.09975124224178,21.213203435596427,29.0,60.07495318350236,48.041648597857254,42.5,39.0,47.0,14.0,17.0,3.0,6.0,10.04987562112089,11.045361017187261,11.0,34.0,32.0,29.017236257093817
75,48,459,0,15.31529999999984,13.0,69.35416353759881,7.0710678118654755,12.041594578792296,19.1049731745428,21.213203435596427,29.017236257093817,61.00819617067857,49.0,42.5,40.0,47.0,14.5,17.5,3.5,6.5,11.0,12.0,12.0,34.0,32.0,27.018512172212592
76,48,460,0,15.348666666666505,14.0,70.34912934784623,7.0,13.152946437965905,19.235384061671343,21.213203435596427,28.0,62.03224967708329,49.0,42.0,40.0,47.0,15.5,18.5,3.5,7.5,12.0,13.0,12.5,35.0,33.0,30.066592756745816
77,48,461,0,15.38203333333317,13.0,70.34912934784623,8.0,14.035668847618199,20.09975124224178,22.20360331117452,29.0,64.00781202322104,50.0,43.5,41.0,48.0,15.5,19.5,2.5,7.5,12.041594578792296,14.035668847618199,13.0,33.0,31.0,27.073972741361768
78,48,462,0,15.415399999999837,1.0,66.37017402418047,7.0,13.038404810405298,19.1049731745428,19.235384061671343,32.01562118716424,53.03772242470448,40.01249804748511,39.5,39.0,46.0,10.5,10.5,4.5,3.5,11.045361017187261,12.041594578792296,11.5,33.0,31.0,29.068883707497267
79,48,463,0,15.448766666666502,1.0,70.45565981523414,7.0,11.045361017187261,19.1049731745428,20.223748416156685,31.0,49.040799340956916,38.01315561749642,38.0,37.0,45.0,10.0,8.0,5.0,3.0,11.0,11.045361017187261,10.5,33.0,31.0,28.071337695236398
80,48,464,0,15.482133333333168,0.0,70.34912934784623,7.0710678118654755,13.038404810405298,19.1049731745428,20.09975124224178,31.016124838541646,51.0098029794274,38.0,38.0,38.0,45.0,10.5,9.5,5.5,3.5,11.0,12.041594578792296,12.0,33.0,31.0,27.018512172212592
81,48,465,0,15.515499999999834,1.4142135623730951,69.26037828369117,7.0,10.04987562112089,19.1049731745428,20.09975124224178,32.01562118716424,50.00999900019995,40.0,39.5,39.0,45.0,10.0,8.0,5.0,3.0,11.0,11.0,11.5,33.0,30.0,28.071337695236398
82,48,466,0,15.5488666666665,7.0710678118654755,67.36467917239716,8.0,14.035668847618199,19.1049731745428,20.223748416156685,30.01666203960727,59.00847396772772,45.0,41.5,39.0,46.0,12.5,16.5,0.5,5.5,12.041594578792296,12.041594578792296,12.0,35.0,29.0,30.01666203960727
83,48,467,0,15.582233333333166,11.0,66.37017402418047,7.0,16.0312195418814,18.110770276274835,19.235384061671343,29.017236257093817,63.0317380372777,47.01063709417264,41.5,39.0,46.0,13.5,20.5,2.5,6.5,12.041594578792296,12.041594578792296,12.0,35.0,29.0,31.0
84,48,468,0,15.615599999999832,10.0,61.5223536610881,7.0,15.033296378372908,16.278820596099706,18.439088914585774,29.068883707497267,61.07372593840988,46.04345773288535,41.0,40.0,48.0,15.0,17.0,1.0,7.0,12.0,13.038404810405298,12.5,34.0,28.0,30.01666203960727
85,48,469,0,15.648966666666498,2.23606797749979,57.42821606144492,8.0,11.045361017187261,16.0312195418814,17.029386365926403,9.0,30.066592756745816,19.026297590440446,18.0,15.0,22.0,9.5,11.5,0.5,1.5,12.041594578792296,11.0,11.5,31.0,24.0,32.01562118716424
86,48,470,0,15.682333333333164,6.082762530298219,63.63961030678928,7.0,15.033296378372908,18.24828759089466,19.4164878389476,28.071337695236398,56.142675390472796,41.10960958218893,38.0,36.0,45.0,12.5,15.5,3.5,4.5,12.041594578792296,13.0,12.5,34.0,27.0,30.01666203960727
87,48,471,0,15.71569999999983,6.0,67.60177512462228,7.0,14.035668847618199,18.24828759089466,19.4164878389476,29.154759474226502,56.142675390472796,42.1070065428546,39.0,37.0,46.0,12.5,14.5,2.5,4.5,12.041594578792296,12.041594578792296,12.0,36.0,31.0,31.016124838541646
88,48,472,0,15.749066666666495,4.0,68.59300255857006,7.0,13.038404810405298,19.4164878389476,20.615528128088304,29.068883707497267,53.08483775994799,40.049968789001575,38.0,37.0,46.0,12.5,11.5,4.5,4.5,12.041594578792296,12.041594578792296,12.0,36.0,28.0,30.01666203960727
89,48,473,0,15.78243333333316,2.0,70.71067811865476,6.0,13.152946437965905,19.235384061671343,20.223748416156685,29.068883707497267,50.15974481593781,37.05401462729781,36.0,34.0,44.0,10.0,11.0,5.0,3.0,11.045361017187261,12.0,12.0,36.0,30.0,31.0
90,48,474,0,15.815799999999829,1.0,71.34423592694787,6.082762530298219,13.038404810405298,20.09975124224178,21.213203435596427,28.0178514522438,48.010415536631214,35.0,34.5,33.0,40.0,8.5,11.5,3.5,2.5,13.038404810405298,12.0,12.0,36.0,28.0,31.016124838541646
91,48,475,0,15.849166666666491,1.0,72.44308110509934,6.0,12.041594578792296,21.095023109728988,21.213203435596427,29.0,48.010415536631214,36.0,35.5,32.0,40.0,7.0,12.0,3.0,2.0,12.041594578792296,12.0,12.0,36.0,29.0,31.064449134018133
92,48,476,0,15.88253333333316,2.23606797749979,70.34912934784623,5.0,13.038404810405298,20.09975124224178,20.396078054371138,29.017236257093817,49.01020301937138,36.0,35.0,33.0,40.0,7.5,12.5,2.5,2.5,12.041594578792296,13.038404810405298,12.5,35.0,25.0,31.016124838541646
93,48,477,0,15.915899999999825,3.0,69.35416353759881,6.082762530298219,14.142135623730951,19.1049731745428,20.223748416156685,28.071337695236398,51.0098029794274,37.013511046643494,35.5,33.0,40.0,8.5,14.5,2.5,2.5,12.041594578792296,13.0,12.5,37.0,29.0,29.068883707497267
94,48,478,0,15.94926666666649,4.123105625617661,67.36467917239716,6.0,13.0,20.09975124224178,20.223748416156685,29.068883707497267,52.009614495783374,39.01281840626232,37.0,33.0,40.0,7.5,15.5,0.5,2.5,13.152946437965905,13.038404810405298,13.0,36.0,29.0,30.066592756745816
95,48,479,0,15.982633333333157,3.0,69.35416353759881,6.0,14.035668847618199,21.213203435596427,21.213203435596427,27.073972741361768,50.00999900019995,36.05551275463989,34.5,31.0,38.0,7.5,15.5,1.5,1.5,14.142135623730951,14.0,14.0,36.0,28.0,30.066592756745816
96,48,480,0,16.015999999999824,2.0,67.36467917239716,5.0,14.035668847618199,19.1049731745428,20.223748416156685,28.0178514522438,49.0,35.014282800023196,34.0,31.0,38.0,6.5,14.5,2.5,1.5,13.038404810405298,14.0,13.5,36.0,28.0,29.068883707497267
97,48,481,0,16.04936666666649,2.0,66.37017402418047,5.0,13.0,19.1049731745428,20.223748416156685,28.0178514522438,48.010415536631214,35.014282800023196,34.0,30.0,37.0,5.5,14.5,1.5,1.5,12.165525060596439,12.041594578792296,11.5,36.0,27.0,28.160255680657446
98,48,482,0,16.082733333333156,4.0,65.49045732013177,5.0,14.0,19.235384061671343,19.235384061671343,28.0178514522438,51.0098029794274,37.013511046643494,35.0,30.0,38.0,6.0,17.0,0.0,1.0,14.035668847618199,14.0,14.0,37.0,26.0,28.160255680657446
99,48,483,0,16.116099999999822,5.0,62.51399843235114,6.0,14.0,18.24828759089466,20.396078054371138,28.0,53.0,39.0,36.5,31.0,39.0,7.0,18.0,0.0,1.0,13.038404810405298,14.035668847618199,13.5,38.0,29.0,31.064449134018133
100,48,484,0,16.149466666666488,5.0,63.788713735268246,5.0,16.0312195418814,17.26267650163207,19.4164878389476,29.068883707497267,55.00909015790027,39.05124837953327,36.5,31.0,41.0,7.0,19.0,1.0,2.0,13.038404810405298,13.0,13.0,37.0,28.0,29.154759474226502
