video_id,frame_seq,gap,time_seconds,time_datetime,instance_ref,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
98,91,0,3.036366666666664,0:00:03.036367,0,"(533.9902504508175, 319.7029007553438)","(528.8058790872172, 376.73098575494566)","(525.3496315114838, 437.215318330281)","(528.8058790872172, 497.6996509056163)","(544.3589931780178, 561.640231056685)","(573.7370975717521, 616.9401922684202)","(618.6683160562869, 663.5995345408218)","(665.3276583286885, 694.7057627224227)","(718.8994957525568, 705.0745054496231)","(767.2869618128251, 703.3463816617564)","(805.305685145893, 679.1526486316222)","(836.4119133274941, 639.4058015106876)","(862.3337701454949, 594.4745830261528)","(886.527503175629, 547.8152407537513)","(905.5368648421629, 499.427774693483)","(917.63373135723, 452.76843242108146)","(924.5462265086969, 406.10909014867997)","(632.4933063592207, 278.22792984654245)","(667.0557821165552, 257.49044439214174)","(711.98700060109, 260.9466919678752)","(751.7338477220246, 274.771682270809)","(788.0244472672258, 297.2372915130764)","(812.2181802973599, 304.1497866645433)","(845.0525322668276, 297.2372915130764)","(876.1587604484287, 298.9654153009431)","(902.0806172664295, 314.51852939174364)","(910.7212362057631, 347.35288136121136)","(794.9369424186926, 326.6153959068107)","(793.2088186308259, 357.7216240884117)","(793.2088186308259, 388.8278522700127)","(789.7525710550925, 421.66220423948045)","(734.4526098433573, 457.95280378468163)","(751.7338477220246, 466.5934227240153)","(770.7432093885585, 473.50591787548217)","(788.0244472672258, 473.50591787548217)","(803.5775613580263, 470.0496702997487)","(673.968277268022, 312.7904056038769)","(696.4338865102894, 304.1497866645433)","(722.3557433282903, 307.60603424027676)","(730.9963622676239, 326.6153959068107)","(713.7151243889567, 330.0716434825441)","(691.2495151466893, 324.88727211894394)","(827.7712943881604, 352.53725272481154)","(851.9650274182945, 345.62475757334465)","(872.7025128726953, 350.80912893694483)","(879.6150080241621, 371.5466143913455)","(867.518141509095, 373.2747381792122)","(846.7806560546944, 364.6341192398786)","(691.2495151466893, 552.9996121173514)","(722.3557433282903, 540.9027456022843)","(751.7338477220246, 535.7183742386842)","(763.8307142370917, 544.3589931780178)","(777.6557045400255, 540.9027456022843)","(789.7525710550925, 552.9996121173514)","(794.9369424186926, 575.4652213596188)","(779.3838283278922, 589.2902116625526)","(765.5588380249584, 591.0183354504194)","(750.0057239341579, 589.2902116625526)","(734.4526098433573, 585.8339640868192)","(711.98700060109, 573.7370975717521)","(701.6182578738897, 552.9996121173514)","(746.5494763584244, 551.2714883294847)","(760.3744666613582, 554.7277359052182)","(774.199456964292, 556.4558596930849)","(786.2963234793591, 572.0089737838854)","(770.7432093885585, 568.552726208152)","(756.9182190856247, 566.8246024202853)","(743.093228782691, 563.3683548445517)"
98,92,0,3.06973333333333,0:00:03.069733,0,"(532.7140845500454, 320.66284701070697)","(529.2660969477798, 379.2786362492233)","(525.8181093455141, 439.6184192888725)","(529.2660969477798, 503.4061899307873)","(544.7820411579753, 563.7459729704365)","(572.3659419761007, 620.63776840782)","(615.4657870044215, 665.4616072372736)","(662.013619635008, 694.7695018565317)","(715.4574274701258, 708.5614522655944)","(767.1772415041108, 706.8374584644616)","(803.3811113279003, 680.9775514474692)","(834.4129997482913, 639.6017002202811)","(861.9969005664166, 594.7778613908274)","(886.1328137822762, 546.5060349591081)","(905.0967455947374, 496.510214726256)","(917.1647022026673, 448.23838829453666)","(924.0606774071986, 403.414549465083)","(636.1537126180154, 275.8390081812533)","(672.357582441805, 256.8750763687922)","(715.4574274701258, 256.8750763687922)","(758.5572724984467, 268.943032976722)","(791.3131547199705, 294.80293999371446)","(812.0010803335645, 301.6989151982458)","(844.7569625550883, 293.07894619258167)","(877.5128447766122, 296.5269337948473)","(905.0967455947374, 313.76687180617563)","(913.7167146004016, 348.2467478288323)","(794.7611423222361, 327.5588222152383)","(794.7611423222361, 356.86671683449646)","(794.7611423222361, 386.17461145375466)","(793.0371485211033, 418.93049367527846)","(734.421359282587, 455.134363499068)","(751.6612972939153, 463.75433250473213)","(772.3492229075093, 472.3743015103963)","(791.3131547199705, 472.3743015103963)","(806.829098930166, 468.9263139081306)","(675.8055700440706, 310.31888420391)","(698.2174894587974, 303.42290899937865)","(720.6294088735243, 306.8708966016443)","(730.9733716803213, 327.5588222152383)","(713.7334336689929, 327.5588222152383)","(693.045508055399, 322.3868408118398)","(829.2410183448928, 351.69473543109797)","(851.6529377596196, 344.7987602265666)","(872.3408633732137, 351.69473543109797)","(880.9608323788777, 374.10665484582483)","(867.1688819698151, 374.10665484582483)","(846.4809563562211, 365.48668584016065)","(686.1495328508677, 551.6780163625066)","(722.3534026746571, 537.886065953444)","(751.6612972939153, 532.7140845500454)","(765.4532477029779, 541.3340535557096)","(779.2451981120406, 539.6100597545768)","(791.3131547199705, 555.1260039647723)","(796.485136123369, 580.9859109817648)","(780.9691919131734, 594.7778613908274)","(765.4532477029779, 598.2258489930931)","(748.2133096916497, 594.7778613908274)","(732.6973654814541, 589.6058799874289)","(710.2854460667273, 577.5379233794991)","(699.9414832599302, 549.9540225613738)","(746.4893158905168, 548.230028760241)","(762.0052601007122, 551.6780163625066)","(774.0732167086421, 555.1260039647723)","(786.141173316572, 574.0899357772334)","(768.9012353052436, 570.6419481749678)","(755.109284896181, 568.917954373835)","(741.3173344871183, 565.4699667715693)"
98,93,0,3.103099999999997,0:00:03.103100,0,"(526.584356411798, 321.80155114054327)","(523.142628592113, 378.590060165345)","(523.142628592113, 437.0994330999892)","(528.3052203216405, 499.0505338543184)","(543.7929955102228, 564.4433624283325)","(571.3268180677024, 619.5110075432918)","(616.0692797236069, 664.2534691991963)","(664.2534691991963, 695.2290195763608)","(717.600250404313, 708.9959308551006)","(767.5053037897449, 705.5542030354156)","(805.3643098062794, 679.7412443877785)","(836.339860183444, 638.4405105515591)","(862.1528188310812, 593.6980488956547)","(882.8031857491908, 548.9555872397502)","(901.732688757458, 499.0505338543184)","(912.0578722165129, 452.5872082885715)","(917.2204639460404, 407.8447466326671)","(629.8361910023467, 265.0130421157415)","(664.2534691991963, 244.36267519763177)","(707.2750669452581, 240.92094737794682)","(748.5758007814776, 252.96699474684416)","(781.2722150684847, 278.7799533944813)","(829.4564045440741, 292.54686467322114)","(858.7110910113962, 285.6634090338512)","(889.6866413885607, 294.2677285830636)","(913.7787361263554, 313.1972315913309)","(917.2204639460404, 347.6145097881804)","(800.201718076752, 321.80155114054327)","(798.4808541669095, 354.4979654275503)","(798.4808541669095, 385.4735158047149)","(796.759990257067, 419.8907940015645)","(736.5297534125802, 456.02893610825646)","(755.4592564208475, 464.63325565746885)","(776.1096233389572, 473.23757520668124)","(795.0391263472245, 473.23757520668124)","(810.5269015358068, 468.0749834771538)","(672.8577887484086, 304.5929120421185)","(695.2290195763608, 295.9885924929061)","(719.3211143141555, 299.43032031259105)","(733.0880255928953, 321.80155114054327)","(714.158522584628, 321.80155114054327)","(690.0664278468333, 316.63895941101583)","(829.4564045440741, 347.6145097881804)","(853.5484992818688, 340.7310541488105)","(875.9197301098209, 347.6145097881804)","(884.5240496590333, 369.9857406161326)","(869.036274470451, 369.9857406161326)","(848.3859075523413, 361.3814210669202)","(681.462108297621, 547.2347233299078)","(721.041978223998, 536.9095398708529)","(753.738392511005, 531.7469481413254)","(769.2261676995873, 540.3512676905378)","(784.7139428881696, 536.9095398708529)","(796.759990257067, 550.6764511495927)","(803.6434458964369, 571.3268180677024)","(788.1556707078546, 597.1397767153396)","(772.6678955192723, 605.744096264552)","(755.4592564208475, 604.0232323547095)","(738.2506173224227, 598.8606406251821)","(708.9959308551006, 583.3728654365998)","(695.2290195763608, 548.9555872397502)","(750.2966646913201, 545.5138594200653)","(765.7844398799024, 548.9555872397502)","(779.5513511586422, 552.3973150594352)","(793.318262437382, 569.60595415786)","(776.1096233389572, 576.4894097972299)","(762.3427120602174, 574.7685458873874)","(745.1340729617926, 571.3268180677024)"
98,94,0,3.136466666666664,0:00:03.136467,0,"(514.1292870932164, 304.4186568315097)","(510.74685757286625, 360.22874391728647)","(510.74685757286625, 419.42126052341337)","(514.1292870932164, 481.9962066498903)","(529.3502199347919, 544.5711527763673)","(556.4096560975927, 600.3812398621441)","(600.3812398621441, 647.7352531470456)","(649.4264679072206, 679.8683335903717)","(703.5453402328224, 695.0892664319471)","(755.972997798249, 693.398051671772)","(794.8709372822753, 669.7210450293213)","(827.0040177256013, 624.0582465045949)","(852.3722391282271, 575.0130184595183)","(872.6668162503278, 527.6590051746168)","(891.2701786122534, 476.92256236936515)","(899.7262524131286, 427.8773343242886)","(906.4911114538288, 382.21453579956216)","(613.9109579435445, 262.13828782713335)","(649.4264679072206, 248.60856974573292)","(690.015622151422, 248.60856974573292)","(727.2223468752732, 258.75585830678324)","(759.3554273185991, 279.0504354288839)","(810.0918701238508, 290.8889387501093)","(837.1513062866517, 287.50650922975916)","(867.5931719698026, 292.58015351028433)","(889.5789638520783, 307.8010863518598)","(896.3438228927786, 336.5517372748357)","(781.3412192008749, 316.2571601527351)","(783.03243396105, 348.39024059606106)","(783.03243396105, 378.83210627921204)","(784.723648721225, 412.65640148271314)","(725.5311321150981, 448.1719114463893)","(742.4432797168487, 454.93677048708946)","(759.3554273185991, 461.7016295277897)","(777.9587896805248, 463.39284428796475)","(791.4885077619252, 461.7016295277897)","(654.5001121877458, 294.2713682704594)","(676.4859040700215, 285.8152944695841)","(701.8541254726473, 290.8889387501093)","(713.6926287938727, 312.87473063238497)","(695.0892664319471, 311.1835158722099)","(671.4122597894964, 306.10987159168474)","(810.0918701238508, 338.2429520350108)","(832.0776620061265, 331.47809299431054)","(854.0634538884021, 338.2429520350108)","(864.2107424494525, 360.22874391728647)","(848.989809607877, 358.5375291571114)","(828.6952324857764, 351.7726701164112)","(668.0298302691463, 537.8062937356672)","(705.2365549929974, 525.9677904144418)","(737.3696354363235, 522.5853608940917)","(752.5905682778989, 532.732649455142)","(767.8115011194744, 529.3502199347919)","(783.03243396105, 541.1887232560172)","(786.4148634814001, 563.1745151382929)","(772.8851453999996, 586.8515217807437)","(755.972997798249, 593.6163808214438)","(739.0608501964986, 591.9251660612688)","(720.4574878345729, 585.1603070205687)","(693.398051671772, 569.9393741789931)","(681.5595483505467, 537.8062937356672)","(732.2959911557983, 536.1150789754921)","(749.2081387575488, 539.4975084958421)","(762.7378568389493, 542.8799380161922)","(777.9587896805248, 559.7920856179428)","(761.0466420787742, 564.865729898468)","(745.8257092371987, 563.1745151382929)","(728.9135616354482, 558.1008708577677)"
98,95,0,3.1698333333333304,0:00:03.169833,0,"(539.0394738847228, 327.95929155445924)","(533.8060809343858, 383.78214969138844)","(532.0616166176068, 444.83840077865483)","(535.5505452511649, 505.89465186592116)","(551.2507241021762, 568.6953672699666)","(579.1621531706407, 622.7737610901167)","(624.5182254068958, 669.8742976431507)","(669.8742976431507, 703.0191196619525)","(723.952691463301, 718.7192985129639)","(774.5421566498931, 716.9748341961848)","(814.664835935811, 692.5523337612783)","(847.8096579546127, 648.9407258418023)","(875.7210870230773, 603.5846536055473)","(898.3991231412048, 556.4841170525133)","(915.8437663089952, 507.6391161827002)","(926.3105522096695, 458.79411531288713)","(929.7994808432275, 413.43804307663214)","(638.473939941128, 279.11429068464616)","(678.596619227046, 258.1807188832977)","(725.69715578008, 259.92518320007673)","(767.5642993827769, 275.6253620510881)","(802.4535857183577, 300.04786248599464)","(828.6205504700433, 307.02571975311076)","(860.020908172066, 300.04786248599464)","(893.1657301908677, 303.5367911195527)","(919.3326949425533, 320.98143428734306)","(926.3105522096695, 354.1262563061448)","(811.1759073022529, 331.44822018801733)","(809.4314429854738, 361.104113573261)","(809.4314429854738, 390.7600069585046)","(807.6869786686948, 423.90482897730635)","(746.6307275814285, 462.2830439464452)","(765.8198350659978, 471.0053655303404)","(786.7534068673464, 477.98322279745656)","(804.1980500351367, 479.7276871142356)","(819.8982288861481, 476.2387584806775)","(682.085547860604, 314.00357702022694)","(706.5080482955105, 303.5367911195527)","(732.6750130471962, 307.02571975311076)","(743.1417989478704, 331.44822018801733)","(725.69715578008, 331.44822018801733)","(701.2746553451734, 326.2148272376802)","(840.8318006874965, 357.6151849397029)","(865.254301122403, 350.6373276725867)","(887.9323372405306, 357.6151849397029)","(894.9101945076468, 380.2932210578304)","(882.6989442901935, 380.2932210578304)","(860.020908172066, 371.5708994739352)","(685.5744764941621, 554.7396527357342)","(727.4416200968591, 542.5284025182809)","(762.3309064324399, 535.5505452511649)","(776.2866209666721, 546.017331151839)","(793.7312641344625, 544.27286683506)","(807.6869786686948, 559.9730456860714)","(812.9203716190319, 580.9066174874198)","(797.2201927680206, 605.3291179223263)","(779.7755496002302, 610.5625108726634)","(762.3309064324399, 608.8180465558844)","(743.1417989478704, 603.5846536055473)","(715.2303698794058, 589.628939071315)","(699.5301910283945, 554.7396527357342)","(757.0975134821027, 554.7396527357342)","(772.797692333114, 558.2285813692923)","(788.4978711841254, 561.7175100028504)","(802.4535857183577, 579.1621531706407)","(785.0089425505673, 579.1621531706407)","(769.3087636995559, 577.4176888538617)","(751.8641205317656, 572.1842959035246)"
98,96,0,3.203199999999997,0:00:03.203200,0,"(538.0171514330955, 322.11382852790507)","(534.5348397733344, 377.83081508408327)","(531.0525281135732, 437.03011330002255)","(534.5348397733344, 497.9705673458424)","(548.464086412379, 562.3933330514235)","(578.0637355203486, 616.369163777721)","(623.3337870972433, 665.121527014377)","(670.3449945040187, 699.9446436119883)","(726.0619810601969, 715.6150460809134)","(776.5555001267334, 713.8738902510329)","(818.343240043867, 686.0153969729438)","(853.1663566414783, 640.7453453960491)","(877.5425382598063, 595.4752938191542)","(898.4364082183731, 548.464086412379)","(914.1068106872982, 497.9705673458424)","(922.812589836701, 452.7005157689477)","(928.0360573263428, 410.91277585181405)","(640.7453453960491, 275.10262112112974)","(679.0507736534215, 257.69106282232406)","(722.5796694004357, 261.1733744820852)","(762.6262534876888, 275.10262112112974)","(797.4493700853002, 297.7376469095771)","(823.5667075335086, 304.7022702290994)","(854.9075124713589, 299.4788027394577)","(886.2483174092091, 302.96111439921884)","(912.3656548574177, 315.1492052083828)","(921.0714340068205, 348.23116597611363)","(806.155149234703, 332.5607635071885)","(804.4139934048225, 360.4192567852776)","(804.4139934048225, 390.0189058932472)","(804.4139934048225, 423.10086666097806)","(743.4735393590025, 459.66513908846997)","(762.6262534876888, 468.3709182378728)","(781.778967616375, 475.33554155739506)","(800.9316817450613, 477.07669738727566)","(816.6020842139864, 475.33554155739506)","(680.791929483302, 313.40804937850226)","(703.4269552717495, 304.7022702290994)","(727.8031368900774, 308.1845818888605)","(739.9912276992414, 329.07845184742735)","(720.8385135705552, 330.81960767730794)","(698.2034877821078, 325.5961401876662)","(837.4959541725532, 356.93694512551644)","(861.8721357908812, 349.97232180599417)","(882.766005749448, 355.19578929563585)","(889.7306290689703, 377.83081508408327)","(877.5425382598063, 377.83081508408327)","(856.6486683012395, 370.866191764561)","(679.0507736534215, 550.2052422422595)","(720.8385135705552, 538.0171514330955)","(755.6616301681665, 532.7936839434539)","(771.3320326370916, 541.4994630928567)","(787.0024351060167, 541.4994630928567)","(802.6728375749418, 555.4287097319012)","(813.1197725542253, 576.322579690468)","(793.967058425539, 598.9576054789154)","(774.8143442968528, 604.1810729685571)","(755.6616301681665, 602.4399171386765)","(738.2500718693608, 595.4752938191542)","(710.3915785912717, 583.2872030099903)","(691.2388644625855, 551.94639807214)","(750.4381626785248, 550.2052422422595)","(766.1085651474499, 553.6875539020207)","(781.778967616375, 557.1698655617818)","(800.9316817450613, 574.5814238605874)","(778.2966559566139, 578.0637355203486)","(762.6262534876888, 574.5814238605874)","(746.9558510187637, 571.0991122008263)"
98,97,0,3.236566666666664,0:00:03.236567,0,"(526.3899899847063, 307.6305136274258)","(522.9718731666238, 365.7384995348284)","(522.9718731666238, 425.5555438512723)","(524.680931575665, 485.3725881677162)","(538.3533988479951, 545.1896324841601)","(567.4073918016963, 598.170443164439)","(611.842910436769, 642.6059617995115)","(659.6965458899241, 675.0780715712954)","(714.3864149792443, 693.8777140707492)","(763.9491088414406, 692.1686556617079)","(803.2574522493895, 666.5327795260891)","(835.7295620211733, 628.9334945271816)","(861.3654381567922, 586.2070343011502)","(880.1650806562459, 541.7715156660776)","(897.2556647466585, 493.91788021292246)","(909.2190736099473, 447.7733031688086)","(914.346248837071, 405.04684294277723)","(613.5519688458103, 268.3221702194769)","(649.4421954356766, 246.1044109019406)","(692.1686556617079, 240.97723567481685)","(733.1860574786981, 251.23158612906437)","(767.3672256595231, 273.44934544660066)","(818.6389779307608, 290.5399295370132)","(852.8201461115858, 288.830871127972)","(885.2922558833696, 299.0852215822195)","(910.9281320189885, 321.30298089975577)","(914.346248837071, 353.7750906715396)","(793.0031017951419, 319.59392249071453)","(793.0031017951419, 350.35697385345713)","(794.7121602041832, 381.1200252161997)","(794.7121602041832, 415.30119339702475)","(729.7679406606155, 447.7733031688086)","(748.5675831600694, 456.31859521401486)","(769.0762840685644, 466.5729456682624)","(787.8759265680181, 466.5729456682624)","(801.5483938403482, 464.86388725922114)","(657.9874874808829, 299.0852215822195)","(681.9143052074604, 292.24898794605446)","(707.5501813430792, 299.0852215822195)","(721.2226486154093, 319.59392249071453)","(700.7139477069143, 317.8848640816733)","(675.0780715712954, 312.75768885454954)","(822.0570947488433, 348.64791544441584)","(847.692970884462, 345.2297986263334)","(869.9107302019984, 353.7750906715396)","(880.1650806562459, 374.2837915800347)","(864.7835549748746, 372.5747331709934)","(842.5657956573383, 364.0294411257872)","(668.2418379351304, 534.9352820299125)","(710.9682981611618, 526.3899899847063)","(743.4404079329456, 521.2628147575825)","(757.1128752052756, 531.51716521183)","(775.9125177047295, 529.8081068027888)","(787.8759265680181, 546.8986908932013)","(794.7121602041832, 567.4073918016963)","(777.6215761137706, 582.7889174830677)","(762.2400504323994, 586.2070343011502)","(743.4404079329456, 584.4979758921089)","(726.349823842533, 577.661742255944)","(699.004889297873, 563.9892749836139)","(681.9143052074604, 536.6443404389538)","(738.3132327058219, 536.6443404389538)","(753.6947583871931, 541.7715156660776)","(769.0762840685644, 545.1896324841601)","(784.4578097499357, 563.9892749836139)","(767.3672256595231, 560.5711581655314)","(750.2766415691106, 557.1530413474488)","(734.8951158877393, 552.0258661203251)"
98,98,0,3.2699333333333307,0:00:03.269933,0,"(539.6355717387453, 333.97641247674795)","(539.6355717387453, 395.49838319614884)","(539.6355717387453, 453.504812731584)","(544.908883514694, 513.269012859002)","(558.971048250557, 573.0332129864202)","(590.6109189062489, 622.2507895619409)","(634.555183705821, 662.6795131775472)","(683.7727602813418, 692.5616132412562)","(738.2636486328112, 706.6237779771193)","(789.2389958003148, 706.6237779771193)","(829.6677194159212, 683.7727602813418)","(861.307590071613, 646.8595778497013)","(884.1586077673905, 601.1575424581463)","(901.7363136872194, 557.2132776585742)","(915.7984784230824, 511.5112422670192)","(926.3451019749798, 465.8092068754642)","(929.8606431589455, 421.8649420758921)","(627.5241013378895, 286.5166064932101)","(666.1950543615129, 260.1500476134668)","(713.6548603450508, 260.1500476134668)","(759.3568957366058, 272.454441757347)","(796.2700781682464, 295.30545945312446)","(833.1832605998869, 305.85208300502177)","(868.3386724395446, 300.57877122907314)","(901.7363136872194, 307.60985359700464)","(928.1028725669627, 325.1875595168335)","(933.3761843429113, 362.1007419484741)","(813.8477840880752, 330.46087129278214)","(813.8477840880752, 362.1007419484741)","(815.605554680058, 391.9828420121831)","(817.3633252720409, 425.3804832598579)","(750.5680427766914, 458.77812450753265)","(769.9035192885032, 467.5669774674471)","(790.9967663922977, 478.1136010193444)","(810.3322429041094, 478.1136010193444)","(824.3944076399725, 476.3558304273615)","(676.7416779134103, 321.67201833286776)","(699.5926956091878, 314.6409359649362)","(724.2014838969482, 318.15647714890196)","(738.2636486328112, 333.97641247674795)","(718.9281721209995, 335.73418306873083)","(696.077154425222, 332.218641884765)","(841.9721135598013, 360.3429713564912)","(866.5809018475617, 356.8274301725254)","(887.6741489513563, 365.61628313243983)","(898.2207725032537, 384.9517596442516)","(882.4008371754077, 383.19398905226865)","(861.307590071613, 376.16290668433714)","(683.7727602813418, 546.6666541066769)","(729.4747956728968, 539.6355717387453)","(762.8724369205715, 536.1200305547795)","(778.6923722484175, 544.908883514694)","(794.5123075762635, 543.1511129227111)","(810.3322429041094, 558.971048250557)","(819.1210958640239, 578.3065247623688)","(799.7856193522122, 594.1264600902148)","(782.2079134323833, 597.6420012741805)","(762.8724369205715, 595.8842306821977)","(745.2947310007428, 590.6109189062489)","(717.1704015290165, 574.790983578403)","(697.8349250172049, 548.4244246986598)","(757.5991251446229, 548.4244246986598)","(773.4190604724689, 551.9399658826255)","(790.9967663922977, 555.4555070665913)","(808.5744723121265, 574.790983578403)","(787.4812252083319, 576.5487541703859)","(769.9035192885032, 574.790983578403)","(754.0835839606572, 569.5176718024544)"
98,99,0,3.303299999999997,0:00:03.303300,0,"(530.7659876026256, 330.6411070311438)","(530.7659876026256, 388.06824667339515)","(532.5062039554211, 443.7551699628509)","(535.9866366610121, 502.92252595789773)","(548.1681511305806, 560.349665600149)","(577.751829128104, 612.5561561840138)","(621.2572379479913, 652.5811322983102)","(668.2430794734696, 683.905026648629)","(723.9300027629255, 701.307190176584)","(777.8767096995857, 701.307190176584)","(819.6419021666776, 678.6843775902425)","(852.706012869792, 642.1398341815373)","(875.3288254561334, 598.6344253616498)","(894.4712053368838, 551.6485838361715)","(908.3929361592478, 504.6627423106932)","(917.0940179232252, 457.67690078521485)","(922.3146669816117, 412.43127561253203)","(614.2963725368094, 281.91504915287)","(650.8409159455147, 254.0715875081421)","(697.826757470993, 252.3313711553466)","(743.0723826436758, 264.51288562491504)","(781.3571424051768, 288.875914564052)","(826.6027675778596, 297.57699632802945)","(861.4070946337695, 294.09656362243845)","(896.2114216896794, 301.05742903362045)","(922.3146669816117, 320.19980891437086)","(927.5353160399982, 356.7443523230762)","(802.2397386387227, 327.16067432555286)","(802.2397386387227, 358.48456867587174)","(803.9799549915182, 388.06824667339515)","(803.9799549915182, 422.872573729305)","(739.5919499380849, 455.9366844324194)","(760.4745461716308, 464.63776619639685)","(781.3571424051768, 473.3388479603743)","(800.4995222859271, 473.3388479603743)","(814.4212531082911, 473.3388479603743)","(666.5028631206742, 316.71937620877986)","(690.865892059811, 309.7585107975979)","(715.228920998948, 314.9791598559844)","(730.8908681741074, 332.38132338393933)","(710.0082719405615, 332.38132338393933)","(685.6452430014245, 328.90089067834833)","(833.5636329890416, 358.48456867587174)","(857.9266619281784, 355.00413597028074)","(878.8092581617244, 361.96500138146274)","(889.2505562784974, 381.10738126221315)","(873.588609103338, 381.10738126221315)","(852.706012869792, 372.4062994982357)","(673.4637285318561, 541.2072857193986)","(720.4495700573344, 534.2464203082166)","(753.5136807604488, 530.7659876026256)","(769.1756279356083, 539.4670693666031)","(786.5777914635632, 537.7268530138076)","(802.2397386387227, 553.388800188967)","(810.9408204027001, 572.5311800697175)","(791.7984405219497, 588.1931272448769)","(772.6560606411992, 589.9333435976724)","(753.5136807604488, 588.1931272448769)","(736.1115172324938, 582.9724781864904)","(706.5278392349705, 569.0507473641264)","(689.1256757070156, 542.9475020721941)","(748.2930317020623, 541.2072857193986)","(763.9549788772218, 546.427934777785)","(781.3571424051768, 549.9083674833761)","(798.7593059331317, 569.0507473641264)","(777.8767096995857, 570.790963716922)","(760.4745461716308, 569.0507473641264)","(743.0723826436758, 563.83009830574)"
98,100,0,3.336666666666664,0:00:03.336667,0,"(540.5901108869417, 336.9912379554961)","(537.0797854915719, 394.911606979097)","(538.8349481892568, 451.076813305013)","(542.3452735846265, 508.9971823286139)","(556.3865751661056, 566.9175513522148)","(586.2243410267484, 617.8172695850762)","(630.1034084688703, 658.1860116318284)","(675.7376386086771, 689.778940190156)","(728.3925195392234, 703.8202417716351)","(781.0474004697696, 703.8202417716351)","(821.4161425165217, 682.7582893994166)","(854.7642337725345, 645.8998727480342)","(879.3365115401226, 602.0208053059123)","(898.6433012146563, 556.3865751661056)","(914.4397654938201, 510.75234502629877)","(924.9707416799295, 463.3629521888071)","(931.9913924706689, 419.48388474668525)","(624.8379203758157, 277.3157062342103)","(661.6963370271981, 254.49859116430696)","(707.3305671670048, 256.2537538619918)","(749.4544719114418, 268.53989274578595)","(786.3128885628242, 291.3570078156893)","(828.4367933072613, 301.8879840017986)","(861.7848845632739, 296.622495908744)","(896.8881385169714, 303.64314669948345)","(923.2155789822446, 321.1947736763322)","(928.4810670752992, 358.0531903277146)","(803.864515539673, 328.2154244670717)","(803.864515539673, 359.80835302539947)","(803.864515539673, 389.64611888604236)","(803.864515539673, 422.994210142055)","(742.4338211207023, 458.0974640957525)","(761.740610795236, 466.8732775841769)","(781.0474004697696, 475.64909107260127)","(800.3541901443033, 475.64909107260127)","(814.3954917257822, 473.8939283749164)","(672.2273132133073, 319.43961097864735)","(695.0444282832108, 312.4189601879078)","(719.6167060507989, 315.9292855832776)","(733.658007632278, 333.48091256012634)","(714.3512179577443, 335.23607525781125)","(689.778940190156, 329.9705871647566)","(835.4574440980008, 361.5635157230844)","(860.0297218655891, 356.29802763002976)","(881.0916742378075, 365.07384111845414)","(891.6226504239168, 382.6254680953029)","(875.8261861447529, 384.38063079298774)","(854.7642337725345, 375.60481730456337)","(673.9824759109922, 542.3452735846265)","(721.3718687484838, 535.3246227938871)","(754.7199600044964, 531.8142973985173)","(768.7612615859755, 542.3452735846265)","(786.3128885628242, 540.5901108869417)","(803.864515539673, 556.3865751661056)","(816.1506544234671, 573.9382021429543)","(793.3335393535638, 591.4898291198031)","(774.0267496790301, 595.0001545151728)","(754.7199600044964, 591.4898291198031)","(737.1683330276477, 586.2243410267484)","(707.3305671670048, 570.4278767475846)","(688.0237774924713, 545.8555989799963)","(749.4544719114418, 544.1004362823114)","(765.2509361906058, 549.365924375366)","(782.8025631674545, 551.121087073051)","(803.864515539673, 572.1830394452694)","(777.5370750743999, 570.4278767475846)","(759.9854480975512, 570.4278767475846)","(744.1889838183872, 565.1623886545299)"
